,imodulon_size,explained_variance
0,97.0,0.006052105468192459
1,24.0,0.003215285162507464
2,16.0,0.004825096087353931
3,21.0,0.010578889763344201
4,17.0,0.0021309978383633466
5,32.0,0.03016431563559885
6,10.0,0.01065125381416998
7,23.0,0.003484951475162701
8,24.0,0.009328855737087305
9,418.0,0.08993952909220959
10,11.0,0.004713660466647673
11,10.0,0.0016697250345596437
12,2.0,0.0006625777276771938
13,16.0,0.006226686832434436
14,37.0,0.019339166954059128
15,154.0,0.0241101160769035
16,15.0,0.00841988752271483
17,248.0,0.003148494969753557
18,5.0,0.007507967286930151
19,18.0,0.0018001199330363038
20,98.0,0.15748192405942762
21,27.0,0.003467174620053304
22,53.0,0.012929363491781198
23,39.0,0.019444089611185267
24,187.0,0.012346305527130008
25,4.0,0.006627179546691453
26,6.0,0.003964173281281846
27,18.0,0.002186869132020375
28,42.0,0.007380738764400485
29,21.0,0.0076418372332547335
30,49.0,0.011093264408530534
31,12.0,0.012956134598539726
32,95.0,0.00860642445496873
33,73.0,0.0038679524766090934
34,38.0,0.01176472379797966
35,122.0,0.025221273618358908
36,6.0,0.017947214192504668
37,197.0,0.05296436465095822
38,6.0,0.0009369075269634042
39,23.0,0.0020706390549500853
40,431.0,0.004910806393883638
41,149.0,0.020945921477120932
42,7.0,0.010818889787484576
43,102.0,0.01652534957949936
44,114.0,0.008466461757748234
45,175.0,0.004167873704849723
46,17.0,0.0039335148185232205
47,84.0,0.0054836265147671925
48,24.0,0.023105025994610617
49,148.0,0.002525589922683258
50,22.0,0.0018692846579762001
51,39.0,0.004704672958364187
52,50.0,0.005597133977579993
53,6.0,0.003004990497502469
54,4.0,0.001062592804410567
55,148.0,0.005719505114757273
56,241.0,0.00018913234326278783
57,183.0,0.017656947767045517
58,514.0,0.036333183615357756
59,42.0,0.004463638871691877
60,411.0,0.002833085141730085
61,6.0,0.0005032640966017299
62,2.0,0.0008519059048333055
