locus_tag;BGC
XNR_RS00110;1
XNR_RS00115;1
XNR_RS00120;1
XNR_RS31490;1
XNR_RS00125;1
XNR_RS00970;2
XNR_RS00975;2
XNR_RS00980;2
XNR_RS00985;2
XNR_RS00990;2
XNR_RS00995;2
XNR_RS01000;2
XNR_RS01005;2
XNR_RS01010;2
XNR_RS02820;5
XNR_RS02825;5
XNR_RS02830;5
XNR_RS02835;5
XNR_RS02840;5
XNR_RS02845;5
XNR_RS02850;5
XNR_RS02855;5
XNR_RS02860;5
XNR_RS02865;5
XNR_RS02870;5
XNR_RS02875;5
XNR_RS02880;5
XNR_RS02885;5
XNR_RS02890;5
XNR_RS02895;5
XNR_RS02900;5
XNR_RS02905;5
XNR_RS02910;5
XNR_RS02915;5
XNR_RS02920;5
XNR_RS02925;5
XNR_RS02935;5
XNR_RS02940;5
XNR_RS02945;5
XNR_RS02950;5
XNR_RS02955;5
XNR_RS02960;5
XNR_RS02965;5
XNR_RS02970;5
XNR_RS02975;5
XNR_RS02980;5
XNR_RS02990;5
XNR_RS02995;5
XNR_RS03000;5
XNR_RS03005;5
XNR_RS04865;7
XNR_RS04870;7
XNR_RS04875;7
XNR_RS04880;7
XNR_RS04885;7
XNR_RS04890;7
XNR_RS04895;7
XNR_RS04900;7
XNR_RS04905;7
XNR_RS04910;7
XNR_RS06430;9
XNR_RS10040;11
XNR_RS10045;11
XNR_RS10050;11
XNR_RS10055;11
XNR_RS10060;11
XNR_RS10065;11
XNR_RS10070;11
XNR_RS10075;11
XNR_RS10080;11
XNR_RS10085;11
XNR_RS10090;11
XNR_RS10095;11
XNR_RS10100;11
XNR_RS10105;11
XNR_RS10110;11
XNR_RS10815;12
XNR_RS10830;12
XNR_RS15555;14
XNR_RS15560;14
XNR_RS15565;14
XNR_RS15570;14
XNR_RS15575;14
XNR_RS15580;14
XNR_RS15585;14
XNR_RS15590;14
XNR_RS15595;14
XNR_RS15600;14
XNR_RS15605;14
XNR_RS15610;14
XNR_RS15615;14
XNR_RS15620;14
XNR_RS15625;14
XNR_RS15630;14
XNR_RS15635;14
XNR_RS15640;14
XNR_RS15645;14
XNR_RS17095;15
XNR_RS17100;15
XNR_RS17105;15
XNR_RS17110;15
XNR_RS17115;15
XNR_RS19550;16
XNR_RS19555;16
XNR_RS19560;16
XNR_RS19565;16
XNR_RS19570;16
XNR_RS19575;16
XNR_RS27930;19
XNR_RS27935;19
XNR_RS27940;19
XNR_RS27945;19
XNR_RS27950;19
XNR_RS27955;19
XNR_RS28185;20
XNR_RS28190;20
XNR_RS28195;20
XNR_RS28200;20
XNR_RS28205;20
XNR_RS28215;20
XNR_RS28225;20
XNR_RS28230;20
XNR_RS28775;22
XNR_RS28780;22
XNR_RS28785;22
XNR_RS28790;22
XNR_RS28975;23
XNR_RS28980;23
XNR_RS28985;23
XNR_RS28990;23
XNR_RS28995;23
XNR_RS29000;23
XNR_RS29005;23
XNR_RS29010;23
XNR_RS29015;23
XNR_RS29020;23
XNR_RS29025;23
XNR_RS29030;23
XNR_RS31435;
XNR_RS29040;23
XNR_RS29045;23
XNR_RS29050;23
XNR_RS29055;23
XNR_RS29060;23
XNR_RS29065;23
XNR_RS29070;23
XNR_RS29075;23
XNR_RS29080;23
XNR_RS29085;23
XNR_RS31670;
XNR_RS29095;23
XNR_RS29100;23
XNR_RS29105;23
XNR_RS29110;23
XNR_RS29115;23
XNR_RS29120;23
XNR_RS29125;23
XNR_RS29130;23
XNR_RS29135;23
XNR_RS29140;23
XNR_RS30540;
XNR_RS30545;
XNR_RS29155;23
XNR_RS29160;23
XNR_RS29165;23
XNR_RS29170;23
XNR_RS29175;23
XNR_RS29185;23
XNR_RS29190;23
XNR_RS29195;23
XNR_RS29200;23
XNR_RS29205;23
XNR_RS29210;23
XNR_RS29215;23
XNR_RS29220;23
XNR_RS29225;23
XNR_RS29230;23
XNR_RS29235;23
XNR_RS29240;23
XNR_RS29245;23
XNR_RS29250;23
XNR_RS29255;23
XNR_RS29260;23
XNR_RS30980;
XNR_RS29315;23
XNR_RS29320;23
XNR_RS30550;
XNR_RS29330;23
XNR_RS31675;
XNR_RS30185;
XNR_RS30190;
XNR_RS30670;
