Gene,Imodulon
XNR_RS04360,BGC-19-20 deletion
XNR_RS04365,BGC-19-20 deletion
XNR_RS04390,BGC-19-20 deletion
XNR_RS27295,BGC-19-20 deletion
XNR_RS27835,BGC-19-20 deletion
XNR_RS27845,BGC-19-20 deletion
XNR_RS27905,BGC-19-20 deletion
XNR_RS27910,BGC-19-20 deletion
XNR_RS27915,BGC-19-20 deletion
XNR_RS27920,BGC-19-20 deletion
XNR_RS27925,BGC-19-20 deletion
XNR_RS27930,BGC-19-20 deletion
XNR_RS27935,BGC-19-20 deletion
XNR_RS27940,BGC-19-20 deletion
XNR_RS27945,BGC-19-20 deletion
XNR_RS27950,BGC-19-20 deletion
XNR_RS27955,BGC-19-20 deletion
XNR_RS27965,BGC-19-20 deletion
XNR_RS27975,BGC-19-20 deletion
XNR_RS30700,BGC-19-20 deletion
XNR_RS27990,BGC-19-20 deletion
XNR_RS27995,BGC-19-20 deletion
XNR_RS28000,BGC-19-20 deletion
XNR_RS28005,BGC-19-20 deletion
XNR_RS28015,BGC-19-20 deletion
XNR_RS28020,BGC-19-20 deletion
XNR_RS28025,BGC-19-20 deletion
XNR_RS28030,BGC-19-20 deletion
XNR_RS28035,BGC-19-20 deletion
XNR_RS28065,BGC-19-20 deletion
XNR_RS28070,BGC-19-20 deletion
XNR_RS28075,BGC-19-20 deletion
XNR_RS28080,BGC-19-20 deletion
XNR_RS28085,BGC-19-20 deletion
XNR_RS28090,BGC-19-20 deletion
XNR_RS28095,BGC-19-20 deletion
XNR_RS28100,BGC-19-20 deletion
XNR_RS28105,BGC-19-20 deletion
XNR_RS28115,BGC-19-20 deletion
XNR_RS28120,BGC-19-20 deletion
XNR_RS28125,BGC-19-20 deletion
XNR_RS28130,BGC-19-20 deletion
XNR_RS28135,BGC-19-20 deletion
XNR_RS28140,BGC-19-20 deletion
XNR_RS28145,BGC-19-20 deletion
XNR_RS28150,BGC-19-20 deletion
XNR_RS28155,BGC-19-20 deletion
XNR_RS28170,BGC-19-20 deletion
XNR_RS28175,BGC-19-20 deletion
XNR_RS28205,BGC-19-20 deletion
XNR_RS30185,BGC-19-20 deletion
XNR_RS28215,BGC-19-20 deletion
XNR_RS28235,BGC-19-20 deletion
XNR_RS02770,Glutamine
XNR_RS06240,Glutamine
XNR_RS06860,Glutamine
XNR_RS06865,Glutamine
XNR_RS09025,Glutamine
XNR_RS09900,Glutamine
XNR_RS09905,Glutamine
XNR_RS11020,Glutamine
XNR_RS11270,Glutamine
XNR_RS14130,Glutamine
XNR_RS14135,Glutamine
XNR_RS14140,Glutamine
XNR_RS14145,Glutamine
XNR_RS14400,Glutamine
XNR_RS14505,Glutamine
XNR_RS14510,Glutamine
XNR_RS14515,Glutamine
XNR_RS14520,Glutamine
XNR_RS17205,Glutamine
XNR_RS18105,Glutamine
XNR_RS19775,Glutamine
XNR_RS21320,Glutamine
XNR_RS21325,Glutamine
XNR_RS22920,Glutamine
XNR_RS26275,Glutamine
XNR_RS27155,Glutamine
XNR_RS01155,Prophages
XNR_RS02625,Prophages
XNR_RS02630,Prophages
XNR_RS02635,Prophages
XNR_RS02640,Prophages
XNR_RS02645,Prophages
XNR_RS02650,Prophages
XNR_RS02655,Prophages
XNR_RS30730,Prophages
XNR_RS30665,Prophages
XNR_RS02670,Prophages
XNR_RS02675,Prophages
XNR_RS02680,Prophages
XNR_RS02685,Prophages
XNR_RS02690,Prophages
XNR_RS02695,Prophages
XNR_RS02700,Prophages
XNR_RS16140,Prophages
XNR_RS16145,Prophages
XNR_RS18670,Prophages
XNR_RS07685,Surugamide repressor
XNR_RS07690,Surugamide repressor
XNR_RS17120,Surugamide repressor
XNR_RS17125,Surugamide repressor
XNR_RS17130,Surugamide repressor
XNR_RS17135,Surugamide repressor
XNR_RS17140,Surugamide repressor
XNR_RS15950,ArsR
XNR_RS15955,ArsR
XNR_RS15960,ArsR
XNR_RS15965,ArsR
XNR_RS00955,Paulomycin-1
XNR_RS02840,Paulomycin-1
XNR_RS02845,Paulomycin-1
XNR_RS02850,Paulomycin-1
XNR_RS02855,Paulomycin-1
XNR_RS02860,Paulomycin-1
XNR_RS02865,Paulomycin-1
XNR_RS02870,Paulomycin-1
XNR_RS02875,Paulomycin-1
XNR_RS02880,Paulomycin-1
XNR_RS02885,Paulomycin-1
XNR_RS02890,Paulomycin-1
XNR_RS02895,Paulomycin-1
XNR_RS02900,Paulomycin-1
XNR_RS02905,Paulomycin-1
XNR_RS02910,Paulomycin-1
XNR_RS02915,Paulomycin-1
XNR_RS02920,Paulomycin-1
XNR_RS02925,Paulomycin-1
XNR_RS02930,Paulomycin-1
XNR_RS02935,Paulomycin-1
XNR_RS02940,Paulomycin-1
XNR_RS02945,Paulomycin-1
XNR_RS02950,Paulomycin-1
XNR_RS10865,Paulomycin-1
XNR_RS10870,Paulomycin-1
XNR_RS31180,Paulomycin-1
XNR_RS31185,Paulomycin-1
XNR_RS17100,Paulomycin-1
XNR_RS17105,Paulomycin-1
XNR_RS30620,Paulomycin-1
XNR_RS00315,UC-1
XNR_RS00330,UC-1
XNR_RS00385,UC-1
XNR_RS00470,UC-1
XNR_RS00715,UC-1
XNR_RS01220,UC-1
XNR_RS01820,UC-1
XNR_RS01865,UC-1
XNR_RS02425,UC-1
XNR_RS03180,UC-1
XNR_RS03290,UC-1
XNR_RS03610,UC-1
XNR_RS03725,UC-1
XNR_RS03935,UC-1
XNR_RS04030,UC-1
XNR_RS30740,UC-1
XNR_RS05235,UC-1
XNR_RS05325,UC-1
XNR_RS06565,UC-1
XNR_RS06825,UC-1
XNR_RS06855,UC-1
XNR_RS06915,UC-1
XNR_RS07370,UC-1
XNR_RS07565,UC-1
XNR_RS07570,UC-1
XNR_RS07575,UC-1
XNR_RS31540,UC-1
XNR_RS07595,UC-1
XNR_RS07735,UC-1
XNR_RS07925,UC-1
XNR_RS08120,UC-1
XNR_RS08465,UC-1
XNR_RS08525,UC-1
XNR_RS08580,UC-1
XNR_RS08935,UC-1
XNR_RS09780,UC-1
XNR_RS09850,UC-1
XNR_RS09855,UC-1
XNR_RS09985,UC-1
XNR_RS29710,UC-1
XNR_RS10140,UC-1
XNR_RS10170,UC-1
XNR_RS10235,UC-1
XNR_RS10460,UC-1
XNR_RS10500,UC-1
XNR_RS31165,UC-1
XNR_RS10625,UC-1
XNR_RS30600,UC-1
XNR_RS30300,UC-1
XNR_RS30305,UC-1
XNR_RS11205,UC-1
XNR_RS11460,UC-1
XNR_RS11530,UC-1
XNR_RS31190,UC-1
XNR_RS11610,UC-1
XNR_RS11720,UC-1
XNR_RS11820,UC-1
XNR_RS11830,UC-1
XNR_RS11905,UC-1
XNR_RS12305,UC-1
XNR_RS12705,UC-1
XNR_RS30810,UC-1
XNR_RS13065,UC-1
XNR_RS13075,UC-1
XNR_RS13290,UC-1
XNR_RS13300,UC-1
XNR_RS31215,UC-1
XNR_RS31225,UC-1
XNR_RS13735,UC-1
XNR_RS13740,UC-1
XNR_RS14250,UC-1
XNR_RS14285,UC-1
XNR_RS14430,UC-1
XNR_RS14455,UC-1
XNR_RS14635,UC-1
XNR_RS15095,UC-1
XNR_RS15140,UC-1
XNR_RS15185,UC-1
XNR_RS15290,UC-1
XNR_RS15355,UC-1
XNR_RS15930,UC-1
XNR_RS15945,UC-1
XNR_RS16030,UC-1
XNR_RS16595,UC-1
XNR_RS16860,UC-1
XNR_RS17360,UC-1
XNR_RS17620,UC-1
XNR_RS18060,UC-1
XNR_RS18145,UC-1
XNR_RS30035,UC-1
XNR_RS18990,UC-1
XNR_RS19020,UC-1
XNR_RS19110,UC-1
XNR_RS19225,UC-1
XNR_RS19350,UC-1
XNR_RS19410,UC-1
XNR_RS19530,UC-1
XNR_RS19595,UC-1
XNR_RS20375,UC-1
XNR_RS20420,UC-1
XNR_RS20485,UC-1
XNR_RS20700,UC-1
XNR_RS21045,UC-1
XNR_RS21255,UC-1
XNR_RS21260,UC-1
XNR_RS21565,UC-1
XNR_RS21830,UC-1
XNR_RS21835,UC-1
XNR_RS21930,UC-1
XNR_RS22460,UC-1
XNR_RS22820,UC-1
XNR_RS22870,UC-1
XNR_RS22985,UC-1
XNR_RS23165,UC-1
XNR_RS23170,UC-1
XNR_RS23235,UC-1
XNR_RS23240,UC-1
XNR_RS23795,UC-1
XNR_RS23885,UC-1
XNR_RS25200,UC-1
XNR_RS25310,UC-1
XNR_RS25390,UC-1
XNR_RS25575,UC-1
XNR_RS26000,UC-1
XNR_RS26345,UC-1
XNR_RS26360,UC-1
XNR_RS26370,UC-1
XNR_RS26860,UC-1
XNR_RS26980,UC-1
XNR_RS26985,UC-1
XNR_RS27120,UC-1
XNR_RS27295,UC-1
XNR_RS27300,UC-1
XNR_RS27590,UC-1
XNR_RS27665,UC-1
XNR_RS27670,UC-1
XNR_RS27880,UC-1
XNR_RS28030,UC-1
XNR_RS28290,UC-1
XNR_RS28560,UC-1
XNR_RS04835,Cyclofaulknamycin-1
XNR_RS04840,Cyclofaulknamycin-1
XNR_RS04845,Cyclofaulknamycin-1
XNR_RS04850,Cyclofaulknamycin-1
XNR_RS04855,Cyclofaulknamycin-1
XNR_RS04860,Cyclofaulknamycin-1
XNR_RS04865,Cyclofaulknamycin-1
XNR_RS04870,Cyclofaulknamycin-1
XNR_RS04875,Cyclofaulknamycin-1
XNR_RS04880,Cyclofaulknamycin-1
XNR_RS04885,Cyclofaulknamycin-1
XNR_RS04890,Cyclofaulknamycin-1
XNR_RS04895,Cyclofaulknamycin-1
XNR_RS04900,Cyclofaulknamycin-1
XNR_RS04905,Cyclofaulknamycin-1
XNR_RS04910,Cyclofaulknamycin-1
XNR_RS04915,Cyclofaulknamycin-1
XNR_RS04920,Cyclofaulknamycin-1
XNR_RS02105,Leucine
XNR_RS06225,Leucine
XNR_RS06230,Leucine
XNR_RS06235,Leucine
XNR_RS06440,Leucine
XNR_RS06470,Leucine
XNR_RS31535,Leucine
XNR_RS06535,Leucine
XNR_RS06540,Leucine
XNR_RS06545,Leucine
XNR_RS21350,Leucine
XNR_RS21840,Leucine
XNR_RS00065,UC-2
XNR_RS00325,UC-2
XNR_RS00850,UC-2
XNR_RS00855,UC-2
XNR_RS01185,UC-2
XNR_RS01190,UC-2
XNR_RS29515,UC-2
XNR_RS01290,UC-2
XNR_RS01705,UC-2
XNR_RS02285,UC-2
XNR_RS02295,UC-2
XNR_RS02370,UC-2
XNR_RS03055,UC-2
XNR_RS03255,UC-2
XNR_RS03320,UC-2
XNR_RS03350,UC-2
XNR_RS03640,UC-2
XNR_RS03790,UC-2
XNR_RS04050,UC-2
XNR_RS04055,UC-2
XNR_RS04270,UC-2
XNR_RS05295,UC-2
XNR_RS05675,UC-2
XNR_RS05680,UC-2
XNR_RS05855,UC-2
XNR_RS05875,UC-2
XNR_RS05915,UC-2
XNR_RS06400,UC-2
XNR_RS06500,UC-2
XNR_RS06870,UC-2
XNR_RS07540,UC-2
XNR_RS08005,UC-2
XNR_RS08010,UC-2
XNR_RS29645,UC-2
XNR_RS08765,UC-2
XNR_RS08770,UC-2
XNR_RS08775,UC-2
XNR_RS08840,UC-2
XNR_RS08980,UC-2
XNR_RS09030,UC-2
XNR_RS29680,UC-2
XNR_RS09040,UC-2
XNR_RS09320,UC-2
XNR_RS09835,UC-2
XNR_RS09840,UC-2
XNR_RS10150,UC-2
XNR_RS10175,UC-2
XNR_RS10180,UC-2
XNR_RS11005,UC-2
XNR_RS11095,UC-2
XNR_RS11100,UC-2
XNR_RS11130,UC-2
XNR_RS11715,UC-2
XNR_RS11735,UC-2
XNR_RS11795,UC-2
XNR_RS11990,UC-2
XNR_RS12425,UC-2
XNR_RS12780,UC-2
XNR_RS12785,UC-2
XNR_RS12995,UC-2
XNR_RS13145,UC-2
XNR_RS13720,UC-2
XNR_RS14655,UC-2
XNR_RS15705,UC-2
XNR_RS16010,UC-2
XNR_RS16065,UC-2
XNR_RS16165,UC-2
XNR_RS16305,UC-2
XNR_RS16790,UC-2
XNR_RS17575,UC-2
XNR_RS18165,UC-2
XNR_RS18285,UC-2
XNR_RS18925,UC-2
XNR_RS19065,UC-2
XNR_RS19080,UC-2
XNR_RS20060,UC-2
XNR_RS20065,UC-2
XNR_RS20075,UC-2
XNR_RS21110,UC-2
XNR_RS21115,UC-2
XNR_RS30095,UC-2
XNR_RS21760,UC-2
XNR_RS21890,UC-2
XNR_RS22095,UC-2
XNR_RS22105,UC-2
XNR_RS22770,UC-2
XNR_RS23585,UC-2
XNR_RS24895,UC-2
XNR_RS25235,UC-2
XNR_RS25240,UC-2
XNR_RS25250,UC-2
XNR_RS25265,UC-2
XNR_RS25485,UC-2
XNR_RS26020,UC-2
XNR_RS26055,UC-2
XNR_RS26155,UC-2
XNR_RS31400,UC-2
XNR_RS26930,UC-2
XNR_RS27005,UC-2
XNR_RS27330,UC-2
XNR_RS27365,UC-2
XNR_RS27550,UC-2
XNR_RS27910,UC-2
XNR_RS28135,UC-2
XNR_RS31165,ABC transporter
XNR_RS12260,ABC transporter
XNR_RS12265,ABC transporter
XNR_RS12320,ABC transporter
XNR_RS12325,ABC transporter
XNR_RS00585,Histidine
XNR_RS00590,Histidine
XNR_RS00595,Histidine
XNR_RS00600,Histidine
XNR_RS00605,Histidine
XNR_RS00610,Histidine
XNR_RS29515,Histidine
XNR_RS01290,Histidine
XNR_RS01530,Histidine
XNR_RS04135,Histidine
XNR_RS04365,Histidine
XNR_RS09760,Histidine
XNR_RS09765,Histidine
XNR_RS09770,Histidine
XNR_RS12985,Histidine
XNR_RS14465,Histidine
XNR_RS19945,Histidine
XNR_RS22920,Histidine
XNR_RS29710,UC-3
XNR_RS12550,UC-3
XNR_RS12555,UC-3
XNR_RS12560,UC-3
XNR_RS12565,UC-3
XNR_RS12570,UC-3
XNR_RS12575,UC-3
XNR_RS12580,UC-3
XNR_RS12595,UC-3
XNR_RS12600,UC-3
XNR_RS12605,UC-3
XNR_RS12610,UC-3
XNR_RS12615,UC-3
XNR_RS12625,UC-3
XNR_RS12630,UC-3
XNR_RS12635,UC-3
XNR_RS12640,UC-3
XNR_RS12645,UC-3
XNR_RS12650,UC-3
XNR_RS12655,UC-3
XNR_RS00440,Cysteine
XNR_RS01090,Cysteine
XNR_RS03500,Cysteine
XNR_RS03505,Cysteine
XNR_RS03510,Cysteine
XNR_RS03515,Cysteine
XNR_RS03520,Cysteine
XNR_RS03525,Cysteine
XNR_RS03530,Cysteine
XNR_RS03535,Cysteine
XNR_RS03540,Cysteine
XNR_RS03545,Cysteine
XNR_RS03550,Cysteine
XNR_RS05735,Cysteine
XNR_RS05755,Cysteine
XNR_RS08850,Cysteine
XNR_RS08855,Cysteine
XNR_RS16510,Cysteine
XNR_RS16515,Cysteine
XNR_RS31590,Cysteine
XNR_RS17705,Cysteine
XNR_RS23445,Cysteine
XNR_RS27480,Cysteine
XNR_RS00495,UC-4
XNR_RS00820,UC-4
XNR_RS01990,UC-4
XNR_RS31035,UC-4
XNR_RS02090,UC-4
XNR_RS03660,UC-4
XNR_RS31055,UC-4
XNR_RS04185,UC-4
XNR_RS04220,UC-4
XNR_RS04960,UC-4
XNR_RS04965,UC-4
XNR_RS05160,UC-4
XNR_RS05245,UC-4
XNR_RS05320,UC-4
XNR_RS06435,UC-4
XNR_RS06505,UC-4
XNR_RS07495,UC-4
XNR_RS07860,UC-4
XNR_RS07865,UC-4
XNR_RS07965,UC-4
XNR_RS30760,UC-4
XNR_RS08855,UC-4
XNR_RS30770,UC-4
XNR_RS10460,UC-4
XNR_RS10615,UC-4
XNR_RS10635,UC-4
XNR_RS10655,UC-4
XNR_RS10660,UC-4
XNR_RS11000,UC-4
XNR_RS11500,UC-4
XNR_RS11555,UC-4
XNR_RS11810,UC-4
XNR_RS11915,UC-4
XNR_RS12045,UC-4
XNR_RS12320,UC-4
XNR_RS12325,UC-4
XNR_RS12395,UC-4
XNR_RS12760,UC-4
XNR_RS13175,UC-4
XNR_RS13230,UC-4
XNR_RS13770,UC-4
XNR_RS14235,UC-4
XNR_RS14240,UC-4
XNR_RS14250,UC-4
XNR_RS14860,UC-4
XNR_RS14865,UC-4
XNR_RS15100,UC-4
XNR_RS15385,UC-4
XNR_RS15995,UC-4
XNR_RS31275,UC-4
XNR_RS16555,UC-4
XNR_RS16560,UC-4
XNR_RS16770,UC-4
XNR_RS17020,UC-4
XNR_RS17350,UC-4
XNR_RS17550,UC-4
XNR_RS17600,UC-4
XNR_RS19155,UC-4
XNR_RS19470,UC-4
XNR_RS19475,UC-4
XNR_RS20480,UC-4
XNR_RS20870,UC-4
XNR_RS20920,UC-4
XNR_RS21165,UC-4
XNR_RS21800,UC-4
XNR_RS22100,UC-4
XNR_RS22515,UC-4
XNR_RS22755,UC-4
XNR_RS22760,UC-4
XNR_RS22920,UC-4
XNR_RS23365,UC-4
XNR_RS23380,UC-4
XNR_RS23525,UC-4
XNR_RS23540,UC-4
XNR_RS24030,UC-4
XNR_RS24195,UC-4
XNR_RS24200,UC-4
XNR_RS24205,UC-4
XNR_RS24215,UC-4
XNR_RS25435,UC-4
XNR_RS27615,UC-4
XNR_RS27620,UC-4
XNR_RS27625,UC-4
XNR_RS27630,UC-4
XNR_RS27825,UC-4
XNR_RS27850,UC-4
XNR_RS27990,UC-4
XNR_RS28145,UC-4
XNR_RS28155,UC-4
XNR_RS28175,UC-4
XNR_RS28285,UC-4
XNR_RS28650,UC-4
XNR_RS28775,UC-4
XNR_RS28780,UC-4
XNR_RS00125,UC-5
XNR_RS00170,UC-5
XNR_RS00175,UC-5
XNR_RS00180,UC-5
XNR_RS20420,UC-5
XNR_RS20425,UC-5
XNR_RS00705,Minimycin deletion
XNR_RS00710,Minimycin deletion
XNR_RS00715,Minimycin deletion
XNR_RS00720,Minimycin deletion
XNR_RS03370,Minimycin deletion
XNR_RS11575,Minimycin deletion
XNR_RS11585,Minimycin deletion
XNR_RS27775,Minimycin deletion
XNR_RS27780,Minimycin deletion
XNR_RS27785,Minimycin deletion
XNR_RS27790,Minimycin deletion
XNR_RS27795,Minimycin deletion
XNR_RS27800,Minimycin deletion
XNR_RS27825,Minimycin deletion
XNR_RS27835,Minimycin deletion
XNR_RS27840,Minimycin deletion
XNR_RS27860,Minimycin deletion
XNR_RS27865,Minimycin deletion
XNR_RS27870,Minimycin deletion
XNR_RS27875,Minimycin deletion
XNR_RS27880,Minimycin deletion
XNR_RS27885,Minimycin deletion
XNR_RS27895,Minimycin deletion
XNR_RS27920,Minimycin deletion
XNR_RS27925,Minimycin deletion
XNR_RS00520,RpoH
XNR_RS01155,RpoH
XNR_RS02115,RpoH
XNR_RS02315,RpoH
XNR_RS02320,RpoH
XNR_RS02815,RpoH
XNR_RS03370,RpoH
XNR_RS03475,RpoH
XNR_RS03480,RpoH
XNR_RS03485,RpoH
XNR_RS04360,RpoH
XNR_RS04365,RpoH
XNR_RS05460,RpoH
XNR_RS06945,RpoH
XNR_RS07495,RpoH
XNR_RS08715,RpoH
XNR_RS08720,RpoH
XNR_RS08725,RpoH
XNR_RS09885,RpoH
XNR_RS10845,RpoH
XNR_RS13245,RpoH
XNR_RS13250,RpoH
XNR_RS13350,RpoH
XNR_RS13355,RpoH
XNR_RS13360,RpoH
XNR_RS13905,RpoH
XNR_RS15435,RpoH
XNR_RS15730,RpoH
XNR_RS15735,RpoH
XNR_RS15740,RpoH
XNR_RS15745,RpoH
XNR_RS15775,RpoH
XNR_RS16080,RpoH
XNR_RS16085,RpoH
XNR_RS17720,RpoH
XNR_RS18180,RpoH
XNR_RS19470,RpoH
XNR_RS19475,RpoH
XNR_RS20320,RpoH
XNR_RS20325,RpoH
XNR_RS20330,RpoH
XNR_RS20335,RpoH
XNR_RS21045,RpoH
XNR_RS21395,RpoH
XNR_RS25475,RpoH
XNR_RS27185,RpoH
XNR_RS28445,RpoH
XNR_RS28715,RpoH
XNR_RS00220,Isorenieratene/streptamidine
XNR_RS21870,Isorenieratene/streptamidine
XNR_RS21875,Isorenieratene/streptamidine
XNR_RS21880,Isorenieratene/streptamidine
XNR_RS28250,Isorenieratene/streptamidine
XNR_RS28255,Isorenieratene/streptamidine
XNR_RS28260,Isorenieratene/streptamidine
XNR_RS28265,Isorenieratene/streptamidine
XNR_RS28270,Isorenieratene/streptamidine
XNR_RS28275,Isorenieratene/streptamidine
XNR_RS28455,Isorenieratene/streptamidine
XNR_RS28460,Isorenieratene/streptamidine
XNR_RS28465,Isorenieratene/streptamidine
XNR_RS28470,Isorenieratene/streptamidine
XNR_RS28475,Isorenieratene/streptamidine
XNR_RS28595,Isorenieratene/streptamidine
XNR_RS28600,Isorenieratene/streptamidine
XNR_RS28605,Isorenieratene/streptamidine
XNR_RS28610,Isorenieratene/streptamidine
XNR_RS28615,Isorenieratene/streptamidine
XNR_RS31665,Isorenieratene/streptamidine
XNR_RS28620,Isorenieratene/streptamidine
XNR_RS28625,Isorenieratene/streptamidine
XNR_RS28630,Isorenieratene/streptamidine
XNR_RS28635,Isorenieratene/streptamidine
XNR_RS28640,Isorenieratene/streptamidine
XNR_RS28645,Isorenieratene/streptamidine
XNR_RS00950,Mannitol/xylose
XNR_RS04795,Mannitol/xylose
XNR_RS04800,Mannitol/xylose
XNR_RS04805,Mannitol/xylose
XNR_RS04810,Mannitol/xylose
XNR_RS04815,Mannitol/xylose
XNR_RS00895,WhiH
XNR_RS01230,WhiH
XNR_RS01235,WhiH
XNR_RS01240,WhiH
XNR_RS01245,WhiH
XNR_RS01250,WhiH
XNR_RS01380,WhiH
XNR_RS03275,WhiH
XNR_RS05135,WhiH
XNR_RS05140,WhiH
XNR_RS05175,WhiH
XNR_RS07175,WhiH
XNR_RS07710,WhiH
XNR_RS07715,WhiH
XNR_RS08075,WhiH
XNR_RS08080,WhiH
XNR_RS08085,WhiH
XNR_RS08090,WhiH
XNR_RS10680,WhiH
XNR_RS31560,WhiH
XNR_RS10685,WhiH
XNR_RS10755,WhiH
XNR_RS10760,WhiH
XNR_RS11490,WhiH
XNR_RS14715,WhiH
XNR_RS31240,WhiH
XNR_RS14740,WhiH
XNR_RS14745,WhiH
XNR_RS14750,WhiH
XNR_RS15575,WhiH
XNR_RS15580,WhiH
XNR_RS15585,WhiH
XNR_RS15590,WhiH
XNR_RS17335,WhiH
XNR_RS17340,WhiH
XNR_RS17485,WhiH
XNR_RS19060,WhiH
XNR_RS30630,WhiH
XNR_RS22695,WhiH
XNR_RS23225,WhiH
XNR_RS24110,WhiH
XNR_RS24590,WhiH
XNR_RS24870,WhiH
XNR_RS25095,WhiH
XNR_RS25535,WhiH
XNR_RS31640,WhiH
XNR_RS31645,WhiH
XNR_RS25770,WhiH
XNR_RS25775,WhiH
XNR_RS25780,WhiH
XNR_RS25785,WhiH
XNR_RS25790,WhiH
XNR_RS01530,WblA
XNR_RS02110,WblA
XNR_RS02205,WblA
XNR_RS03370,WblA
XNR_RS05240,WblA
XNR_RS06415,WblA
XNR_RS31535,WblA
XNR_RS06495,WblA
XNR_RS06835,WblA
XNR_RS07350,WblA
XNR_RS29665,WblA
XNR_RS08935,WblA
XNR_RS09810,WblA
XNR_RS09815,WblA
XNR_RS09820,WblA
XNR_RS09825,WblA
XNR_RS10970,WblA
XNR_RS11125,WblA
XNR_RS13105,WblA
XNR_RS13110,WblA
XNR_RS31210,WblA
XNR_RS13555,WblA
XNR_RS16090,WblA
XNR_RS16135,WblA
XNR_RS16595,WblA
XNR_RS16815,WblA
XNR_RS30860,WblA
XNR_RS17725,WblA
XNR_RS18155,WblA
XNR_RS20340,WblA
XNR_RS24845,WblA
XNR_RS25230,WblA
XNR_RS25965,WblA
XNR_RS26790,WblA
XNR_RS27125,WblA
XNR_RS27460,WblA
XNR_RS27480,WblA
XNR_RS27600,WblA
XNR_RS03040,Sucrose
XNR_RS03045,Sucrose
XNR_RS03070,Sucrose
XNR_RS03075,Sucrose
XNR_RS00500,Sulfate
XNR_RS00800,Sulfate
XNR_RS00805,Sulfate
XNR_RS00810,Sulfate
XNR_RS00815,Sulfate
XNR_RS01170,Sulfate
XNR_RS01175,Sulfate
XNR_RS01180,Sulfate
XNR_RS04275,Sulfate
XNR_RS04280,Sulfate
XNR_RS04285,Sulfate
XNR_RS05385,Sulfate
XNR_RS05395,Sulfate
XNR_RS06355,Sulfate
XNR_RS09525,Sulfate
XNR_RS23060,Sulfate
XNR_RS25150,Sulfate
XNR_RS25155,Sulfate
XNR_RS25160,Sulfate
XNR_RS25165,Sulfate
XNR_RS25170,Sulfate
XNR_RS25175,Sulfate
XNR_RS25180,Sulfate
XNR_RS25185,Sulfate
XNR_RS25190,Sulfate
XNR_RS25605,Sulfate
XNR_RS27480,Sulfate
XNR_RS27485,Sulfate
XNR_RS27700,Sulfate
XNR_RS28330,Sulfate
XNR_RS28735,Sulfate
XNR_RS28740,Sulfate
XNR_RS28745,Sulfate
XNR_RS28750,Sulfate
XNR_RS28755,Sulfate
XNR_RS28760,Sulfate
XNR_RS28765,Sulfate
XNR_RS04315,Phosphate
XNR_RS04410,Phosphate
XNR_RS05545,Phosphate
XNR_RS11195,Phosphate
XNR_RS12765,Phosphate
XNR_RS29835,Phosphate
XNR_RS13835,Phosphate
XNR_RS15415,Phosphate
XNR_RS16110,Phosphate
XNR_RS16115,Phosphate
XNR_RS16120,Phosphate
XNR_RS16125,Phosphate
XNR_RS16340,Phosphate
