Gene,Imodulon
XNR_RS16345,Phosphate
XNR_RS19605,Phosphate
XNR_RS19610,Phosphate
XNR_RS19615,Phosphate
XNR_RS19620,Phosphate
XNR_RS19625,Phosphate
XNR_RS19630,Phosphate
XNR_RS24285,Phosphate
XNR_RS27310,Phosphate
XNR_RS27355,Phosphate
XNR_RS30570,Ribosomal
XNR_RS31030,Ribosomal
XNR_RS02350,Ribosomal
XNR_RS03025,Ribosomal
XNR_RS06425,Ribosomal
XNR_RS30445,Ribosomal
XNR_RS06825,Ribosomal
XNR_RS09645,Ribosomal
XNR_RS10460,Ribosomal
XNR_RS31170,Ribosomal
XNR_RS31175,Ribosomal
XNR_RS30600,Ribosomal
XNR_RS12390,Ribosomal
XNR_RS12865,Ribosomal
XNR_RS13285,Ribosomal
XNR_RS29830,Ribosomal
XNR_RS31225,Ribosomal
XNR_RS30830,Ribosomal
XNR_RS14770,Ribosomal
XNR_RS16605,Ribosomal
XNR_RS16980,Ribosomal
XNR_RS29990,Ribosomal
XNR_RS30860,Ribosomal
XNR_RS17905,Ribosomal
XNR_RS18545,Ribosomal
XNR_RS18600,Ribosomal
XNR_RS18825,Ribosomal
XNR_RS18960,Ribosomal
XNR_RS22030,Ribosomal
XNR_RS30630,Ribosomal
XNR_RS22780,Ribosomal
XNR_RS31415,Ribosomal
XNR_RS01020,Phospholipid
XNR_RS06475,Phospholipid
XNR_RS06480,Phospholipid
XNR_RS06485,Phospholipid
XNR_RS07395,Phospholipid
XNR_RS19055,Phospholipid
XNR_RS00390,Glycerol
XNR_RS30755,Glycerol
XNR_RS16425,Glycerol
XNR_RS16430,Glycerol
XNR_RS16435,Glycerol
XNR_RS16450,Glycerol
XNR_RS16455,Glycerol
XNR_RS18925,Glycerol
XNR_RS30350,Glycerol
XNR_RS20105,Glycerol
XNR_RS25500,Glycerol
XNR_RS25505,Glycerol
XNR_RS25610,Glycerol
XNR_RS25615,Glycerol
XNR_RS25620,Glycerol
XNR_RS25625,Glycerol
XNR_RS26420,Glycerol
XNR_RS26425,Glycerol
XNR_RS00700,RpoE
XNR_RS00920,RpoE
XNR_RS01545,RpoE
XNR_RS02770,RpoE
XNR_RS05000,RpoE
XNR_RS05005,RpoE
XNR_RS06045,RpoE
XNR_RS31535,RpoE
XNR_RS06590,RpoE
XNR_RS06660,RpoE
XNR_RS07495,RpoE
XNR_RS07730,RpoE
XNR_RS08215,RpoE
XNR_RS08220,RpoE
XNR_RS08315,RpoE
XNR_RS08935,RpoE
XNR_RS09830,RpoE
XNR_RS12680,RpoE
XNR_RS12685,RpoE
XNR_RS13035,RpoE
XNR_RS13645,RpoE
XNR_RS14360,RpoE
XNR_RS14420,RpoE
XNR_RS14825,RpoE
XNR_RS15025,RpoE
XNR_RS15675,RpoE
XNR_RS15680,RpoE
XNR_RS16465,RpoE
XNR_RS16470,RpoE
XNR_RS16475,RpoE
XNR_RS18260,RpoE
XNR_RS19960,RpoE
XNR_RS19965,RpoE
XNR_RS20100,RpoE
XNR_RS20960,RpoE
XNR_RS22210,RpoE
XNR_RS22330,RpoE
XNR_RS22690,RpoE
XNR_RS22720,RpoE
XNR_RS22725,RpoE
XNR_RS22730,RpoE
XNR_RS22920,RpoE
XNR_RS23835,RpoE
XNR_RS23840,RpoE
XNR_RS23985,RpoE
XNR_RS24510,RpoE
XNR_RS25230,RpoE
XNR_RS28975,RpoE
XNR_RS28980,RpoE
XNR_RS23000,Carbohydrate metabolism-1
XNR_RS23005,Carbohydrate metabolism-1
XNR_RS23010,Carbohydrate metabolism-1
XNR_RS23015,Carbohydrate metabolism-1
XNR_RS23020,Carbohydrate metabolism-1
XNR_RS23025,Carbohydrate metabolism-1
XNR_RS23030,Carbohydrate metabolism-1
XNR_RS08935,Phenylacetate
XNR_RS10700,Phenylacetate
XNR_RS10705,Phenylacetate
XNR_RS10710,Phenylacetate
XNR_RS10715,Phenylacetate
XNR_RS10720,Phenylacetate
XNR_RS10725,Phenylacetate
XNR_RS10730,Phenylacetate
XNR_RS10735,Phenylacetate
XNR_RS10740,Phenylacetate
XNR_RS10745,Phenylacetate
XNR_RS10750,Phenylacetate
XNR_RS15145,Phenylacetate
XNR_RS15150,Phenylacetate
XNR_RS15155,Phenylacetate
XNR_RS00205,WhiB3
XNR_RS00215,WhiB3
XNR_RS00550,WhiB3
XNR_RS00555,WhiB3
XNR_RS00625,WhiB3
XNR_RS01120,WhiB3
XNR_RS01645,WhiB3
XNR_RS02045,WhiB3
XNR_RS03355,WhiB3
XNR_RS03360,WhiB3
XNR_RS04320,WhiB3
XNR_RS04360,WhiB3
XNR_RS06800,WhiB3
XNR_RS07400,WhiB3
XNR_RS07405,WhiB3
XNR_RS07410,WhiB3
XNR_RS07750,WhiB3
XNR_RS08780,WhiB3
XNR_RS31545,WhiB3
XNR_RS08935,WhiB3
XNR_RS09255,WhiB3
XNR_RS09295,WhiB3
XNR_RS10240,WhiB3
XNR_RS10440,WhiB3
XNR_RS10570,WhiB3
XNR_RS10575,WhiB3
XNR_RS11085,WhiB3
XNR_RS11205,WhiB3
XNR_RS11755,WhiB3
XNR_RS12125,WhiB3
XNR_RS12130,WhiB3
XNR_RS12135,WhiB3
XNR_RS12170,WhiB3
XNR_RS14195,WhiB3
XNR_RS14315,WhiB3
XNR_RS14445,WhiB3
XNR_RS14785,WhiB3
XNR_RS15205,WhiB3
XNR_RS15710,WhiB3
XNR_RS15725,WhiB3
XNR_RS16320,WhiB3
XNR_RS16570,WhiB3
XNR_RS17245,WhiB3
XNR_RS17280,WhiB3
XNR_RS17360,WhiB3
XNR_RS18845,WhiB3
XNR_RS19015,WhiB3
XNR_RS19155,WhiB3
XNR_RS19400,WhiB3
XNR_RS19405,WhiB3
XNR_RS31600,WhiB3
XNR_RS21095,WhiB3
XNR_RS21100,WhiB3
XNR_RS21835,WhiB3
XNR_RS22200,WhiB3
XNR_RS22225,WhiB3
XNR_RS22230,WhiB3
XNR_RS22820,WhiB3
XNR_RS23025,WhiB3
XNR_RS23145,WhiB3
XNR_RS23480,WhiB3
XNR_RS30915,WhiB3
XNR_RS24070,WhiB3
XNR_RS24680,WhiB3
XNR_RS24685,WhiB3
XNR_RS24690,WhiB3
XNR_RS24695,WhiB3
XNR_RS24700,WhiB3
XNR_RS24705,WhiB3
XNR_RS24790,WhiB3
XNR_RS26910,WhiB3
XNR_RS26915,WhiB3
XNR_RS27025,WhiB3
XNR_RS27030,WhiB3
XNR_RS27305,WhiB3
XNR_RS27480,WhiB3
XNR_RS27665,WhiB3
XNR_RS27670,WhiB3
XNR_RS27770,WhiB3
XNR_RS27985,WhiB3
XNR_RS30195,WhiB3
XNR_RS30950,WhiB3
XNR_RS28550,WhiB3
XNR_RS28555,WhiB3
XNR_RS28560,WhiB3
XNR_RS28685,WhiB3
XNR_RS29630,Potassium
XNR_RS06755,Potassium
XNR_RS06760,Potassium
XNR_RS06765,Potassium
XNR_RS06770,Potassium
XNR_RS06775,Potassium
XNR_RS04565,Mce transporters
XNR_RS04570,Mce transporters
XNR_RS04575,Mce transporters
XNR_RS04580,Mce transporters
XNR_RS04585,Mce transporters
XNR_RS04590,Mce transporters
XNR_RS04595,Mce transporters
XNR_RS04600,Mce transporters
XNR_RS04605,Mce transporters
XNR_RS04610,Mce transporters
XNR_RS04615,Mce transporters
XNR_RS04620,Mce transporters
XNR_RS04625,Mce transporters
XNR_RS04630,Mce transporters
XNR_RS04635,Mce transporters
XNR_RS04640,Mce transporters
XNR_RS04645,Mce transporters
XNR_RS04650,Mce transporters
XNR_RS06500,Mce transporters
XNR_RS06995,Mce transporters
XNR_RS07000,Mce transporters
XNR_RS25225,Mce transporters
XNR_RS00510,Nitrogen/Ammonia/Urea
XNR_RS02415,Nitrogen/Ammonia/Urea
XNR_RS04765,Nitrogen/Ammonia/Urea
XNR_RS04770,Nitrogen/Ammonia/Urea
XNR_RS04775,Nitrogen/Ammonia/Urea
XNR_RS04780,Nitrogen/Ammonia/Urea
XNR_RS04785,Nitrogen/Ammonia/Urea
XNR_RS04790,Nitrogen/Ammonia/Urea
XNR_RS31525,Nitrogen/Ammonia/Urea
XNR_RS05075,Nitrogen/Ammonia/Urea
XNR_RS06065,Nitrogen/Ammonia/Urea
XNR_RS06070,Nitrogen/Ammonia/Urea
XNR_RS06075,Nitrogen/Ammonia/Urea
XNR_RS23065,Nitrogen/Ammonia/Urea
XNR_RS23195,Nitrogen/Ammonia/Urea
XNR_RS27620,Nitrogen/Ammonia/Urea
XNR_RS27625,Nitrogen/Ammonia/Urea
XNR_RS27630,Nitrogen/Ammonia/Urea
XNR_RS27635,Nitrogen/Ammonia/Urea
XNR_RS27640,Nitrogen/Ammonia/Urea
XNR_RS27645,Nitrogen/Ammonia/Urea
XNR_RS00170,Stress
XNR_RS00200,Stress
XNR_RS01115,Stress
XNR_RS01595,Stress
XNR_RS01600,Stress
XNR_RS29540,Stress
XNR_RS30720,Stress
XNR_RS01640,Stress
XNR_RS02080,Stress
XNR_RS03325,Stress
XNR_RS03355,Stress
XNR_RS04105,Stress
XNR_RS04360,Stress
XNR_RS04465,Stress
XNR_RS04470,Stress
XNR_RS04485,Stress
XNR_RS04490,Stress
XNR_RS04495,Stress
XNR_RS04500,Stress
XNR_RS04530,Stress
XNR_RS04535,Stress
XNR_RS06800,Stress
XNR_RS07020,Stress
XNR_RS07605,Stress
XNR_RS07950,Stress
XNR_RS10440,Stress
XNR_RS10455,Stress
XNR_RS10460,Stress
XNR_RS31165,Stress
XNR_RS12145,Stress
XNR_RS12150,Stress
XNR_RS12155,Stress
XNR_RS12160,Stress
XNR_RS12970,Stress
XNR_RS13030,Stress
XNR_RS13985,Stress
XNR_RS14240,Stress
XNR_RS14785,Stress
XNR_RS15390,Stress
XNR_RS15400,Stress
XNR_RS15405,Stress
XNR_RS17245,Stress
XNR_RS17280,Stress
XNR_RS30870,Stress
XNR_RS19015,Stress
XNR_RS19035,Stress
XNR_RS19040,Stress
XNR_RS19215,Stress
XNR_RS19855,Stress
XNR_RS20065,Stress
XNR_RS20070,Stress
XNR_RS20075,Stress
XNR_RS20675,Stress
XNR_RS20885,Stress
XNR_RS21940,Stress
XNR_RS22200,Stress
XNR_RS22215,Stress
XNR_RS22220,Stress
XNR_RS22225,Stress
XNR_RS22230,Stress
XNR_RS22235,Stress
XNR_RS22245,Stress
XNR_RS22250,Stress
XNR_RS22255,Stress
XNR_RS22260,Stress
XNR_RS22265,Stress
XNR_RS22585,Stress
XNR_RS23140,Stress
XNR_RS23145,Stress
XNR_RS23265,Stress
XNR_RS24285,Stress
XNR_RS24790,Stress
XNR_RS24850,Stress
XNR_RS24855,Stress
XNR_RS25220,Stress
XNR_RS25450,Stress
XNR_RS25610,Stress
XNR_RS25620,Stress
XNR_RS25910,Stress
XNR_RS26025,Stress
XNR_RS27100,Stress
XNR_RS27290,Stress
XNR_RS27725,Stress
XNR_RS31030,Cyclofaulknamycin-2
XNR_RS04820,Cyclofaulknamycin-2
XNR_RS04825,Cyclofaulknamycin-2
XNR_RS04830,Cyclofaulknamycin-2
XNR_RS04835,Cyclofaulknamycin-2
XNR_RS04840,Cyclofaulknamycin-2
XNR_RS04855,Cyclofaulknamycin-2
XNR_RS04860,Cyclofaulknamycin-2
XNR_RS04870,Cyclofaulknamycin-2
XNR_RS04875,Cyclofaulknamycin-2
XNR_RS04880,Cyclofaulknamycin-2
XNR_RS04885,Cyclofaulknamycin-2
XNR_RS04890,Cyclofaulknamycin-2
XNR_RS04895,Cyclofaulknamycin-2
XNR_RS04900,Cyclofaulknamycin-2
XNR_RS04905,Cyclofaulknamycin-2
XNR_RS04910,Cyclofaulknamycin-2
XNR_RS04915,Cyclofaulknamycin-2
XNR_RS04920,Cyclofaulknamycin-2
XNR_RS27480,Cyclofaulknamycin-2
XNR_RS04155,Cytochrome
XNR_RS04160,Cytochrome
XNR_RS04165,Cytochrome
XNR_RS04175,Cytochrome
XNR_RS04180,Cytochrome
XNR_RS01200,Transketolase
XNR_RS01205,Transketolase
XNR_RS08255,Transketolase
XNR_RS11985,Transketolase
XNR_RS13135,Transketolase
XNR_RS13150,Transketolase
XNR_RS15280,Transketolase
XNR_RS19650,Transketolase
XNR_RS22545,Transketolase
XNR_RS24845,Transketolase
XNR_RS24850,Transketolase
XNR_RS24855,Transketolase
XNR_RS24860,Transketolase
XNR_RS24865,Transketolase
XNR_RS27915,Transketolase
XNR_RS27920,Transketolase
XNR_RS01575,Carbohydrate metabolism-2
XNR_RS01580,Carbohydrate metabolism-2
XNR_RS01585,Carbohydrate metabolism-2
XNR_RS01880,Carbohydrate metabolism-2
XNR_RS01885,Carbohydrate metabolism-2
XNR_RS01890,Carbohydrate metabolism-2
XNR_RS01895,Carbohydrate metabolism-2
XNR_RS01900,Carbohydrate metabolism-2
XNR_RS01905,Carbohydrate metabolism-2
XNR_RS01910,Carbohydrate metabolism-2
XNR_RS01915,Carbohydrate metabolism-2
XNR_RS01920,Carbohydrate metabolism-2
XNR_RS01925,Carbohydrate metabolism-2
XNR_RS01930,Carbohydrate metabolism-2
XNR_RS01935,Carbohydrate metabolism-2
XNR_RS01940,Carbohydrate metabolism-2
XNR_RS01945,Carbohydrate metabolism-2
XNR_RS04430,Carbohydrate metabolism-2
XNR_RS04435,Carbohydrate metabolism-2
XNR_RS04440,Carbohydrate metabolism-2
XNR_RS04445,Carbohydrate metabolism-2
XNR_RS04450,Carbohydrate metabolism-2
XNR_RS04455,Carbohydrate metabolism-2
XNR_RS16280,Carbohydrate metabolism-2
XNR_RS28360,Carbohydrate metabolism-2
XNR_RS00130,Fructose
XNR_RS00135,Fructose
XNR_RS00140,Fructose
XNR_RS00145,Fructose
XNR_RS00150,Fructose
XNR_RS00060,BGC-1 related
XNR_RS00065,BGC-1 related
XNR_RS00075,BGC-1 related
XNR_RS00080,BGC-1 related
XNR_RS00085,BGC-1 related
XNR_RS00090,BGC-1 related
XNR_RS31480,BGC-1 related
XNR_RS00100,BGC-1 related
XNR_RS31485,BGC-1 related
XNR_RS00110,BGC-1 related
XNR_RS31490,BGC-1 related
XNR_RS00630,BGC-1 related
XNR_RS04135,BGC-1 related
XNR_RS29315,BGC-1 related
XNR_RS29320,BGC-1 related
XNR_RS30550,BGC-1 related
XNR_RS29330,BGC-1 related
XNR_RS29385,BGC-1 related
XNR_RS10865,UC-6
XNR_RS10870,UC-6
XNR_RS31180,UC-6
XNR_RS31185,UC-6
XNR_RS24405,zwf
XNR_RS24415,zwf
XNR_RS00540,UC-7
XNR_RS01040,UC-7
XNR_RS01485,UC-7
XNR_RS01495,UC-7
XNR_RS03100,UC-7
XNR_RS03305,UC-7
XNR_RS03310,UC-7
XNR_RS03450,UC-7
XNR_RS03785,UC-7
XNR_RS31530,UC-7
XNR_RS06050,UC-7
XNR_RS06385,UC-7
XNR_RS30750,UC-7
XNR_RS07075,UC-7
XNR_RS07345,UC-7
XNR_RS07665,UC-7
XNR_RS07870,UC-7
XNR_RS08505,UC-7
XNR_RS09445,UC-7
XNR_RS09480,UC-7
XNR_RS09990,UC-7
XNR_RS10845,UC-7
XNR_RS13185,UC-7
XNR_RS13805,UC-7
XNR_RS14360,UC-7
XNR_RS14365,UC-7
XNR_RS14370,UC-7
XNR_RS15560,UC-7
XNR_RS15900,UC-7
XNR_RS16015,UC-7
XNR_RS16030,UC-7
XNR_RS16090,UC-7
XNR_RS17850,UC-7
XNR_RS30870,UC-7
XNR_RS18195,UC-7
XNR_RS18735,UC-7
XNR_RS18925,UC-7
XNR_RS30690,UC-7
XNR_RS19940,UC-7
XNR_RS21035,UC-7
XNR_RS21065,UC-7
XNR_RS21205,UC-7
XNR_RS22125,UC-7
XNR_RS22295,UC-7
XNR_RS22370,UC-7
XNR_RS22675,UC-7
XNR_RS22715,UC-7
XNR_RS23630,UC-7
XNR_RS24100,UC-7
XNR_RS24850,UC-7
XNR_RS24855,UC-7
XNR_RS24980,UC-7
XNR_RS25310,UC-7
XNR_RS26790,UC-7
XNR_RS27010,UC-7
XNR_RS27140,UC-7
XNR_RS01240,NRPS BGC-14 related
XNR_RS01245,NRPS BGC-14 related
XNR_RS01250,NRPS BGC-14 related
XNR_RS01815,NRPS BGC-14 related
XNR_RS02400,NRPS BGC-14 related
XNR_RS06215,NRPS BGC-14 related
XNR_RS06415,NRPS BGC-14 related
XNR_RS10680,NRPS BGC-14 related
XNR_RS10690,NRPS BGC-14 related
XNR_RS10760,NRPS BGC-14 related
XNR_RS14410,NRPS BGC-14 related
XNR_RS15575,NRPS BGC-14 related
XNR_RS15580,NRPS BGC-14 related
XNR_RS15585,NRPS BGC-14 related
XNR_RS15590,NRPS BGC-14 related
XNR_RS23175,NRPS BGC-14 related
XNR_RS30915,NRPS BGC-14 related
XNR_RS24090,NRPS BGC-14 related
XNR_RS24095,NRPS BGC-14 related
XNR_RS24405,NRPS BGC-14 related
XNR_RS24870,NRPS BGC-14 related
XNR_RS25535,NRPS BGC-14 related
XNR_RS31640,NRPS BGC-14 related
XNR_RS31645,NRPS BGC-14 related
XNR_RS27290,NRPS BGC-14 related
XNR_RS27605,NRPS BGC-14 related
XNR_RS27665,NRPS BGC-14 related
XNR_RS28870,NRPS BGC-14 related
XNR_RS29370,NRPS BGC-14 related
XNR_RS30720,Paulomycin-2
XNR_RS02820,Paulomycin-2
XNR_RS02825,Paulomycin-2
XNR_RS02830,Paulomycin-2
XNR_RS02835,Paulomycin-2
XNR_RS30670,Paulomycin-2
XNR_RS02840,Paulomycin-2
XNR_RS02845,Paulomycin-2
XNR_RS02850,Paulomycin-2
XNR_RS02855,Paulomycin-2
XNR_RS02860,Paulomycin-2
XNR_RS02865,Paulomycin-2
XNR_RS02870,Paulomycin-2
XNR_RS02875,Paulomycin-2
XNR_RS02890,Paulomycin-2
XNR_RS02895,Paulomycin-2
XNR_RS02905,Paulomycin-2
XNR_RS02910,Paulomycin-2
XNR_RS02915,Paulomycin-2
XNR_RS02920,Paulomycin-2
XNR_RS02935,Paulomycin-2
XNR_RS02940,Paulomycin-2
XNR_RS02945,Paulomycin-2
XNR_RS02950,Paulomycin-2
XNR_RS02955,Paulomycin-2
XNR_RS02960,Paulomycin-2
XNR_RS02965,Paulomycin-2
XNR_RS02970,Paulomycin-2
XNR_RS02975,Paulomycin-2
XNR_RS02980,Paulomycin-2
XNR_RS02990,Paulomycin-2
XNR_RS02995,Paulomycin-2
XNR_RS03000,Paulomycin-2
XNR_RS03005,Paulomycin-2
XNR_RS03010,Paulomycin-2
XNR_RS25020,Paulomycin-2
XNR_RS17100,Surugamide F
XNR_RS17105,Surugamide F
XNR_RS12475,Minimycin/dudomycin
XNR_RS12480,Minimycin/dudomycin
XNR_RS12485,Minimycin/dudomycin
XNR_RS12490,Minimycin/dudomycin
XNR_RS12495,Minimycin/dudomycin
XNR_RS12500,Minimycin/dudomycin
XNR_RS12505,Minimycin/dudomycin
XNR_RS30800,Minimycin/dudomycin
XNR_RS12515,Minimycin/dudomycin
XNR_RS12520,Minimycin/dudomycin
XNR_RS19550,Minimycin/dudomycin
XNR_RS19555,Minimycin/dudomycin
XNR_RS19560,Minimycin/dudomycin
XNR_RS19565,Minimycin/dudomycin
XNR_RS19570,Minimycin/dudomycin
XNR_RS19575,Minimycin/dudomycin
XNR_RS19580,Minimycin/dudomycin
XNR_RS19585,Minimycin/dudomycin
XNR_RS20695,Minimycin/dudomycin
XNR_RS21950,Minimycin/dudomycin
XNR_RS21955,Minimycin/dudomycin
XNR_RS21960,Minimycin/dudomycin
XNR_RS21965,Minimycin/dudomycin
XNR_RS21970,Minimycin/dudomycin
XNR_RS21975,Minimycin/dudomycin
XNR_RS21980,Minimycin/dudomycin
XNR_RS21985,Minimycin/dudomycin
XNR_RS21990,Minimycin/dudomycin
XNR_RS22000,Minimycin/dudomycin
XNR_RS22005,Minimycin/dudomycin
XNR_RS22010,Minimycin/dudomycin
XNR_RS22195,Minimycin/dudomycin
XNR_RS27935,Minimycin/dudomycin
XNR_RS27940,Minimycin/dudomycin
XNR_RS27945,Minimycin/dudomycin
XNR_RS03385,SigK
XNR_RS03390,SigK
XNR_RS03400,SigK
XNR_RS12885,SigK
XNR_RS12890,SigK
XNR_RS12895,SigK
XNR_RS12900,SigK
XNR_RS12905,SigK
XNR_RS12910,SigK
XNR_RS12915,SigK
XNR_RS25800,SigK
XNR_RS25805,SigK
XNR_RS25810,SigK
XNR_RS25815,SigK
XNR_RS00725,Mms
XNR_RS00730,Mms
XNR_RS00735,Mms
XNR_RS00740,Mms
XNR_RS00745,Mms
XNR_RS04360,Mms
XNR_RS04365,Mms
XNR_RS01125,NDH
XNR_RS01485,NDH
XNR_RS01525,NDH
XNR_RS01530,NDH
XNR_RS02555,NDH
XNR_RS02775,NDH
XNR_RS03185,NDH
XNR_RS03810,NDH
XNR_RS03815,NDH
XNR_RS04360,NDH
XNR_RS04365,NDH
XNR_RS04775,NDH
XNR_RS07065,NDH
XNR_RS07070,NDH
XNR_RS07395,NDH
XNR_RS07910,NDH
XNR_RS08285,NDH
XNR_RS08935,NDH
XNR_RS10045,NDH
XNR_RS10440,NDH
XNR_RS30785,NDH
XNR_RS12385,NDH
XNR_RS14465,NDH
XNR_RS14555,NDH
XNR_RS14560,NDH
XNR_RS14565,NDH
XNR_RS15665,NDH
XNR_RS17650,NDH
XNR_RS17655,NDH
XNR_RS30860,NDH
XNR_RS17980,NDH
XNR_RS17985,NDH
XNR_RS17990,NDH
XNR_RS17995,NDH
XNR_RS18000,NDH
XNR_RS18005,NDH
XNR_RS18010,NDH
XNR_RS18015,NDH
XNR_RS18020,NDH
XNR_RS18025,NDH
XNR_RS18030,NDH
XNR_RS18035,NDH
XNR_RS18040,NDH
XNR_RS18045,NDH
XNR_RS19960,NDH
XNR_RS20405,NDH
XNR_RS20410,NDH
XNR_RS20495,NDH
XNR_RS21265,NDH
XNR_RS22725,NDH
XNR_RS23395,NDH
XNR_RS23400,NDH
XNR_RS23405,NDH
XNR_RS23420,NDH
XNR_RS23425,NDH
XNR_RS23430,NDH
XNR_RS23435,NDH
XNR_RS24420,NDH
XNR_RS24435,NDH
XNR_RS24755,NDH
XNR_RS25020,NDH
XNR_RS25910,NDH
XNR_RS27385,NDH
XNR_RS27460,NDH
XNR_RS27735,NDH
XNR_RS30945,NDH
XNR_RS28265,NDH
XNR_RS28925,NDH
XNR_RS11565,SAL-2242
XNR_RS11570,SAL-2242
XNR_RS11575,SAL-2242
XNR_RS11580,SAL-2242
XNR_RS27480,SAL-2242
XNR_RS00950,araBAD
XNR_RS03905,araBAD
XNR_RS04740,araBAD
XNR_RS14540,araBAD
XNR_RS16425,araBAD
XNR_RS16430,araBAD
XNR_RS16435,araBAD
XNR_RS16445,araBAD
XNR_RS16450,araBAD
XNR_RS16455,araBAD
XNR_RS18130,araBAD
XNR_RS18685,araBAD
XNR_RS20105,araBAD
XNR_RS20490,araBAD
XNR_RS22035,araBAD
XNR_RS27830,araBAD
XNR_RS30700,araBAD
XNR_RS10045,LAP/Thiopeptide BGC-11
XNR_RS10050,LAP/Thiopeptide BGC-11
XNR_RS10055,LAP/Thiopeptide BGC-11
XNR_RS10060,LAP/Thiopeptide BGC-11
XNR_RS10065,LAP/Thiopeptide BGC-11
XNR_RS10070,LAP/Thiopeptide BGC-11
XNR_RS10075,LAP/Thiopeptide BGC-11
XNR_RS10080,LAP/Thiopeptide BGC-11
XNR_RS10085,LAP/Thiopeptide BGC-11
XNR_RS10090,LAP/Thiopeptide BGC-11
XNR_RS10095,LAP/Thiopeptide BGC-11
XNR_RS10100,LAP/Thiopeptide BGC-11
XNR_RS10105,LAP/Thiopeptide BGC-11
XNR_RS10110,LAP/Thiopeptide BGC-11
XNR_RS00175,Cell membrane
XNR_RS00645,Cell membrane
XNR_RS00990,Cell membrane
XNR_RS00995,Cell membrane
XNR_RS01000,Cell membrane
XNR_RS02185,Cell membrane
XNR_RS02350,Cell membrane
XNR_RS02465,Cell membrane
XNR_RS02470,Cell membrane
XNR_RS02475,Cell membrane
XNR_RS03220,Cell membrane
XNR_RS03570,Cell membrane
XNR_RS03800,Cell membrane
XNR_RS04060,Cell membrane
XNR_RS04395,Cell membrane
XNR_RS04400,Cell membrane
XNR_RS05165,Cell membrane
XNR_RS05300,Cell membrane
XNR_RS05440,Cell membrane
XNR_RS05900,Cell membrane
XNR_RS05905,Cell membrane
XNR_RS06095,Cell membrane
XNR_RS06430,Cell membrane
XNR_RS06830,Cell membrane
