Gene,Imodulon
XNR_RS07490,Cell membrane
XNR_RS08290,Cell membrane
XNR_RS09275,Cell membrane
XNR_RS09280,Cell membrane
XNR_RS31555,Cell membrane
XNR_RS09290,Cell membrane
XNR_RS09295,Cell membrane
XNR_RS09300,Cell membrane
XNR_RS10670,Cell membrane
XNR_RS10675,Cell membrane
XNR_RS10685,Cell membrane
XNR_RS10690,Cell membrane
XNR_RS10695,Cell membrane
XNR_RS10755,Cell membrane
XNR_RS10760,Cell membrane
XNR_RS10785,Cell membrane
XNR_RS10800,Cell membrane
XNR_RS10975,Cell membrane
XNR_RS30785,Cell membrane
XNR_RS11210,Cell membrane
XNR_RS11295,Cell membrane
XNR_RS11300,Cell membrane
XNR_RS11305,Cell membrane
XNR_RS11865,Cell membrane
XNR_RS11870,Cell membrane
XNR_RS12145,Cell membrane
XNR_RS12450,Cell membrane
XNR_RS12670,Cell membrane
XNR_RS12675,Cell membrane
XNR_RS12690,Cell membrane
XNR_RS12825,Cell membrane
XNR_RS13110,Cell membrane
XNR_RS13465,Cell membrane
XNR_RS13475,Cell membrane
XNR_RS13555,Cell membrane
XNR_RS13990,Cell membrane
XNR_RS14020,Cell membrane
XNR_RS14385,Cell membrane
XNR_RS15185,Cell membrane
XNR_RS15940,Cell membrane
XNR_RS16295,Cell membrane
XNR_RS16920,Cell membrane
XNR_RS17340,Cell membrane
XNR_RS19160,Cell membrane
XNR_RS19305,Cell membrane
XNR_RS19770,Cell membrane
XNR_RS21830,Cell membrane
XNR_RS21835,Cell membrane
XNR_RS21900,Cell membrane
XNR_RS23175,Cell membrane
XNR_RS23500,Cell membrane
XNR_RS30915,Cell membrane
XNR_RS23985,Cell membrane
XNR_RS24110,Cell membrane
XNR_RS24405,Cell membrane
XNR_RS24590,Cell membrane
XNR_RS24870,Cell membrane
XNR_RS25095,Cell membrane
XNR_RS25960,Cell membrane
XNR_RS26675,Cell membrane
XNR_RS26755,Cell membrane
XNR_RS27590,Cell membrane
XNR_RS27600,Cell membrane
XNR_RS28055,Cell membrane
XNR_RS30945,Cell membrane
XNR_RS28355,Cell membrane
XNR_RS28785,Cell membrane
XNR_RS28790,Cell membrane
XNR_RS29010,Candicidin/antimycin
XNR_RS29015,Candicidin/antimycin
XNR_RS29020,Candicidin/antimycin
XNR_RS29025,Candicidin/antimycin
XNR_RS29030,Candicidin/antimycin
XNR_RS31435,Candicidin/antimycin
XNR_RS29040,Candicidin/antimycin
XNR_RS29045,Candicidin/antimycin
XNR_RS29050,Candicidin/antimycin
XNR_RS29055,Candicidin/antimycin
XNR_RS29060,Candicidin/antimycin
XNR_RS29065,Candicidin/antimycin
XNR_RS29070,Candicidin/antimycin
XNR_RS29075,Candicidin/antimycin
XNR_RS29080,Candicidin/antimycin
XNR_RS29100,Candicidin/antimycin
XNR_RS29105,Candicidin/antimycin
XNR_RS30540,Candicidin/antimycin
XNR_RS30545,Candicidin/antimycin
XNR_RS29155,Candicidin/antimycin
XNR_RS29160,Candicidin/antimycin
XNR_RS29165,Candicidin/antimycin
XNR_RS29170,Candicidin/antimycin
XNR_RS29175,Candicidin/antimycin
XNR_RS29180,Candicidin/antimycin
XNR_RS29185,Candicidin/antimycin
XNR_RS29190,Candicidin/antimycin
XNR_RS29195,Candicidin/antimycin
XNR_RS29200,Candicidin/antimycin
XNR_RS29205,Candicidin/antimycin
XNR_RS29210,Candicidin/antimycin
XNR_RS29215,Candicidin/antimycin
XNR_RS00030,DNA damage
XNR_RS00530,DNA damage
XNR_RS02195,DNA damage
XNR_RS02290,DNA damage
XNR_RS02375,DNA damage
XNR_RS03100,DNA damage
XNR_RS03105,DNA damage
XNR_RS03595,DNA damage
XNR_RS04525,DNA damage
XNR_RS04530,DNA damage
XNR_RS04725,DNA damage
XNR_RS05400,DNA damage
XNR_RS05405,DNA damage
XNR_RS05455,DNA damage
XNR_RS05820,DNA damage
XNR_RS06370,DNA damage
XNR_RS06500,DNA damage
XNR_RS06625,DNA damage
XNR_RS07055,DNA damage
XNR_RS07060,DNA damage
XNR_RS07695,DNA damage
XNR_RS08500,DNA damage
XNR_RS08510,DNA damage
XNR_RS08515,DNA damage
XNR_RS08520,DNA damage
XNR_RS09360,DNA damage
XNR_RS10520,DNA damage
XNR_RS10525,DNA damage
XNR_RS10530,DNA damage
XNR_RS10535,DNA damage
XNR_RS11080,DNA damage
XNR_RS30785,DNA damage
XNR_RS11815,DNA damage
XNR_RS12620,DNA damage
XNR_RS12650,DNA damage
XNR_RS12730,DNA damage
XNR_RS13840,DNA damage
XNR_RS13990,DNA damage
XNR_RS14365,DNA damage
XNR_RS14370,DNA damage
XNR_RS31580,DNA damage
XNR_RS15340,DNA damage
XNR_RS15970,DNA damage
XNR_RS16050,DNA damage
XNR_RS16060,DNA damage
XNR_RS16885,DNA damage
XNR_RS17325,DNA damage
XNR_RS19120,DNA damage
XNR_RS19125,DNA damage
XNR_RS19130,DNA damage
XNR_RS19135,DNA damage
XNR_RS19140,DNA damage
XNR_RS20505,DNA damage
XNR_RS30890,DNA damage
XNR_RS22205,DNA damage
XNR_RS22575,DNA damage
XNR_RS23085,DNA damage
XNR_RS24280,DNA damage
XNR_RS24295,DNA damage
XNR_RS25215,DNA damage
XNR_RS27095,DNA damage
XNR_RS27250,DNA damage
XNR_RS27255,DNA damage
XNR_RS27440,DNA damage
XNR_RS31665,DNA damage
XNR_RS31500,SigE
XNR_RS01710,SigE
XNR_RS01825,SigE
XNR_RS02110,SigE
XNR_RS02970,SigE
XNR_RS03745,SigE
XNR_RS05030,SigE
XNR_RS05215,SigE
XNR_RS05285,SigE
XNR_RS05290,SigE
XNR_RS06240,SigE
XNR_RS06720,SigE
XNR_RS06845,SigE
XNR_RS07985,SigE
XNR_RS08450,SigE
XNR_RS09585,SigE
XNR_RS10340,SigE
XNR_RS11105,SigE
XNR_RS11745,SigE
XNR_RS12010,SigE
XNR_RS12295,SigE
XNR_RS12860,SigE
XNR_RS13725,SigE
XNR_RS13785,SigE
XNR_RS14825,SigE
XNR_RS15605,SigE
XNR_RS16870,SigE
XNR_RS16935,SigE
XNR_RS17160,SigE
XNR_RS17780,SigE
XNR_RS18880,SigE
XNR_RS30040,SigE
XNR_RS18895,SigE
XNR_RS19000,SigE
XNR_RS19515,SigE
XNR_RS19675,SigE
XNR_RS19780,SigE
XNR_RS19800,SigE
XNR_RS20960,SigE
XNR_RS21440,SigE
XNR_RS22905,SigE
XNR_RS24300,SigE
XNR_RS25145,SigE
XNR_RS27845,SigE
XNR_RS28925,SigE
XNR_RS00925,Glycosyltransferase
XNR_RS04820,Glycosyltransferase
XNR_RS04825,Glycosyltransferase
XNR_RS04830,Glycosyltransferase
XNR_RS04845,Glycosyltransferase
XNR_RS04850,Glycosyltransferase
XNR_RS12990,Glycosyltransferase
XNR_RS15570,Glycosyltransferase
XNR_RS18200,Glycosyltransferase
XNR_RS18205,Glycosyltransferase
XNR_RS18710,Glycosyltransferase
XNR_RS22395,Glycosyltransferase
XNR_RS22400,Glycosyltransferase
XNR_RS22505,Glycosyltransferase
XNR_RS00035,Lipid metabolism
XNR_RS00040,Lipid metabolism
XNR_RS00045,Lipid metabolism
XNR_RS00050,Lipid metabolism
XNR_RS00630,Lipid metabolism
XNR_RS03185,Lipid metabolism
XNR_RS03705,Lipid metabolism
XNR_RS04135,Lipid metabolism
XNR_RS04380,Lipid metabolism
XNR_RS04690,Lipid metabolism
XNR_RS04695,Lipid metabolism
XNR_RS06240,Lipid metabolism
XNR_RS06410,Lipid metabolism
XNR_RS30755,Lipid metabolism
XNR_RS07830,Lipid metabolism
XNR_RS08595,Lipid metabolism
XNR_RS09200,Lipid metabolism
XNR_RS09690,Lipid metabolism
XNR_RS09695,Lipid metabolism
XNR_RS09755,Lipid metabolism
XNR_RS10055,Lipid metabolism
XNR_RS10465,Lipid metabolism
XNR_RS10470,Lipid metabolism
XNR_RS10475,Lipid metabolism
XNR_RS11270,Lipid metabolism
XNR_RS11280,Lipid metabolism
XNR_RS11285,Lipid metabolism
XNR_RS11290,Lipid metabolism
XNR_RS11295,Lipid metabolism
XNR_RS11300,Lipid metabolism
XNR_RS11305,Lipid metabolism
XNR_RS12210,Lipid metabolism
XNR_RS12345,Lipid metabolism
XNR_RS12350,Lipid metabolism
XNR_RS12875,Lipid metabolism
XNR_RS12880,Lipid metabolism
XNR_RS13195,Lipid metabolism
XNR_RS13800,Lipid metabolism
XNR_RS13815,Lipid metabolism
XNR_RS13820,Lipid metabolism
XNR_RS15300,Lipid metabolism
XNR_RS16200,Lipid metabolism
XNR_RS30845,Lipid metabolism
XNR_RS16580,Lipid metabolism
XNR_RS17380,Lipid metabolism
XNR_RS17405,Lipid metabolism
XNR_RS17410,Lipid metabolism
XNR_RS17720,Lipid metabolism
XNR_RS17725,Lipid metabolism
XNR_RS20760,Lipid metabolism
XNR_RS20765,Lipid metabolism
XNR_RS21835,Lipid metabolism
XNR_RS22300,Lipid metabolism
XNR_RS22305,Lipid metabolism
XNR_RS23045,Lipid metabolism
XNR_RS23050,Lipid metabolism
XNR_RS30130,Lipid metabolism
XNR_RS23670,Lipid metabolism
XNR_RS23675,Lipid metabolism
XNR_RS24640,Lipid metabolism
XNR_RS24730,Lipid metabolism
XNR_RS25400,Lipid metabolism
XNR_RS26010,Lipid metabolism
XNR_RS26040,Lipid metabolism
XNR_RS26595,Lipid metabolism
XNR_RS26650,Lipid metabolism
XNR_RS26655,Lipid metabolism
XNR_RS26660,Lipid metabolism
XNR_RS26665,Lipid metabolism
XNR_RS26710,Lipid metabolism
XNR_RS28390,Lipid metabolism
XNR_RS28405,Lipid metabolism
XNR_RS28415,Lipid metabolism
XNR_RS28930,Lipid metabolism
XNR_RS28935,Lipid metabolism
XNR_RS28940,Lipid metabolism
XNR_RS28945,Lipid metabolism
XNR_RS28950,Lipid metabolism
XNR_RS28955,Lipid metabolism
XNR_RS04820,Large genome deletion
XNR_RS04825,Large genome deletion
XNR_RS04830,Large genome deletion
XNR_RS28055,Large genome deletion
XNR_RS28290,Large genome deletion
XNR_RS28295,Large genome deletion
XNR_RS28300,Large genome deletion
XNR_RS28305,Large genome deletion
XNR_RS28310,Large genome deletion
XNR_RS28315,Large genome deletion
XNR_RS28320,Large genome deletion
XNR_RS28325,Large genome deletion
XNR_RS28330,Large genome deletion
XNR_RS28335,Large genome deletion
XNR_RS28340,Large genome deletion
XNR_RS28345,Large genome deletion
XNR_RS28350,Large genome deletion
XNR_RS28355,Large genome deletion
XNR_RS28370,Large genome deletion
XNR_RS28375,Large genome deletion
XNR_RS28380,Large genome deletion
XNR_RS28425,Large genome deletion
XNR_RS28435,Large genome deletion
XNR_RS28440,Large genome deletion
XNR_RS28445,Large genome deletion
XNR_RS28450,Large genome deletion
XNR_RS28480,Large genome deletion
XNR_RS28485,Large genome deletion
XNR_RS28490,Large genome deletion
XNR_RS28500,Large genome deletion
XNR_RS28505,Large genome deletion
XNR_RS28510,Large genome deletion
XNR_RS28515,Large genome deletion
XNR_RS28525,Large genome deletion
XNR_RS28565,Large genome deletion
XNR_RS28570,Large genome deletion
XNR_RS28575,Large genome deletion
XNR_RS28590,Large genome deletion
XNR_RS28650,Large genome deletion
XNR_RS28660,Large genome deletion
XNR_RS28665,Large genome deletion
XNR_RS28670,Large genome deletion
XNR_RS28675,Large genome deletion
XNR_RS28680,Large genome deletion
XNR_RS28695,Large genome deletion
XNR_RS28720,Large genome deletion
XNR_RS28725,Large genome deletion
XNR_RS28730,Large genome deletion
XNR_RS28735,Large genome deletion
XNR_RS28740,Large genome deletion
XNR_RS28745,Large genome deletion
XNR_RS28750,Large genome deletion
XNR_RS28755,Large genome deletion
XNR_RS28760,Large genome deletion
XNR_RS28765,Large genome deletion
XNR_RS28770,Large genome deletion
XNR_RS28775,Large genome deletion
XNR_RS28780,Large genome deletion
XNR_RS28815,Large genome deletion
XNR_RS28820,Large genome deletion
XNR_RS28825,Large genome deletion
XNR_RS28830,Large genome deletion
XNR_RS28835,Large genome deletion
XNR_RS28840,Large genome deletion
XNR_RS28845,Large genome deletion
XNR_RS28850,Large genome deletion
XNR_RS28855,Large genome deletion
XNR_RS28860,Large genome deletion
XNR_RS28865,Large genome deletion
XNR_RS28870,Large genome deletion
XNR_RS28875,Large genome deletion
XNR_RS28880,Large genome deletion
XNR_RS28890,Large genome deletion
XNR_RS28895,Large genome deletion
XNR_RS28900,Large genome deletion
XNR_RS28960,Large genome deletion
XNR_RS28965,Large genome deletion
XNR_RS28975,Large genome deletion
XNR_RS28980,Large genome deletion
XNR_RS28985,Large genome deletion
XNR_RS28990,Large genome deletion
XNR_RS31670,Large genome deletion
XNR_RS29095,Large genome deletion
XNR_RS29110,Large genome deletion
XNR_RS29115,Large genome deletion
XNR_RS29120,Large genome deletion
XNR_RS29125,Large genome deletion
XNR_RS29130,Large genome deletion
XNR_RS29135,Large genome deletion
XNR_RS29140,Large genome deletion
XNR_RS29225,Large genome deletion
XNR_RS29230,Large genome deletion
XNR_RS29240,Large genome deletion
XNR_RS29245,Large genome deletion
XNR_RS30980,Large genome deletion
XNR_RS29300,Large genome deletion
XNR_RS29305,Large genome deletion
XNR_RS29315,Large genome deletion
XNR_RS00955,SGR PTMs
XNR_RS00960,SGR PTMs
XNR_RS00965,SGR PTMs
XNR_RS00970,SGR PTMs
XNR_RS00975,SGR PTMs
XNR_RS00980,SGR PTMs
XNR_RS00985,SGR PTMs
XNR_RS00990,SGR PTMs
XNR_RS00995,SGR PTMs
XNR_RS01000,SGR PTMs
XNR_RS01005,SGR PTMs
XNR_RS01010,SGR PTMs
XNR_RS01015,SGR PTMs
XNR_RS01020,SGR PTMs
XNR_RS30130,SGR PTMs
XNR_RS02215,Iron acquisition
XNR_RS02220,Iron acquisition
XNR_RS02225,Iron acquisition
XNR_RS02230,Iron acquisition
XNR_RS02575,Iron acquisition
XNR_RS02585,Iron acquisition
XNR_RS02590,Iron acquisition
XNR_RS02595,Iron acquisition
XNR_RS03270,Iron acquisition
XNR_RS30675,Iron acquisition
XNR_RS04200,Iron acquisition
XNR_RS04205,Iron acquisition
XNR_RS04210,Iron acquisition
XNR_RS04215,Iron acquisition
XNR_RS11055,Iron acquisition
XNR_RS11060,Iron acquisition
XNR_RS11065,Iron acquisition
XNR_RS11600,Iron acquisition
XNR_RS31265,Iron acquisition
XNR_RS15660,Iron acquisition
XNR_RS20720,Iron acquisition
XNR_RS20725,Iron acquisition
XNR_RS20730,Iron acquisition
XNR_RS20735,Iron acquisition
XNR_RS20740,Iron acquisition
XNR_RS21790,Iron acquisition
XNR_RS22840,Iron acquisition
XNR_RS22845,Iron acquisition
XNR_RS22850,Iron acquisition
XNR_RS22855,Iron acquisition
XNR_RS22860,Iron acquisition
XNR_RS23595,Iron acquisition
XNR_RS24030,Iron acquisition
XNR_RS25820,Iron acquisition
XNR_RS01120,RpoS
XNR_RS01855,RpoS
XNR_RS01860,RpoS
XNR_RS02020,RpoS
XNR_RS02025,RpoS
XNR_RS02100,RpoS
XNR_RS04290,RpoS
XNR_RS04295,RpoS
XNR_RS05490,RpoS
XNR_RS08560,RpoS
XNR_RS08805,RpoS
XNR_RS10420,RpoS
XNR_RS11655,RpoS
XNR_RS11660,RpoS
XNR_RS11750,RpoS
XNR_RS12050,RpoS
XNR_RS12175,RpoS
XNR_RS12220,RpoS
XNR_RS12400,RpoS
XNR_RS12405,RpoS
XNR_RS12840,RpoS
XNR_RS12855,RpoS
XNR_RS13045,RpoS
XNR_RS13065,RpoS
XNR_RS13830,RpoS
XNR_RS13975,RpoS
XNR_RS15015,RpoS
XNR_RS15265,RpoS
XNR_RS15605,RpoS
XNR_RS16820,RpoS
XNR_RS16970,RpoS
XNR_RS19350,RpoS
XNR_RS19360,RpoS
XNR_RS19365,RpoS
XNR_RS31605,RpoS
XNR_RS20050,RpoS
XNR_RS20055,RpoS
XNR_RS20435,RpoS
XNR_RS22270,RpoS
XNR_RS31620,RpoS
XNR_RS27315,RpoS
XNR_RS30775,UC-8
XNR_RS09055,UC-8
XNR_RS09060,UC-8
XNR_RS31550,UC-8
XNR_RS09065,UC-8
XNR_RS09075,UC-8
XNR_RS00350,Cellobiose
XNR_RS03905,Cellobiose
XNR_RS04390,Cellobiose
XNR_RS09785,Cellobiose
XNR_RS09790,Cellobiose
XNR_RS09795,Cellobiose
XNR_RS09800,Cellobiose
XNR_RS11010,Cellobiose
XNR_RS11960,Cellobiose
XNR_RS20640,Cellobiose
XNR_RS20645,Cellobiose
XNR_RS20650,Cellobiose
XNR_RS20655,Cellobiose
XNR_RS25505,Cellobiose
XNR_RS26780,Cellobiose
XNR_RS27805,Cellobiose
XNR_RS27810,Cellobiose
XNR_RS27815,Cellobiose
XNR_RS27820,Cellobiose
XNR_RS00060,Paulomycin-3
XNR_RS31490,Paulomycin-3
XNR_RS00985,Paulomycin-3
XNR_RS00990,Paulomycin-3
XNR_RS00995,Paulomycin-3
XNR_RS01000,Paulomycin-3
XNR_RS01800,Paulomycin-3
XNR_RS02875,Paulomycin-3
XNR_RS02885,Paulomycin-3
XNR_RS02890,Paulomycin-3
XNR_RS02895,Paulomycin-3
XNR_RS02900,Paulomycin-3
XNR_RS02905,Paulomycin-3
XNR_RS02910,Paulomycin-3
XNR_RS02915,Paulomycin-3
XNR_RS02920,Paulomycin-3
XNR_RS02925,Paulomycin-3
XNR_RS02930,Paulomycin-3
XNR_RS02935,Paulomycin-3
XNR_RS02940,Paulomycin-3
XNR_RS02945,Paulomycin-3
XNR_RS02950,Paulomycin-3
XNR_RS05920,Paulomycin-3
XNR_RS05930,Paulomycin-3
XNR_RS09020,Paulomycin-3
XNR_RS10845,Paulomycin-3
XNR_RS12880,Paulomycin-3
XNR_RS14590,Paulomycin-3
XNR_RS15955,Paulomycin-3
XNR_RS15960,Paulomycin-3
XNR_RS15965,Paulomycin-3
XNR_RS30620,Paulomycin-3
XNR_RS18715,Paulomycin-3
XNR_RS18720,Paulomycin-3
XNR_RS20335,Paulomycin-3
XNR_RS21940,Paulomycin-3
XNR_RS30130,Paulomycin-3
XNR_RS25520,Paulomycin-3
XNR_RS26900,Paulomycin-3
XNR_RS00405,Fatty Acid
XNR_RS00410,Fatty Acid
XNR_RS01395,Fatty Acid
XNR_RS01465,Fatty Acid
XNR_RS01470,Fatty Acid
XNR_RS01475,Fatty Acid
XNR_RS01480,Fatty Acid
XNR_RS01545,Fatty Acid
XNR_RS01670,Fatty Acid
XNR_RS01955,Fatty Acid
XNR_RS02235,Fatty Acid
XNR_RS02245,Fatty Acid
XNR_RS02250,Fatty Acid
XNR_RS02255,Fatty Acid
XNR_RS02260,Fatty Acid
XNR_RS02265,Fatty Acid
XNR_RS02455,Fatty Acid
XNR_RS03175,Fatty Acid
XNR_RS03775,Fatty Acid
XNR_RS03780,Fatty Acid
XNR_RS06520,Fatty Acid
XNR_RS06525,Fatty Acid
XNR_RS06670,Fatty Acid
XNR_RS30710,Fatty Acid
XNR_RS06995,Fatty Acid
XNR_RS07000,Fatty Acid
XNR_RS07015,Fatty Acid
XNR_RS07125,Fatty Acid
XNR_RS07130,Fatty Acid
XNR_RS07135,Fatty Acid
XNR_RS09675,Fatty Acid
XNR_RS09855,Fatty Acid
XNR_RS10270,Fatty Acid
XNR_RS10465,Fatty Acid
XNR_RS10470,Fatty Acid
XNR_RS10475,Fatty Acid
XNR_RS12170,Fatty Acid
XNR_RS12175,Fatty Acid
XNR_RS12875,Fatty Acid
XNR_RS12880,Fatty Acid
XNR_RS14190,Fatty Acid
XNR_RS14395,Fatty Acid
XNR_RS15290,Fatty Acid
XNR_RS15475,Fatty Acid
XNR_RS15670,Fatty Acid
XNR_RS15675,Fatty Acid
XNR_RS15770,Fatty Acid
XNR_RS17745,Fatty Acid
XNR_RS17750,Fatty Acid
XNR_RS17755,Fatty Acid
XNR_RS17760,Fatty Acid
XNR_RS18685,Fatty Acid
XNR_RS18910,Fatty Acid
XNR_RS18915,Fatty Acid
XNR_RS19905,Fatty Acid
XNR_RS19920,Fatty Acid
XNR_RS20840,Fatty Acid
XNR_RS20845,Fatty Acid
XNR_RS20855,Fatty Acid
XNR_RS20860,Fatty Acid
XNR_RS21675,Fatty Acid
XNR_RS22035,Fatty Acid
XNR_RS22305,Fatty Acid
XNR_RS23270,Fatty Acid
XNR_RS23380,Fatty Acid
XNR_RS23520,Fatty Acid
XNR_RS23670,Fatty Acid
XNR_RS23675,Fatty Acid
XNR_RS24105,Fatty Acid
XNR_RS24425,Fatty Acid
XNR_RS24820,Fatty Acid
XNR_RS25225,Fatty Acid
XNR_RS25375,Fatty Acid
XNR_RS25425,Fatty Acid
XNR_RS25430,Fatty Acid
XNR_RS25440,Fatty Acid
XNR_RS25445,Fatty Acid
XNR_RS25565,Fatty Acid
XNR_RS27235,Fatty Acid
XNR_RS27240,Fatty Acid
XNR_RS27375,Fatty Acid
XNR_RS27500,Fatty Acid
XNR_RS27765,Fatty Acid
XNR_RS28830,Fatty Acid
XNR_RS28835,Fatty Acid
XNR_RS28840,Fatty Acid
XNR_RS00565,Nitrate
XNR_RS00570,Nitrate
XNR_RS01590,Nitrate
XNR_RS31505,Nitrate
XNR_RS01595,Nitrate
XNR_RS29540,Nitrate
XNR_RS31030,Nitrate
XNR_RS02030,Nitrate
XNR_RS02045,Nitrate
XNR_RS02400,Nitrate
XNR_RS02800,Nitrate
XNR_RS02805,Nitrate
XNR_RS02810,Nitrate
XNR_RS03570,Nitrate
XNR_RS03715,Nitrate
XNR_RS04095,Nitrate
XNR_RS04100,Nitrate
XNR_RS05900,Nitrate
XNR_RS07040,Nitrate
XNR_RS07045,Nitrate
XNR_RS07050,Nitrate
XNR_RS07120,Nitrate
XNR_RS07410,Nitrate
XNR_RS08395,Nitrate
XNR_RS08400,Nitrate
XNR_RS08405,Nitrate
XNR_RS08410,Nitrate
XNR_RS08415,Nitrate
XNR_RS08455,Nitrate
XNR_RS08535,Nitrate
XNR_RS08620,Nitrate
XNR_RS08665,Nitrate
