Gene,Imodulon
XNR_RS08670,Nitrate
XNR_RS08680,Nitrate
XNR_RS08780,Nitrate
XNR_RS08835,Nitrate
XNR_RS08910,Nitrate
XNR_RS08945,Nitrate
XNR_RS09550,Nitrate
XNR_RS09575,Nitrate
XNR_RS09640,Nitrate
XNR_RS10665,Nitrate
XNR_RS10695,Nitrate
XNR_RS10755,Nitrate
XNR_RS10760,Nitrate
XNR_RS13470,Nitrate
XNR_RS13615,Nitrate
XNR_RS13985,Nitrate
XNR_RS14405,Nitrate
XNR_RS14545,Nitrate
XNR_RS14955,Nitrate
XNR_RS15710,Nitrate
XNR_RS16780,Nitrate
XNR_RS16785,Nitrate
XNR_RS17245,Nitrate
XNR_RS18700,Nitrate
XNR_RS18795,Nitrate
XNR_RS18820,Nitrate
XNR_RS19400,Nitrate
XNR_RS19405,Nitrate
XNR_RS21900,Nitrate
XNR_RS21905,Nitrate
XNR_RS21910,Nitrate
XNR_RS21915,Nitrate
XNR_RS21920,Nitrate
XNR_RS21925,Nitrate
XNR_RS21930,Nitrate
XNR_RS21935,Nitrate
XNR_RS21940,Nitrate
XNR_RS21945,Nitrate
XNR_RS22275,Nitrate
XNR_RS22280,Nitrate
XNR_RS23175,Nitrate
XNR_RS23410,Nitrate
XNR_RS30915,Nitrate
XNR_RS24070,Nitrate
XNR_RS25210,Nitrate
XNR_RS25570,Nitrate
XNR_RS26345,Nitrate
XNR_RS26910,Nitrate
XNR_RS26915,Nitrate
XNR_RS27290,Nitrate
XNR_RS27480,Nitrate
XNR_RS27605,Nitrate
XNR_RS27660,Nitrate
XNR_RS28535,Nitrate
XNR_RS03110,Nucleotide
XNR_RS03115,Nucleotide
XNR_RS03120,Nucleotide
XNR_RS03125,Nucleotide
XNR_RS03130,Nucleotide
XNR_RS03225,Nucleotide
XNR_RS03230,Nucleotide
XNR_RS03235,Nucleotide
XNR_RS03240,Nucleotide
XNR_RS03245,Nucleotide
XNR_RS04395,Nucleotide
XNR_RS04400,Nucleotide
XNR_RS19765,Nucleotide
XNR_RS19840,Nucleotide
XNR_RS19845,Nucleotide
XNR_RS19850,Nucleotide
XNR_RS20945,Nucleotide
XNR_RS20950,Nucleotide
XNR_RS28480,Nucleotide
XNR_RS28485,Nucleotide
XNR_RS01130,Translation
XNR_RS01350,Translation
XNR_RS01360,Translation
XNR_RS01550,Translation
XNR_RS02985,Translation
XNR_RS31510,Translation
XNR_RS03290,Translation
XNR_RS03870,Translation
XNR_RS05610,Translation
XNR_RS29605,Translation
XNR_RS05950,Translation
XNR_RS05955,Translation
XNR_RS05960,Translation
XNR_RS06020,Translation
XNR_RS06030,Translation
XNR_RS06035,Translation
XNR_RS06040,Translation
XNR_RS06130,Translation
XNR_RS06135,Translation
XNR_RS06165,Translation
XNR_RS30755,Translation
XNR_RS07245,Translation
XNR_RS07250,Translation
XNR_RS07255,Translation
XNR_RS07265,Translation
XNR_RS07270,Translation
XNR_RS10250,Translation
XNR_RS10255,Translation
XNR_RS30785,Translation
XNR_RS12385,Translation
XNR_RS12390,Translation
XNR_RS13080,Translation
XNR_RS13425,Translation
XNR_RS14015,Translation
XNR_RS14335,Translation
XNR_RS14765,Translation
XNR_RS14770,Translation
XNR_RS14775,Translation
XNR_RS14780,Translation
XNR_RS16595,Translation
XNR_RS18360,Translation
XNR_RS18365,Translation
XNR_RS18375,Translation
XNR_RS18380,Translation
XNR_RS18385,Translation
XNR_RS18390,Translation
XNR_RS18425,Translation
XNR_RS18430,Translation
XNR_RS18435,Translation
XNR_RS18440,Translation
XNR_RS18470,Translation
XNR_RS18475,Translation
XNR_RS18480,Translation
XNR_RS18485,Translation
XNR_RS18490,Translation
XNR_RS18495,Translation
XNR_RS18500,Translation
XNR_RS18505,Translation
XNR_RS18510,Translation
XNR_RS18515,Translation
XNR_RS18520,Translation
XNR_RS18525,Translation
XNR_RS18530,Translation
XNR_RS18535,Translation
XNR_RS18540,Translation
XNR_RS18545,Translation
XNR_RS18550,Translation
XNR_RS18555,Translation
XNR_RS18560,Translation
XNR_RS18565,Translation
XNR_RS18570,Translation
XNR_RS18590,Translation
XNR_RS18595,Translation
XNR_RS18600,Translation
XNR_RS18605,Translation
XNR_RS18610,Translation
XNR_RS18615,Translation
XNR_RS18620,Translation
XNR_RS18630,Translation
XNR_RS18635,Translation
XNR_RS19145,Translation
XNR_RS19480,Translation
XNR_RS19650,Translation
XNR_RS19850,Translation
XNR_RS20970,Translation
XNR_RS21510,Translation
XNR_RS21515,Translation
XNR_RS21520,Translation
XNR_RS21560,Translation
XNR_RS21665,Translation
XNR_RS23000,Translation
XNR_RS23085,Translation
XNR_RS24050,Translation
XNR_RS24055,Translation
XNR_RS24185,Translation
XNR_RS24700,Translation
XNR_RS24885,Translation
XNR_RS24935,Translation
XNR_RS25295,Translation
XNR_RS25300,Translation
XNR_RS25400,Translation
XNR_RS31645,Translation
XNR_RS25920,Translation
XNR_RS25925,Translation
XNR_RS25930,Translation
XNR_RS26460,Translation
XNR_RS26510,Translation
XNR_RS26570,Translation
XNR_RS26575,Translation
XNR_RS27485,Translation
XNR_RS03365,Cell motility
XNR_RS04175,Cell motility
XNR_RS04395,Cell motility
XNR_RS04400,Cell motility
XNR_RS05820,Cell motility
XNR_RS06380,Cell motility
XNR_RS09460,Cell motility
XNR_RS31165,Cell motility
XNR_RS11510,Cell motility
XNR_RS12790,Cell motility
XNR_RS13000,Cell motility
XNR_RS13005,Cell motility
XNR_RS13010,Cell motility
XNR_RS13660,Cell motility
XNR_RS13665,Cell motility
XNR_RS13980,Cell motility
XNR_RS14465,Cell motility
XNR_RS14470,Cell motility
XNR_RS14475,Cell motility
XNR_RS14480,Cell motility
XNR_RS14485,Cell motility
XNR_RS15225,Cell motility
XNR_RS15505,Cell motility
XNR_RS15640,Cell motility
XNR_RS15915,Cell motility
XNR_RS16530,Cell motility
XNR_RS16535,Cell motility
XNR_RS16540,Cell motility
XNR_RS16865,Cell motility
XNR_RS17610,Cell motility
XNR_RS18650,Cell motility
XNR_RS18655,Cell motility
XNR_RS18920,Cell motility
XNR_RS19025,Cell motility
XNR_RS19260,Cell motility
XNR_RS31330,Cell motility
XNR_RS19325,Cell motility
XNR_RS20795,Cell motility
XNR_RS20950,Cell motility
XNR_RS22195,Cell motility
XNR_RS22920,Cell motility
XNR_RS22925,Cell motility
XNR_RS27460,Cell motility
XNR_RS28500,Cell motility
XNR_RS28505,Cell motility
XNR_RS28510,Cell motility
XNR_RS01015,Quorum sensing
XNR_RS01125,Quorum sensing
XNR_RS01540,Quorum sensing
XNR_RS30720,Quorum sensing
XNR_RS01980,Quorum sensing
XNR_RS31510,Quorum sensing
XNR_RS03220,Quorum sensing
XNR_RS03320,Quorum sensing
XNR_RS03425,Quorum sensing
XNR_RS03625,Quorum sensing
XNR_RS03630,Quorum sensing
XNR_RS03745,Quorum sensing
XNR_RS03830,Quorum sensing
XNR_RS03835,Quorum sensing
XNR_RS03840,Quorum sensing
XNR_RS04135,Quorum sensing
XNR_RS04415,Quorum sensing
XNR_RS05030,Quorum sensing
XNR_RS05315,Quorum sensing
XNR_RS05350,Quorum sensing
XNR_RS05355,Quorum sensing
XNR_RS05835,Quorum sensing
XNR_RS05875,Quorum sensing
XNR_RS06415,Quorum sensing
XNR_RS30755,Quorum sensing
XNR_RS06675,Quorum sensing
XNR_RS06685,Quorum sensing
XNR_RS06690,Quorum sensing
XNR_RS06695,Quorum sensing
XNR_RS06700,Quorum sensing
XNR_RS06705,Quorum sensing
XNR_RS06780,Quorum sensing
XNR_RS06900,Quorum sensing
XNR_RS06995,Quorum sensing
XNR_RS07000,Quorum sensing
XNR_RS07645,Quorum sensing
XNR_RS08005,Quorum sensing
XNR_RS08010,Quorum sensing
XNR_RS08095,Quorum sensing
XNR_RS08100,Quorum sensing
XNR_RS08155,Quorum sensing
XNR_RS08420,Quorum sensing
XNR_RS08425,Quorum sensing
XNR_RS08430,Quorum sensing
XNR_RS08435,Quorum sensing
XNR_RS08440,Quorum sensing
XNR_RS08490,Quorum sensing
XNR_RS08565,Quorum sensing
XNR_RS08585,Quorum sensing
XNR_RS08590,Quorum sensing
XNR_RS08595,Quorum sensing
XNR_RS08600,Quorum sensing
XNR_RS31150,Quorum sensing
XNR_RS09755,Quorum sensing
XNR_RS09955,Quorum sensing
XNR_RS10055,Quorum sensing
XNR_RS10445,Quorum sensing
XNR_RS10450,Quorum sensing
XNR_RS10760,Quorum sensing
XNR_RS11135,Quorum sensing
XNR_RS11495,Quorum sensing
XNR_RS11660,Quorum sensing
XNR_RS11825,Quorum sensing
XNR_RS12820,Quorum sensing
XNR_RS12985,Quorum sensing
XNR_RS13005,Quorum sensing
XNR_RS13010,Quorum sensing
XNR_RS13195,Quorum sensing
XNR_RS13800,Quorum sensing
XNR_RS13815,Quorum sensing
XNR_RS13960,Quorum sensing
XNR_RS14460,Quorum sensing
XNR_RS14465,Quorum sensing
XNR_RS14470,Quorum sensing
XNR_RS14475,Quorum sensing
XNR_RS14480,Quorum sensing
XNR_RS14485,Quorum sensing
XNR_RS15140,Quorum sensing
XNR_RS16200,Quorum sensing
XNR_RS16295,Quorum sensing
XNR_RS16525,Quorum sensing
XNR_RS17285,Quorum sensing
XNR_RS17290,Quorum sensing
XNR_RS17295,Quorum sensing
XNR_RS17300,Quorum sensing
XNR_RS17925,Quorum sensing
XNR_RS17930,Quorum sensing
XNR_RS18285,Quorum sensing
XNR_RS18925,Quorum sensing
XNR_RS19060,Quorum sensing
XNR_RS19085,Quorum sensing
XNR_RS19180,Quorum sensing
XNR_RS19340,Quorum sensing
XNR_RS31595,Quorum sensing
XNR_RS19725,Quorum sensing
XNR_RS20050,Quorum sensing
XNR_RS20730,Quorum sensing
XNR_RS21120,Quorum sensing
XNR_RS21775,Quorum sensing
XNR_RS22015,Quorum sensing
XNR_RS22020,Quorum sensing
XNR_RS22110,Quorum sensing
XNR_RS22270,Quorum sensing
XNR_RS22325,Quorum sensing
XNR_RS22395,Quorum sensing
XNR_RS22400,Quorum sensing
XNR_RS22660,Quorum sensing
XNR_RS22965,Quorum sensing
XNR_RS23670,Quorum sensing
XNR_RS23675,Quorum sensing
XNR_RS23880,Quorum sensing
XNR_RS24125,Quorum sensing
XNR_RS24130,Quorum sensing
XNR_RS24135,Quorum sensing
XNR_RS24140,Quorum sensing
XNR_RS24145,Quorum sensing
XNR_RS24870,Quorum sensing
XNR_RS25105,Quorum sensing
XNR_RS25110,Quorum sensing
XNR_RS25125,Quorum sensing
XNR_RS25505,Quorum sensing
XNR_RS25705,Quorum sensing
XNR_RS26170,Quorum sensing
XNR_RS26175,Quorum sensing
XNR_RS26215,Quorum sensing
XNR_RS26220,Quorum sensing
XNR_RS27330,Quorum sensing
XNR_RS27995,Quorum sensing
XNR_RS28105,Quorum sensing
XNR_RS28110,Quorum sensing
XNR_RS28250,Quorum sensing
XNR_RS28290,Quorum sensing
XNR_RS31655,Quorum sensing
XNR_RS29295,Quorum sensing
XNR_RS00765,Serine protease
XNR_RS01015,Serine protease
XNR_RS01025,Serine protease
XNR_RS01125,Serine protease
XNR_RS01565,Serine protease
XNR_RS03565,Serine protease
XNR_RS04405,Serine protease
XNR_RS06345,Serine protease
XNR_RS06675,Serine protease
XNR_RS06890,Serine protease
XNR_RS13785,Serine protease
XNR_RS16815,Serine protease
XNR_RS18745,Serine protease
XNR_RS19345,Serine protease
XNR_RS19395,Serine protease
XNR_RS20260,Serine protease
XNR_RS20545,Serine protease
XNR_RS20555,Serine protease
XNR_RS30080,Serine protease
XNR_RS21085,Serine protease
XNR_RS22540,Serine protease
XNR_RS22780,Serine protease
XNR_RS22910,Serine protease
XNR_RS25195,Serine protease
XNR_RS25205,Serine protease
XNR_RS25230,Serine protease
XNR_RS25305,Serine protease
XNR_RS30400,Surugamide
XNR_RS01980,Surugamide
XNR_RS03830,Surugamide
XNR_RS03835,Surugamide
XNR_RS03840,Surugamide
XNR_RS04360,Surugamide
XNR_RS04365,Surugamide
XNR_RS04415,Surugamide
XNR_RS05640,Surugamide
XNR_RS06705,Surugamide
XNR_RS06900,Surugamide
XNR_RS06955,Surugamide
XNR_RS30710,Surugamide
XNR_RS06995,Surugamide
XNR_RS07000,Surugamide
XNR_RS07640,Surugamide
XNR_RS07645,Surugamide
XNR_RS07650,Surugamide
XNR_RS07820,Surugamide
XNR_RS07825,Surugamide
XNR_RS08490,Surugamide
XNR_RS08585,Surugamide
XNR_RS08590,Surugamide
XNR_RS08595,Surugamide
XNR_RS08600,Surugamide
XNR_RS08900,Surugamide
XNR_RS09260,Surugamide
XNR_RS09265,Surugamide
XNR_RS09270,Surugamide
XNR_RS09835,Surugamide
XNR_RS09840,Surugamide
XNR_RS30295,Surugamide
XNR_RS10905,Surugamide
XNR_RS10940,Surugamide
XNR_RS11345,Surugamide
XNR_RS11350,Surugamide
XNR_RS11355,Surugamide
XNR_RS11360,Surugamide
XNR_RS11365,Surugamide
XNR_RS11370,Surugamide
XNR_RS11495,Surugamide
XNR_RS11615,Surugamide
XNR_RS11620,Surugamide
XNR_RS11625,Surugamide
XNR_RS11630,Surugamide
XNR_RS11635,Surugamide
XNR_RS11640,Surugamide
XNR_RS14265,Surugamide
XNR_RS16530,Surugamide
XNR_RS16535,Surugamide
XNR_RS16540,Surugamide
XNR_RS17075,Surugamide
XNR_RS17080,Surugamide
XNR_RS17085,Surugamide
XNR_RS17095,Surugamide
XNR_RS17110,Surugamide
XNR_RS17115,Surugamide
XNR_RS17145,Surugamide
XNR_RS17150,Surugamide
XNR_RS17155,Surugamide
XNR_RS17160,Surugamide
XNR_RS30855,Surugamide
XNR_RS17165,Surugamide
XNR_RS17175,Surugamide
XNR_RS17180,Surugamide
XNR_RS17635,Surugamide
XNR_RS18285,Surugamide
XNR_RS18920,Surugamide
XNR_RS19710,Surugamide
XNR_RS21140,Surugamide
XNR_RS21145,Surugamide
XNR_RS21150,Surugamide
XNR_RS21315,Surugamide
XNR_RS22195,Surugamide
XNR_RS23495,Surugamide
XNR_RS24145,Surugamide
XNR_RS24750,Surugamide
XNR_RS24755,Surugamide
XNR_RS25765,Surugamide
XNR_RS27245,Surugamide
XNR_RS27480,Surugamide
XNR_RS28500,Surugamide
XNR_RS28505,Surugamide
XNR_RS28510,Surugamide
XNR_RS29120,Surugamide
XNR_RS29125,Surugamide
XNR_RS29130,Surugamide
XNR_RS29135,Surugamide
XNR_RS29140,Surugamide
XNR_RS00125,Amino acid transport
XNR_RS00220,Amino acid transport
XNR_RS00390,Amino acid transport
XNR_RS00430,Amino acid transport
XNR_RS00435,Amino acid transport
XNR_RS00440,Amino acid transport
XNR_RS00630,Amino acid transport
XNR_RS00960,Amino acid transport
XNR_RS01215,Amino acid transport
XNR_RS01370,Amino acid transport
XNR_RS29540,Amino acid transport
XNR_RS31030,Amino acid transport
XNR_RS01980,Amino acid transport
XNR_RS02440,Amino acid transport
XNR_RS02675,Amino acid transport
XNR_RS02770,Amino acid transport
XNR_RS02970,Amino acid transport
XNR_RS02990,Amino acid transport
XNR_RS02995,Amino acid transport
XNR_RS03170,Amino acid transport
XNR_RS03175,Amino acid transport
XNR_RS03230,Amino acid transport
XNR_RS03325,Amino acid transport
XNR_RS03725,Amino acid transport
XNR_RS03730,Amino acid transport
XNR_RS30675,Amino acid transport
XNR_RS04135,Amino acid transport
XNR_RS04365,Amino acid transport
XNR_RS05030,Amino acid transport
XNR_RS05360,Amino acid transport
XNR_RS05365,Amino acid transport
XNR_RS05370,Amino acid transport
XNR_RS05375,Amino acid transport
XNR_RS05440,Amino acid transport
XNR_RS05895,Amino acid transport
XNR_RS06340,Amino acid transport
XNR_RS06575,Amino acid transport
XNR_RS07025,Amino acid transport
XNR_RS07495,Amino acid transport
XNR_RS08450,Amino acid transport
XNR_RS09020,Amino acid transport
XNR_RS09800,Amino acid transport
XNR_RS10055,Amino acid transport
XNR_RS10135,Amino acid transport
XNR_RS31185,Amino acid transport
XNR_RS11865,Amino acid transport
XNR_RS30790,Amino acid transport
XNR_RS12150,Amino acid transport
XNR_RS12345,Amino acid transport
XNR_RS12410,Amino acid transport
XNR_RS12610,Amino acid transport
XNR_RS30810,Amino acid transport
XNR_RS12870,Amino acid transport
XNR_RS13010,Amino acid transport
XNR_RS13110,Amino acid transport
XNR_RS13220,Amino acid transport
XNR_RS13350,Amino acid transport
XNR_RS13475,Amino acid transport
XNR_RS13765,Amino acid transport
XNR_RS13815,Amino acid transport
XNR_RS14190,Amino acid transport
XNR_RS14240,Amino acid transport
XNR_RS14465,Amino acid transport
XNR_RS15440,Amino acid transport
XNR_RS31265,Amino acid transport
XNR_RS15835,Amino acid transport
XNR_RS16180,Amino acid transport
XNR_RS16975,Amino acid transport
XNR_RS17380,Amino acid transport
XNR_RS31590,Amino acid transport
XNR_RS18925,Amino acid transport
XNR_RS19225,Amino acid transport
XNR_RS19230,Amino acid transport
XNR_RS19235,Amino acid transport
XNR_RS19240,Amino acid transport
XNR_RS19245,Amino acid transport
XNR_RS19250,Amino acid transport
XNR_RS19735,Amino acid transport
XNR_RS19935,Amino acid transport
XNR_RS20050,Amino acid transport
XNR_RS20325,Amino acid transport
XNR_RS20540,Amino acid transport
XNR_RS20695,Amino acid transport
XNR_RS20830,Amino acid transport
XNR_RS20835,Amino acid transport
XNR_RS20840,Amino acid transport
XNR_RS20845,Amino acid transport
XNR_RS20850,Amino acid transport
XNR_RS20995,Amino acid transport
XNR_RS21015,Amino acid transport
XNR_RS21085,Amino acid transport
XNR_RS21095,Amino acid transport
XNR_RS22225,Amino acid transport
XNR_RS22680,Amino acid transport
XNR_RS22685,Amino acid transport
XNR_RS22690,Amino acid transport
XNR_RS22760,Amino acid transport
XNR_RS30910,Amino acid transport
XNR_RS23065,Amino acid transport
XNR_RS23195,Amino acid transport
XNR_RS23975,Amino acid transport
XNR_RS24570,Amino acid transport
XNR_RS24575,Amino acid transport
XNR_RS24805,Amino acid transport
XNR_RS25305,Amino acid transport
XNR_RS25845,Amino acid transport
XNR_RS26065,Amino acid transport
XNR_RS26175,Amino acid transport
XNR_RS26420,Amino acid transport
XNR_RS26425,Amino acid transport
XNR_RS26795,Amino acid transport
XNR_RS27375,Amino acid transport
XNR_RS27410,Amino acid transport
XNR_RS27460,Amino acid transport
XNR_RS27520,Amino acid transport
XNR_RS27670,Amino acid transport
XNR_RS27765,Amino acid transport
XNR_RS27970,Amino acid transport
XNR_RS28290,Amino acid transport
XNR_RS00005,UC-9
XNR_RS00325,UC-9
XNR_RS00430,UC-9
XNR_RS00435,UC-9
XNR_RS00440,UC-9
XNR_RS00785,UC-9
XNR_RS01025,UC-9
XNR_RS01585,UC-9
XNR_RS01770,UC-9
XNR_RS02550,UC-9
XNR_RS02555,UC-9
XNR_RS02775,UC-9
XNR_RS03145,UC-9
XNR_RS03155,UC-9
XNR_RS03185,UC-9
XNR_RS03570,UC-9
XNR_RS03670,UC-9
XNR_RS04315,UC-9
XNR_RS04330,UC-9
XNR_RS04405,UC-9
XNR_RS30735,UC-9
XNR_RS31060,UC-9
XNR_RS04690,UC-9
XNR_RS05105,UC-9
XNR_RS05110,UC-9
XNR_RS05115,UC-9
XNR_RS05120,UC-9
XNR_RS05125,UC-9
XNR_RS05745,UC-9
XNR_RS06350,UC-9
XNR_RS06935,UC-9
XNR_RS06955,UC-9
XNR_RS07910,UC-9
XNR_RS07915,UC-9
XNR_RS08005,UC-9
XNR_RS08325,UC-9
XNR_RS08335,UC-9
XNR_RS08340,UC-9
XNR_RS08935,UC-9
XNR_RS09115,UC-9
XNR_RS09120,UC-9
XNR_RS09200,UC-9
XNR_RS09875,UC-9
XNR_RS29710,UC-9
XNR_RS10045,UC-9
XNR_RS10815,UC-9
XNR_RS12860,UC-9
XNR_RS30715,UC-9
XNR_RS13250,UC-9
XNR_RS30820,UC-9
XNR_RS14810,UC-9
XNR_RS15300,UC-9
XNR_RS16065,UC-9
XNR_RS30860,UC-9
XNR_RS31590,UC-9
XNR_RS17705,UC-9
XNR_RS17850,UC-9
XNR_RS30005,UC-9
XNR_RS17925,UC-9
XNR_RS17930,UC-9
XNR_RS19395,UC-9
XNR_RS30350,UC-9
XNR_RS20110,UC-9
XNR_RS20145,UC-9
XNR_RS20760,UC-9
XNR_RS20765,UC-9
XNR_RS20835,UC-9
XNR_RS21090,UC-9
XNR_RS22395,UC-9
XNR_RS22400,UC-9
XNR_RS22410,UC-9
XNR_RS23270,UC-9
XNR_RS24030,UC-9
XNR_RS25020,UC-9
XNR_RS25455,UC-9
XNR_RS26175,UC-9
XNR_RS27330,UC-9
XNR_RS27480,UC-9
XNR_RS27805,UC-9
XNR_RS27810,UC-9
XNR_RS28050,UC-9
XNR_RS28385,UC-9
XNR_RS28390,UC-9
XNR_RS28395,UC-9
XNR_RS28400,UC-9
XNR_RS28405,UC-9
XNR_RS28410,UC-9
XNR_RS28415,UC-9
XNR_RS28420,UC-9
XNR_RS28500,UC-9
XNR_RS31415,UC-9
XNR_RS28980,UC-9
XNR_RS29000,UC-9
