,BGC-19-20 deletion,Glutamine,Prophages,Surugamide repressor,ArsR,Paulomycin-1,UC-1,Cyclofaulknamycin-1,Leucine,UC-2,ABC transporter,Histidine,UC-3,Cysteine,UC-4,UC-5,Minimycin deletion,RpoH,Isorenieratene/streptamidine,Mannitol/xylose,WhiH,WblA,Sucrose,Sulfate,Phosphate,Ribosomal,Phospholipid,Glycerol,RpoE,Carbohydrate metabolism-1,Phenylacetate,WhiB3,Potassium,Mce transporters,Nitrogen/Ammonia/Urea,Stress,Cyclofaulknamycin-2,Cytochrome,Transketolase,Carbohydrate metabolism-2,Fructose,BGC-1 related,UC-6,zwf,UC-7,NRPS BGC-14 related,Paulomycin-2,Surugamide F,Minimycin/dudomycin,SigK,Mms,NDH,SAL-2242,araBAD,LAP/Thiopeptide BGC-11,Cell membrane,Candicidin/antimycin,DNA damage,SigE,Glycosyltransferase,Lipid metabolism,Large genome deletion,SGR PTMs,Iron acquisition,RpoS,UC-8,Cellobiose,Paulomycin-3,Fatty Acid,Nitrate,Nucleotide,Translation,Cell motility,Quorum sensing,Serine protease,Surugamide,Amino acid transport,UC-9
XNR_RS10635,0.022697749704343323,0.00033050505995649147,0.0004297044742408924,0.004614307927646939,0.02350856147584595,0.004007180948681507,0.13579157669954015,0.001438338252007137,0.3522157999751162,1.305379060983477e-10,0.0029549254397615845,0.06179118026934613,1.4296738539144457e-05,0.7362198306335072,9.917893484443669e-14,0.8288403436181381,0.5474522358184681,2.1234342583564768e-05,5.256920979026619e-10,0.0007990510493026125,1.913248377496463e-10,2.3462034577091023e-09,0.11876141060801797,1.0109954787102273e-05,0.02952443397911584,0.3997710319746792,0.21712390050908673,0.3526927145433377,0.4736525004723042,1.4229491938355973e-09,1.7307303105157576e-06,0.2213366106036511,0.7218910035196489,0.39363591788424446,0.06925940768974183,1.0538255443447722e-11,0.0012803567455329464,0.07555960294185088,1.0817458203032174e-09,0.02048944137740635,0.2959414743442265,0.17489054015594852,8.441011939395521e-05,0.00018662710079192578,0.13334116746334146,1.664984952874299e-09,0.005311226651138001,0.16510215451884167,0.8167584026215068,0.00019833273893914036,0.03347110402585446,7.411663993065588e-11,0.003899150516138945,3.072186187535052e-14,0.12452432021133793,1.549441990977416e-13,0.1695182611049764,0.013352699925349149,0.0031441815291517647,0.8635786937243007,1.66926654580583e-11,0.0736727117485647,0.001197778797290347,0.09122103288857633,1.4193667581102028e-09,0.11298594772782193,0.03059044846092334,0.18829363796336612,0.06745028683425801,0.8908609419389777,0.06451024380142,5.37770219313646e-09,1.9877383546061464e-05,0.001537803821099399,0.08374176413704679,1.287049143560158e-06,0.007809460550997863,0.909032848881677
XNR_RS11170,0.0014465064683838488,0.0052584822133262535,0.0046548507902553875,0.0017905302612851678,0.0002042445566592943,0.9959095544652397,5.557550616417982e-06,6.293037466047355e-07,0.2889227790636254,2.9806244230095937e-05,0.6256474119038085,0.030362222644870724,0.5135231282271489,0.0003046372026867563,0.11293528501694809,0.03413043894574078,0.11573235210795756,0.0465104444993033,0.00977841924647993,0.3067651396258206,0.0003378412840291797,0.015036209206446724,0.6028425461890177,0.2544320646695803,0.00767591310388434,0.16328038323063654,0.20932967144918121,1.399910126313419e-08,1.1428304635615023e-06,0.11343098289230076,0.14024214142899416,0.9305629589847405,0.7227829855874686,2.3773727330424075e-07,0.014265870832645935,0.044884881802033184,0.002600882446314443,0.00032967162703260197,0.7734156636444399,9.616580306054827e-08,0.6285675905490381,5.337691922246488e-09,0.879005287698699,0.001042261012067634,0.047619330269278864,0.5766689327322694,0.006314164087157441,0.04837470020626001,0.00041453613332669866,0.000551058709784284,0.010135327783788632,0.010343442704347327,8.529039699257489e-05,0.08418214632220312,0.0011076392106400728,6.40585835986187e-06,0.4975531252035412,5.6910969397074805e-06,1.1638849805981733e-05,0.4307246002383144,0.47893598908622015,0.009815978545258288,6.325195221145823e-08,0.022695688906208145,0.00206132993843226,0.000175819246068334,0.04371067187165417,7.2424785098294125e-06,0.125354716852568,0.04707077808758531,3.886330953907187e-05,0.5993245620091034,0.19982455045103825,0.6484464850009188,0.0033564476563234407,4.4728317720741226e-05,0.5183090313779428,4.797743682426675e-07
XNR_RS12225,0.43226123365172875,0.01811411702551896,1.546551635285024e-08,0.8250511700741697,0.4075727820679327,0.0004387104549768575,0.004106753031101707,0.19057846802158965,0.8370548298563388,3.244444702595236e-06,0.1989620943428948,0.1918332504937273,0.4631816687522502,0.3583669791220049,0.9495572328624446,0.0008188266903078778,0.19617185729540354,0.6622346741661089,0.00012977524593369314,0.03726774991787305,3.272954181395934e-17,1.387834422496426e-06,0.006562154236107608,1.0369366962475489e-06,0.7775461641249218,0.0009724634848181374,0.80489065454218,6.750990506220702e-05,8.068915475489267e-05,0.4154249062753752,0.49749914706632037,3.701045620610766e-06,0.016447536072984072,0.09186460886880973,0.8228140081717452,0.24653800989633967,0.6547853640977762,0.01636434686480365,0.0031558067244649214,0.4886246271829756,0.00200984381333702,0.055582593735993994,0.04985512496266002,0.11000042830304256,0.291538695681886,2.0279721183671152e-05,0.5248810487107209,0.061642526816237796,0.1395156830983658,0.22230651864008028,2.1948219808060324e-07,7.878350695599535e-05,0.0037652872491149157,3.556901038419064e-13,0.2712228708320285,5.627787889628824e-16,0.0016894251372608538,0.014135666253524129,0.07585988783870215,0.17388085192560035,0.29130449098993433,0.3649908786899069,1.3389641236780446e-05,0.2944296930121534,0.5142038582628046,0.6241052056924299,0.049782827141103346,0.06513679740176395,0.3851275778849218,2.3056159898202545e-05,0.003949979472430321,0.14361736098982306,0.45168216867891653,0.46216449950894356,0.8634851073167797,9.295636713961061e-11,0.00010985522360475756,0.40048699403437704
XNR_RS12230,0.6082379641612095,0.01094039562518519,2.1806851202722096e-08,0.2545815936619447,0.5269365069738403,0.4491974516516676,2.0232087274546838e-05,0.002327982298859473,0.6232625024164642,6.836047187989281e-07,0.1674335960745209,0.007155839797687096,0.09737658988383464,0.5555409002480594,0.05573451813773559,4.689243612440621e-06,0.0007837189639678161,0.2516943835158133,0.4180945282454196,0.5651136241044246,3.262306720129798e-21,1.8542300824587551e-09,1.1887264129798508e-05,2.804037317216476e-07,0.07658051464007601,3.6749727620776204e-07,0.385949066542577,0.00012954909622251006,9.305057584584715e-09,0.8428514639666366,0.613642690270793,2.2095751272129433e-06,7.505310888077935e-05,0.018540483301900654,0.05923653664390874,0.9751017075249708,0.14881499075531102,0.03752666054348649,0.0003131501645420361,0.3935319426621342,7.079761573106637e-08,0.9368364557666573,0.11751432563573636,0.2519842012205503,0.1096954108302074,2.9220328898920688e-06,0.007142391977814164,0.003925036185854197,0.00623668793734037,0.1374669539984443,1.972012870710627e-09,9.994101490764044e-05,0.013639089070809365,4.80841757357877e-13,0.004138452150144654,1.281371251334295e-18,1.9748887580395926e-07,9.709988116122443e-05,0.08333690341631349,0.5121411458741552,0.3491784216222096,0.15997198793274492,0.0005344142180242322,0.00866255866346526,0.3916349413997272,0.45126239608713214,0.00029566814389516636,0.07758655628369149,0.6760131140066585,0.00010683692549484673,0.003047702691524767,0.7793462599289609,0.13371831753399815,0.77272569306738,0.23305479927847217,1.488629082876097e-14,7.378793864804815e-06,0.10064326787316208
XNR_RS12235,0.764148709678438,0.03185133746567634,9.21015236012478e-10,0.6042903136483591,0.028502840667722334,0.04022221577781837,0.02054515432659488,0.19541531192428738,0.1283099458585448,1.0265889088343227e-05,0.24263145241035794,0.1712630543805954,0.34909062870928287,0.824600976151047,0.633334285583798,0.011457560863166738,0.031757767797931866,0.09522552895939125,0.15497735818434735,0.2794657843133826,5.083265883557453e-14,9.770003065262301e-08,0.022276620014814452,2.506648769826301e-06,0.7854204038679232,6.789810606818575e-10,0.5099842942912376,0.0008552695854203377,8.844103437667804e-10,0.8604512720578648,0.32860097547884637,0.0005329371538909504,0.00457583611921667,0.00901759407777907,0.3190958613557791,0.04496777993621427,0.8103180824258482,0.07534771973998795,0.0016747677817424568,0.21802313573259471,4.212114252549281e-06,0.8611727937196869,0.4117839022702252,0.5742075287543524,0.02332121540945533,9.182386588212925e-06,0.2320986320243446,0.004645446888784315,0.0790452088219138,0.47916872874969474,2.950326158139954e-11,6.44879682705752e-10,0.01716764200150025,6.51472168720982e-13,0.09975318841043837,2.4145988415878394e-14,3.3965956784485144e-07,0.003188202904670711,0.7361685361566704,0.393692638603642,0.046266349639862904,0.17854151737411494,0.00022585953066240892,0.15475383304411805,0.38353431399211535,0.13571967701625226,0.017127241169157408,0.09251180247354177,0.13881038759364675,0.00023988983937456792,0.00014631344831811654,0.0146079266759733,0.7100637620722671,0.5435370152058263,0.41915340579647364,3.6231420891681106e-09,4.3476611370387104e-08,0.19304725196899705
XNR_RS12240,0.22111073271340279,0.12023956680458375,1.9992270934577112e-08,0.0752208211854229,0.613810058416139,7.459163544582422e-05,1.3305364951331052e-06,0.004128850834210978,0.24968617697580447,1.2093965330441804e-06,0.05776368433753011,0.0856489407936213,0.3880355467639639,0.00456507583902977,0.9690409437531549,0.0019577899663941103,0.776281588042325,0.002500892419027967,0.000270718318710487,0.7390299793547037,1.6340556162220882e-13,2.323588712550068e-09,0.014285147434208294,0.007935227885129167,0.05302860312969199,0.07683246286997014,0.03639193183508181,5.238619197221751e-09,2.69477943856411e-11,0.23633191783229954,0.7744444403200982,0.0006761920000958887,0.0009737488803061966,0.827183744299415,0.5973386899046711,0.2601930243990793,0.013081802049141717,1.5349478759755825e-08,1.7690412800965996e-06,0.0009461262327081959,0.004736123516788828,0.01611238541433307,0.01775701944959125,0.2526495332602339,0.11026404005345364,0.13505598836291405,0.08104240598327801,0.0004008626672491236,0.15807682708716173,0.1570000524761672,2.527212244157945e-07,8.137874546826425e-10,0.35684295497178176,3.802771308697462e-09,0.37497627571576075,8.076647557001014e-16,0.5034769855222601,4.170363648509954e-05,0.0009907884850698086,0.9759424710127911,0.015167833855774242,0.011235328934631292,1.1377186822667958e-06,0.014356946155884693,0.3583937526242259,0.024350780274155073,0.6565553659187033,0.0001705093644018668,0.2925237275960279,0.00016211495450262376,0.8330581247754459,0.4690596024541016,0.38752031100989015,0.25185693573795326,0.09628941485745038,5.559003975466545e-12,0.07143157257646583,0.4591927800851908
XNR_RS13405,3.06953933736804e-08,0.004688795510209453,0.7004850866857381,0.11176721253230144,0.24764719159110424,0.006506305709551769,0.28114664411627077,0.16874882585771553,0.0039666876490879865,0.0001611076678426512,0.0010925665723946823,0.9974019159116041,0.9353217920922032,0.19520291677504692,0.25082631590551197,0.8830974816966505,0.6098941277199905,0.00020359721777692312,0.5337763284587587,0.2585122580949176,0.15435210070344055,0.2724669285011505,0.5853693295221328,0.0022732513523730956,0.09492959415968961,0.08986660593503627,0.8649559699478007,0.009126081034849597,0.008103212435565327,0.0420369161646108,1.9707215131415078e-07,0.011742677438252512,0.5490176529239342,0.00010292063698964577,0.47349480443330916,0.03225859443952857,0.007048886362387195,0.3792960020506131,8.004446750926306e-22,0.00045862304758055795,0.5299994396743417,0.014238372361684761,0.20018470627272436,0.5332391440621483,0.015951608121985712,0.07044813514008899,3.346936925561983e-11,0.3489940725849635,9.557467178819915e-06,0.3500483225466049,0.02632686118954399,0.4580772612919456,0.1580465616594418,4.117745460283178e-05,0.1584807827387308,0.02017278752434208,0.11128492286407392,2.3536058696671977e-05,0.0008211272134076715,0.195126259854189,3.270897969711562e-07,0.41775170940553563,0.9529427021420783,0.033174742748802284,0.001217181388204897,2.0841611098363642e-07,6.10124807648486e-05,0.019493389987769397,0.001197778797290347,0.0013964206693068797,0.12401220468475276,0.8469914109001291,4.0263509577491736e-07,0.11757462709760569,1.476866266918646e-08,0.094019204011254,0.1024386661648797,0.0024481599197849835
XNR_RS13410,0.16514385274642973,0.005802739723789469,0.049867183095266304,0.004044682827920442,2.225045840807103e-06,0.6783035812448659,2.474206991062252e-21,7.994078580042459e-07,2.511767147555651e-13,2.2691345535806094e-05,0.03964654174210402,0.05567502859784191,0.1475227520637438,2.6031247535300665e-08,0.06785354680725965,0.00234845374376074,0.0640367806952806,0.19729878024437872,0.6405979343473738,0.0023172660364525538,1.857754633450119e-06,4.007094853470923e-06,0.002795411026934179,0.6788766605516137,3.6534297228289086e-05,0.026075024530665333,0.126316877143973,9.043234375949788e-05,0.03313340216718778,0.0002467584485981285,0.48269903703775063,0.37612462703997296,0.0005065183147832728,0.04536376320004535,0.3826973662384492,0.005098085428395702,4.902570899185059e-07,0.004550099528288601,7.586434222817987e-08,5.220456937960126e-05,0.056261185457912005,0.02777408873537817,0.9673328462454736,0.19323451780847578,0.5112318459987542,0.23077262841166488,7.027926921524286e-07,0.4087802561948223,0.1546992305690526,0.5133804536132367,0.2173787330821614,0.827183744299415,0.6056207745239566,0.006381352104073531,0.4300172137253778,3.177441772214213e-08,0.42685715021264636,0.006582600239755591,2.7706610437056376e-10,0.07988481566256214,4.920732386907801e-05,0.021518445594618935,0.007012084522736295,1.3620240731503e-10,0.0999476903947474,0.0737558765679424,0.3381918371445508,0.04680897255440942,0.6664109940720782,0.9482032948807104,1.2584181674266908e-08,0.010949661198950094,3.4254501125578734e-07,0.3139433601455272,0.42460962732649143,1.4563100596028756e-07,9.723328091007006e-06,0.09270833485323832
XNR_RS13665,0.11484536331539093,8.512508858380522e-05,5.2619367721647185e-05,0.30320081109169916,0.18977994935354278,0.09739739215304186,0.005802739723789469,1.0760396392023253e-06,0.041701787750595846,4.650298455167704e-09,0.00314257494574054,0.7179326081276154,0.08945111491650967,0.2569966519877557,0.5759950390304276,0.006860461175316534,0.3435443032913754,0.4691955681187575,0.04608162997567767,0.34409205783510566,0.00013734930962135095,0.26612375806915284,0.1667132245928368,5.5768726992574795e-05,0.39114507365606876,0.09197056653415395,0.05014519107719175,0.5288734651111087,0.078766929020489,0.009234785356247067,0.006610414493289639,2.5236912317968864e-07,0.06930421510773496,0.03783329949929134,0.3094543713836259,0.14591589147126402,2.0751850597844802e-07,0.0005014154356608575,7.304717660656745e-15,0.8183043411296207,0.3768238772103797,0.9041281064698268,0.00020348233586555501,0.6364395651012337,0.1417083655933838,0.3793329743118511,0.0003985488210793996,0.8350758657378378,0.00036460283695768117,0.4925893867624167,0.5740567544928745,0.0005104866593364852,0.006418577183654195,8.722511316645058e-07,0.5733495240513125,8.692125494907268e-05,0.011835201981306102,0.4983847794010118,9.094234902579926e-07,0.37700802266446576,0.0220153489436925,0.28486694276057206,0.027055357384836727,0.0003376111927997444,2.9097728212815225e-06,0.5975631335271285,0.01047850496253895,0.36768695533815066,0.10524728635393774,0.00014075950974113899,0.5107063682242863,0.12122880631422679,1.472655147711411e-16,0.021602228723654776,0.02521545524907454,4.271191190493761e-05,0.18145899755365788,0.8391411552146761
XNR_RS14315,5.120980639692922e-16,0.8851111800933782,0.04210491056238371,0.00036586482097963137,6.217010202632875e-08,3.670680219275894e-09,0.11338798122170712,0.5105969289843748,0.3134188290205303,0.0161913815959916,0.19499068977922387,0.4966574892083584,4.242205100824047e-06,0.015847968784251206,0.005952000818644426,0.5646302468387644,0.6495236743764328,0.19045679610033808,0.0022139727364492937,0.11562515568441467,0.6029255728753707,0.0002711494726110876,0.043226848288479405,0.2246466183403377,0.5107501473289251,4.495029114038061e-09,0.08448192519932315,4.0329234575104694e-14,0.0073163132856204375,0.0002414848138521471,0.023430078810177134,8.079557588342106e-21,0.09653705778435318,2.9634836560990504e-11,0.09650263270800485,6.174611678806866e-13,0.9640119785685635,6.962959093551573e-12,0.0005438214794507432,6.863896305506389e-19,0.6462698584218645,2.7529140558201044e-05,1.1520811324642123e-07,3.7222596601202994e-08,4.0267355603170805e-13,2.622402464196282e-10,0.001085304082648188,0.6911040009697875,4.116522853570745e-17,0.0020614516273135207,0.004884943698926864,0.0002616468105227308,0.4670018509712236,0.9919887950489746,0.07524900587949346,0.23647395509649996,0.10759759325614,3.6295589314126957e-20,0.860958997500427,0.3925119724296606,0.8492295342378433,2.5132547652797573e-21,0.078766929020489,0.031252730258681485,5.785300070873501e-08,1.5881203994015056e-14,1.1581339994638788e-07,7.561290295734397e-07,0.004583607675499056,9.278627530662596e-26,1.4776855604927238e-08,0.661395721551181,0.8772218207090365,0.8685816131245178,8.253595444235821e-07,0.17763179147705113,0.9985144096935296,2.147347421630848e-06
XNR_RS14320,0.05076012787578314,0.00023712636704830773,0.25664556467606575,0.0011997062093003505,2.8501976841186655e-05,0.7157212111372102,4.875135764519957e-16,5.246167436520865e-06,1.033341391620256e-05,2.0266973902652355e-18,0.0001260814194009592,1.4210715898722703e-09,0.2413938275165153,0.0012542242993740338,0.09486166671566314,1.8719035213489276e-08,0.00018108998162941515,0.12171959486057288,0.02762978079975252,0.2262229203323953,7.708485652683397e-54,2.1195357264161093e-45,1.1240690464873201e-13,2.8622584943434847e-13,0.05308785756706506,0.4041935019231676,0.00576872697503911,3.0497045044388116e-08,9.433477594203063e-13,2.4913039357595755e-10,0.7432581207297518,0.0001573737229061666,7.545846509768463e-06,0.15236014063776585,0.009983564289958868,0.9226866426495847,0.0006210075756022513,0.15682447110474348,0.003055175021980999,0.06053697222581511,5.009104678589105e-07,0.005903338738508494,0.5809066017356813,0.031109311101289325,2.9692885914693475e-05,3.099859529486586e-08,1.0006687847578379e-05,0.0004751841763432694,0.9463757148975361,0.05447675711788479,3.062501349669846e-10,2.7483084378953637e-05,1.6678971096474686e-05,5.484140527718117e-26,1.7500061958051447e-07,5.220237710445193e-53,6.467081638943093e-12,1.0163676076122968e-05,0.0005626539081592453,0.05398757916624731,0.0002619009826192718,0.39752313020123264,6.766487628151669e-10,2.81403578072669e-10,5.704420457293855e-06,0.3299203474783957,2.1690270454846622e-08,0.020865900348443038,0.0001534337578226834,0.15652882580420127,0.3617053928595434,0.006460772526097736,0.0006524266999398576,0.013614633937292935,0.000379631957959343,4.448169638691214e-34,0.35859905764503386,0.17425490795550963
XNR_RS14400,0.0008228040596152917,2.4137058358609093e-58,6.336005142353398e-07,0.22518207630474132,0.004279714167721587,0.01407367477199558,0.3177054978454465,0.0001518750033180367,0.015177274054851704,0.110896425497733,0.005303785376559771,0.000741952990712615,0.36138234530799374,0.0010831407516383594,0.009209490436491885,0.32833919776862464,0.03815810765914609,0.00017645916565778728,0.0441173197736849,6.772345906668964e-07,0.40597252430370667,0.9352812239160585,0.0014006042650216257,8.88388488914139e-05,3.527955694261797e-07,1.4741989691538732e-06,0.07881959485398622,0.03320756126882167,0.930346705665884,0.3732898223021801,1.3490377944262828e-13,0.3744716835278459,0.0035890285309457936,0.00810947886646067,0.8874614256655446,0.03907291236474449,1.0245575125801065e-07,0.010047058406256412,6.934046114276986e-06,0.18302365403850523,0.3775147067335036,0.24386658880116882,0.7457806826228297,0.0028838090868911195,0.01389584997392602,0.5736972910294238,0.00017668553841934797,0.14038040237347713,0.006482989898563576,0.8692776248388607,0.584784304269425,1.001645115789101e-07,0.1781882462046194,0.0011702212059898215,0.0638837050813135,0.21222858195989838,0.0011647944352129347,0.12315119123554374,0.0014487094543693731,1.3024766780147285e-05,0.09238207372115681,0.2439218926246192,0.9350783855405559,0.00017526890055770888,0.32148852844710796,0.010329969676470211,0.07147752152397677,0.00513436327546574,5.33394290802267e-05,0.00021021680315579883,0.8230786868310502,8.454665640048883e-14,8.788964747651603e-12,0.0016161228984575265,2.38209668822711e-06,0.5774362260442057,0.1826357749586545,0.12152969567690342
XNR_RS14455,0.14193604567505913,0.6396850457128628,0.9375803472730599,0.43562480949418503,0.48454926953294586,0.2754323892653252,4.687802439237984e-16,0.4094380092413854,0.001633850836604155,0.0006400862288824388,0.2647678174298589,0.8581271586501562,6.8313010314764935e-06,0.6724091827263758,1.1245858474323261e-08,0.04364050687391484,0.036401189406543785,0.6620372356257636,1.1682842193056062e-06,0.10864441400014362,0.025099485588019846,0.06070944472980485,0.14311606015183392,0.8551503405901758,0.7486798191902633,0.23396673190283399,0.5450403602848412,0.6545151164215477,0.7395179388476263,0.00046378443526350305,0.102934003916168,1.298373347863879e-05,0.6920199411523746,0.7471202865485689,0.12949745156126372,6.326584197239904e-19,0.33214386929697115,0.024893457466432657,0.8742998862719148,0.013608031048174088,0.7988944758958554,0.8949887178725303,0.11564500102352364,1.729920886156045e-05,4.290550222683466e-06,2.0818496587995573e-10,0.527136715080386,0.15116164556332395,0.07811100201359572,0.019037401735886004,1.4051871036515178e-05,7.545486945168549e-07,0.03798501141348908,0.002966762071858193,0.11807404326711946,0.003100182196092811,0.6188523621990162,0.0014945981699201693,0.34055450937526355,0.6058347200319683,0.0022836487739411513,0.026275392527266173,0.5048141166090461,0.10088548383854656,1.3498978229590735e-38,0.22704358409866687,0.5428030439261451,0.18670167299885287,0.037753656921776735,0.00013569791916515986,7.744164340102772e-05,0.003628262651176895,0.18667883931082707,0.5786695437025846,1.0521279788580057e-08,0.07070501261844182,0.030186743080728592,0.0070315681007209144
XNR_RS14850,0.0006289843530562861,0.020074359322179852,0.0008853133855217525,0.007715002693673157,0.0014996871494305916,1.8728563745472156e-09,0.19624289252997432,2.8629254594203165e-05,0.04238132134705461,1.0331169939654794e-11,0.0137446191585897,0.44929955122418763,4.345331765871729e-11,0.31825951466052665,0.0015587004775014911,0.41557132867112445,0.15601370555420419,0.4067239880857534,1.7934441611009624e-08,0.9815843637014106,1.3625014674736494e-13,6.147905952400261e-13,0.014680438052463952,0.0011909815112310488,0.025575265940032243,0.06552619618492533,0.6288575108477839,3.243227891054034e-08,1.065909173347791e-06,4.224089282775974e-10,0.07398636313426794,0.6106454175606759,0.07624372529171634,0.03971625046150928,0.10586436370338687,7.98112311422871e-14,0.0003066924341398918,6.547194282678549e-15,0.004665801150727832,0.00017513156576283095,0.6763863573349129,0.004224141455033524,1.148854984558726e-11,0.0009636912929838048,3.8468036473763734e-08,4.135629183467424e-12,0.7734026436838813,0.014100894366955819,0.062340377473549556,0.00011972829730564004,4.4290316768279895e-06,3.3327688791185356e-16,0.7859827610085881,6.500589377726125e-10,0.2726684271287334,2.7674649737852955e-15,0.4495854995569073,4.730929555494806e-13,0.0006878382544509813,0.6769837108929818,0.08007730937599195,1.2324359319378912e-07,0.00021008365023820655,0.04424811496400318,1.0102024049589432e-08,2.0507767409436838e-10,0.773142257774041,0.0002209881283861876,0.8102785292291739,0.11678858684821579,0.10520305485654341,1.6638015567222806e-05,0.00040283651841538164,0.1288098282081983,4.3721830848000203e-07,1.1237653963913822e-10,0.00994643975637277,0.14999453926066936
XNR_RS16255,0.22978329795459665,8.929547020978123e-06,0.001573853224796724,0.023950752993468518,0.8313067610631479,0.41329058800371665,0.10714070864373076,0.2539625114731581,0.18292240979194127,2.9080532834258647e-11,1.2510740288715552e-06,6.46950446607205e-05,0.023864543365963425,0.001751120474105549,0.006635886519106441,0.0034016131685676585,0.000525469644717721,0.25609452443912195,0.2991870024951822,0.5502215622481512,3.3329963429681035e-15,2.1138563380007932e-07,0.009260611971759987,7.586686153773726e-18,0.4261930691859106,0.34457070860943717,0.092815067830034,0.9209043427700911,0.0021212479767747584,6.844540304978686e-07,0.04023564781580666,0.04855133560013495,2.2357544712731075e-06,3.1470700632854765e-08,4.70692728571721e-07,0.020027150844332636,0.19295366871550104,0.5442940832196064,0.16038467548681742,0.0020036689877480263,1.4428488262457432e-08,0.10190208115956786,0.01730969940582937,0.0036602970872488642,4.3910301209243533e-10,1.1524955077681032e-16,0.5596813249108084,0.017560557976058683,0.016935267357671296,0.03760272619638936,9.50857383496006e-12,8.153505508322013e-14,0.7472877904838304,1.4999126406641107e-28,6.729993954796025e-10,2.2283857752754848e-18,2.0805353803297914e-12,0.0011926037219384727,0.6972732224749343,0.2282158440843,1.193166487369434e-06,0.06114358516991815,0.009046104546568949,0.009948443361440998,0.001113513690071048,0.002837101245651513,2.2079994871344513e-13,0.2434244730626847,0.002251794188300882,0.5351541015326944,1.391768325839292e-05,0.03099067262091358,0.00033070808271646815,0.11978605822722596,0.014013953702488847,4.741398198908558e-15,7.782540588641866e-11,0.024964953862006187
