,BGC-19-20 deletion,Glutamine,Prophages,Surugamide repressor,ArsR,Paulomycin-1,UC-1,Cyclofaulknamycin-1,Leucine,UC-2,ABC transporter,Histidine,UC-3,Cysteine,UC-4,UC-5,Minimycin deletion,RpoH,Isorenieratene/streptamidine,Mannitol/xylose,WhiH,WblA,Sucrose,Sulfate,Phosphate,Ribosomal,Phospholipid,Glycerol,RpoE,Carbohydrate metabolism-1,Phenylacetate,WhiB3,Potassium,Mce transporters,Nitrogen/Ammonia/Urea,Stress,Cyclofaulknamycin-2,Cytochrome,Transketolase,Carbohydrate metabolism-2,Fructose,BGC-1 related,UC-6,zwf,UC-7,NRPS BGC-14 related,Paulomycin-2,Surugamide F,Minimycin/dudomycin,SigK,Mms,NDH,SAL-2242,araBAD,LAP/Thiopeptide BGC-11,Cell membrane,Candicidin/antimycin,DNA damage,SigE,Glycosyltransferase,Lipid metabolism,Large genome deletion,SGR PTMs,Iron acquisition,RpoS,UC-8,Cellobiose,Paulomycin-3,Fatty Acid,Nitrate,Nucleotide,Translation,Cell motility,Quorum sensing,Serine protease,Surugamide,Amino acid transport,UC-9
XNR_RS16370,0.6733281005889846,0.34132420062451185,0.28589078588394007,0.9196218705155954,0.03597128735981843,0.23194510140989436,0.0008219652425677387,0.4107650851745569,0.0005859487227151587,0.00010899509657964082,0.07974586067794769,8.132476943506608e-07,0.04725688273475897,9.946981147267593e-07,0.018161632434778835,3.832521866071679e-06,0.0029980806598320082,0.7345021025488672,0.5361184790019746,0.12540543753937772,6.3431283723724e-15,1.8743509273014798e-23,2.107368813910928e-06,0.0037103828013130857,0.0001680670084980117,0.9053135426523091,0.006861181348976339,0.051451422478423776,0.000300606400554457,0.8392209097664123,0.20233131441107716,0.11709289008294675,6.685466799291601e-10,0.6432300683253742,0.031153900211991496,0.1533881952442094,0.055389332398094585,0.22648530372568026,0.12949745156126372,0.6204730480406315,3.670379934719724e-05,0.2029372800757726,0.0011056414962535121,0.3329865521087694,0.027134554514063144,0.0007550272686715647,0.010735616628572446,0.004592396279004306,0.11729743993827273,0.0004861973609615782,0.045835672417589936,0.19536219736973415,0.005438876504743139,5.027799492954897e-09,0.00019342814484483688,1.5827091598757783e-09,4.0773963386884306e-07,0.5130293419015504,0.9519134274649738,0.0029581340014574907,0.24041375399306597,0.37444417231434934,0.0715451371979168,0.02501308961001026,0.000253704061516545,0.22714878104879185,5.5662087967200286e-05,0.07987594036096389,1.0181370806415077e-06,0.626732750960961,0.9114730397328283,3.1009198951078946e-07,0.7863620877658626,0.7822575918264324,0.9500853080932739,2.187079616544093e-09,0.3706595355809864,0.029791496866010556
XNR_RS17300,0.13024447920764137,0.0653325153509213,0.011166908079572855,2.7133504733622528e-09,0.08076741777969003,0.049925498308120334,0.00047781241125015094,0.05958275570553164,0.26362081524168207,0.07769063839944548,0.6191643515479348,0.09965075359708435,0.10842535460583513,0.0536812918988834,0.9930605446177936,0.6044565499885385,0.6909660214624593,0.5878997351831841,0.019211536798536457,0.000599237604450668,0.003487316400565845,5.306191322782694e-07,3.98488965810447e-14,0.31010468472197666,0.1360704638921633,0.11790067179881152,0.3001413580870712,0.021404559669931628,2.751335723801512e-08,0.3346503865785383,0.6337220963566048,0.0012319980658940738,0.005153285721423113,0.05606375879782542,0.15742205149288596,0.13624161167755008,0.9048150949394598,3.6149071934097174e-07,1.1418805108058422e-14,0.28447499535598225,0.09820794539204775,0.00914001338044109,0.0025020533062931087,0.047925732434770385,0.024948181071471055,0.009134902666069354,0.0032903667713181195,0.751492129859388,0.7714894000714285,0.9279006994271493,0.14007636562963013,0.018389672328207755,0.20914362779694637,0.6820194033078397,0.21583391465168955,0.19494355105498026,0.5398720716686931,0.004057253578028069,0.8952308260666665,0.3266282966256293,0.17837033708503078,0.508236016164595,0.5505170578164456,0.1222450779648678,0.13112603758723584,0.9664517425319525,0.013092646684925503,1.8257223085333672e-05,0.38789498683225987,0.9945393077085126,0.9723626412299364,0.16673947478014184,0.17968212215722643,0.0002722584004028801,0.0332675619340453,0.0073587497780721635,0.041418783274097475,0.00023682850261142616
XNR_RS17485,0.500126062249548,0.19813215037007584,0.15347698024464293,0.0005295053489917409,5.586102102365014e-07,0.8197980934206683,1.570254295397774e-07,7.402689733020198e-05,1.5977345260366862e-09,6.995729365560792e-24,0.0006656764524758154,5.357968755316904e-09,0.7728037940005463,1.0967732301118979e-05,0.0011307469589991843,7.218472777360607e-11,0.3395529751543648,0.9871186488242161,8.253921400004843e-05,0.003743907055015236,1.832165139766053e-109,5.3783357691515535e-31,1.2493668261666872e-20,7.193842892265506e-11,1.018335598255229e-05,0.580521821426021,0.12636364632116975,0.0001697925973094059,3.7707335063446217e-06,2.2131175898737828e-08,0.26023640489302424,5.7534886271314404e-11,4.1821511602569195e-10,0.8269585055976083,0.0037449525442349173,0.2266559685007878,0.0021594025225853135,0.04891215315396105,7.306338908876571e-05,0.5782389064008722,5.605610128200751e-10,0.8220068620203526,0.5282162774513068,0.6794125318979851,0.0008950127951897713,4.871577816744244e-09,6.482406053601401e-06,5.156124947566664e-06,3.705083956457462e-05,0.026186695484551707,0.0004368953806745405,0.2776934594926128,7.424431080696114e-07,1.770799855241915e-29,5.973914578919316e-13,9.698350329623229e-59,1.990741479918333e-06,4.612917742339864e-05,2.5000931173690446e-05,0.008739968158636244,5.6340166828728565e-08,0.3807951389737839,8.270031005291418e-07,6.181334759888545e-06,1.5773989335546035e-06,0.025580976338667304,4.7935241415196585e-11,0.5207492319115121,0.009625557873186818,0.003182241167173117,0.5270143611018401,0.0005719195889347549,0.004165995432419519,0.002665339916837334,0.0005862939018041022,1.4765214777863586e-48,0.7485380011947042,0.08630180292519375
XNR_RS18855,0.5953440001822408,0.6743220702785627,0.060348424587598294,0.22518861186201622,0.001352557427556305,0.8627097503757271,4.387662757648302e-06,0.05151746956510575,4.105337296818531e-13,1.041784266818271e-08,6.166617713845373e-05,5.647139953949781e-14,0.04500650958582385,3.581859544350438e-05,1.164355405756752e-13,2.667950711662317e-11,0.012920707362993973,0.5860131689109036,0.07834662516140949,0.000888179233111252,9.669259180670439e-49,2.1353027649967784e-23,1.368042049231525e-23,3.749908715331389e-08,2.9205777957461103e-07,0.13968095169850706,0.0009206210306408359,0.00699557966995186,5.6051178154927e-05,6.138819585537684e-06,0.0020845686805992763,5.411948527472779e-21,1.0348394476594294e-11,0.051144816843181465,3.845877262432299e-09,8.770834416378128e-08,0.02763222133683133,0.30296042680464313,0.16594284698035178,0.13931389117039364,1.1779285439852008e-10,0.9254958942487246,0.37843701763224535,0.6118029617053036,0.6476023811255094,0.0017287060577939324,0.17828755146466246,3.507748613216097e-05,1.3111126039395303e-08,0.00021033522737384666,0.0006212098976862317,0.12839602546851045,0.0006482469097866787,1.0011020787054339e-21,4.588866709543726e-18,2.7072609561587825e-32,1.0524036191508319e-09,0.06998448272020776,0.046330580536674826,8.371329395575186e-05,3.895152353299247e-05,0.0011875961558945902,0.00010678977327132078,0.006967418382255064,0.005321258537620777,0.7317999967121729,9.954549066426821e-17,0.17692842890537222,0.015203442963242454,0.007217764860329623,0.12641042888746035,2.02036713576087e-11,0.2801874926629887,3.970124769471518e-05,0.0010420654388854753,3.404821982992469e-38,0.5910697862664243,0.10181945091388453
XNR_RS19540,0.7804817078527981,0.04595381993216795,0.10980209134461712,0.6274688263988659,0.07682099613963034,0.0002490190656630364,0.0007517871926768389,0.004324740656655129,0.9402858586246747,6.776072671456089e-09,0.9814216026366412,0.42685715021264636,0.3266367105881799,0.0005719195889347549,0.0006268588906702079,0.8086572634939172,0.012263469073104591,0.18562501856635574,1.2884153651061937e-14,0.01220695016134342,2.1464978942801078e-14,1.5444138193166692e-15,0.0003826956140837873,0.1559338016194068,0.17556062012232274,0.5251696775367609,0.6981040147128665,1.0822698988891626e-09,4.754557253585751e-12,0.00016743162600051578,0.3753526975922664,0.001766280958055874,0.38015617642893085,0.047935455499407593,0.00016380685241668922,8.366454020768639e-06,0.020459278947545987,3.079908617796444e-06,2.9525955896506575e-05,0.033632389651703634,0.023855937121594083,1.0167951245956397e-05,0.04812636013202214,1.9700644699248957e-05,0.42765086676536235,0.01350473334772412,0.0014048850676730885,0.000499361186750564,0.1371813456676613,3.773943977544875e-05,7.808844882329077e-07,2.2342287878043148e-10,0.04399951928289892,4.443818836851429e-07,0.07581166394209632,4.070113584995748e-17,0.38315289986149925,0.00038591239578667955,1.1995215960382229e-06,0.030069800854676153,0.19914753338725036,0.08322370268150019,9.470096466343911e-09,0.12069030554825019,0.0003066293280628762,0.00667232679032733,0.8995365686437246,0.0009388750195951878,0.9849482529372724,0.00021993613088942745,0.44081937830833473,0.01910742327843663,0.9254148450525925,0.7195481578038463,0.001029360818836453,5.241481939658999e-16,0.4150833717365311,0.08653187646099333
XNR_RS19730,6.352523151612256e-08,0.10260116021271332,0.19956073501662738,0.0024505800751248395,2.6469025333912204e-05,1.7797853328131847e-07,0.0651819204056873,0.0051913184685086,0.6922458582488977,0.5318526752132187,0.8948004182135286,0.00212812778490373,1.0853484083042325e-07,0.07340985871246875,0.08444169894399574,0.8844801413616519,8.290405620670145e-05,0.19697801932959455,0.004405653668749141,0.027778991817968713,0.037240998204125825,9.351953672632011e-05,0.2639200218996381,1.4771939317567277e-08,0.7863097638378141,1.2602988814165838e-06,0.0002695779120556452,8.772934300260474e-07,0.19206627823812483,0.049718635725948895,0.0001022321148070489,0.09637190635170018,0.14121215528045342,1.8245200690730407e-08,0.0008710561312424963,0.07454415483067751,0.09750492674428511,8.87907798244145e-19,0.28369218812077707,3.6952868280908146e-13,0.0011312388998654928,0.0010756673569777223,7.09800363480621e-11,0.2745314642384919,0.1720624963222173,0.2257380790378984,0.0023711612872095176,0.9655300160424197,0.00035053241448521863,4.314213731047465e-09,0.00452275769565005,0.9158566643120611,0.562055576611924,2.280526672899067e-06,0.0004680954976076619,0.11567675909701394,1.003166781505466e-20,8.147673693685524e-15,2.521142469399391e-06,0.7738714021275974,0.6823065149110558,4.749616848742462e-10,0.06732917644032517,0.4738733230975887,0.37732119637746675,1.9245553544680485e-19,3.406217295861848e-10,0.00033938665734335684,8.804380510522225e-17,0.003316131942819982,3.6193605995782045e-11,0.14249014455673273,0.655707000424699,0.5434240646296808,0.01105149072396674,0.5701431748682757,0.0017451523417814933,0.0004048193826325316
XNR_RS19800,0.09165298574504978,0.0007811651378189996,4.258587525548683e-05,5.832145039402315e-12,5.128951218655062e-11,0.8674441196472615,4.1810932339151786e-05,2.3276810894609468e-11,0.0011903184632558904,1.221443164714069e-20,0.09268833331809953,0.01204825374782464,0.10759384208249287,0.007230961715580267,0.16827784242563398,0.00029560715005649574,0.4369302043218919,0.08941548045723943,0.007027152501738146,0.9089654522835915,0.0005605524689098906,0.008857685419010544,0.9403670346956832,0.604729696779797,0.003426234204151621,0.00013900942731085542,0.0035285167340393907,9.953753950663372e-06,0.8003924317159767,1.5787241952948833e-07,0.5222870235460852,0.7168266149280687,0.49433068397206115,1.8704511156545272e-05,0.00425290133391147,0.6746328016922374,1.9584733657514156e-09,1.2891320409774571e-05,7.500232868809322e-05,1.5047345876843451e-09,0.31343521194288004,0.011690010313290415,0.022220914923831277,0.005683561813555775,0.015334147222267927,0.8662667664484388,2.493688013195976e-05,0.000787790862717812,0.2707619903056889,0.10082845039279521,0.77698550642329,0.49835236355092083,0.7430909043599951,0.24395646195607426,0.17739527536907648,6.93929577127172e-07,2.8367509804538536e-07,6.3537536928424536e-09,1.1251916350327815e-46,0.7624885801566103,6.702613862595473e-05,2.7486511666312884e-09,2.5376315437180485e-05,0.003398355248123484,0.024672272212210324,3.567536878361989e-05,0.07915380612363315,2.348760499915034e-06,0.01980170407575884,0.9176513189624781,2.3535172308959912e-07,0.8265875550297511,0.0003667829150996267,0.02292438618313007,0.6855427854362341,7.549793813596948e-07,1.5480687522005447e-05,0.008691848960600834
XNR_RS22170,1.2723802617206476e-22,0.019791633800641258,0.0006550995099448209,0.2312917300038357,1.9668259815280774e-11,0.08434583690329317,4.667287379380242e-13,0.4032913439703151,0.00026773660131209053,7.858880097115128e-05,0.8342261583881331,0.3380283906829653,0.05107301614788903,5.182836036787398e-15,0.09476663327115972,0.5125358013088738,0.001683750532958185,0.008652814717318782,0.49986628901118624,0.3306576286187737,0.0003040523503046847,0.15196800816168773,0.013267237725050356,1.5464054055624892e-14,0.22282503689926275,2.4378801562645763e-10,0.017277139197882516,4.952216509288918e-13,0.5537840187709329,0.6282052701614187,5.361601723149823e-12,0.005806150854221602,0.03599267990035637,6.471816917475579e-46,3.291917536283692e-05,0.0016467922141883962,0.19860353615668533,0.0034869242478153084,1.642476953308368e-08,2.6496066335424548e-45,3.0834831420979956e-06,5.286493686836601e-27,0.09229566851444244,0.9059332860401917,0.9687426941226511,5.874292129961349e-10,0.38217716018181336,0.13654377414991098,2.993599497868772e-11,2.007926728377017e-09,0.00016180172030497356,2.8838287123888534e-11,0.0011666730949163489,1.585722214410488e-12,5.857770897281599e-19,0.00397771459754205,6.683079024862856e-14,0.18445106438145603,0.013041045905620724,7.749724554338935e-08,5.26759869054202e-05,3.7037619860560494e-10,4.709199370444002e-05,0.46600089354100993,0.4448195525437688,2.1670705756018024e-13,4.801283201879624e-14,4.915508649314711e-11,4.742226300335627e-07,0.38474520156268666,1.7464939896497756e-27,5.303406050242333e-14,0.008778005834323142,0.2939504654735551,0.8490829533170665,0.07918611503459858,2.2890764464615774e-15,2.0914593199513262e-22
XNR_RS25810,2.0263941749400817e-06,0.0026599647479736478,0.030657067026170413,0.15752265314294214,0.0007234310736218349,0.001259644047558349,0.3783816401569994,0.5687567830392286,0.005761329777594239,5.39410160268886e-06,0.0069604850649715175,1.0976773612341574e-11,0.003959864791283855,0.0020696197059203204,3.570088970206532e-16,7.613232021822825e-07,1.1117227856688128e-18,2.527255884757569e-08,8.733233907307428e-07,0.0003240248739287668,9.147244211884131e-15,2.051274961665068e-09,1.3128782855610398e-06,7.033891866137104e-21,0.0004458919707033741,1.330340689427197e-07,0.6899001602017035,0.00026366835608428353,2.083940538347659e-05,0.2042445488515323,0.1266189866726589,0.0037783368386550362,3.757741905028468e-11,1.5038578915397335e-13,1.2845020033788773e-12,0.0447543472555291,0.6569612615134033,0.0021642314168850325,0.5046074465972086,1.1315333520194592e-08,1.70550252981317e-30,3.965973990934401e-11,0.34476228698190214,0.11878167435357717,0.008651486751399875,5.544949774158737e-10,0.24465549418763208,1.9992255503164332e-05,5.169197966310761e-09,7.571105161864122e-47,1.8057301060783353e-12,0.0014804149739145382,0.17609586474868966,5.801676252626057e-18,6.543455614056356e-23,1.0657341116932137e-11,6.370519461740186e-32,0.9799839140142919,0.4477796217856428,0.08180854840290477,0.04299727931287844,1.2304165949609082e-07,0.1388698199368203,2.0816793344897325e-06,0.001030521605824862,9.335741916937763e-07,1.6293741697571584e-17,0.2156754292590048,5.577017781212319e-09,0.7002077739803481,4.58824844435169e-07,0.36466601036900537,0.07317256491103684,4.1507148848916175e-06,0.08271735066533296,8.929756732309383e-12,1.593520970518249e-05,3.950333205533592e-08
XNR_RS25815,0.00504642455370971,0.00672590701348863,0.27766322956520534,0.033818973639329564,0.2697454840888087,0.015485042182184364,0.05745559041166633,0.8855005805460251,1.8221523941503573e-05,1.3320096828703661e-08,0.0009405940215760791,4.1789500917882146e-17,0.0052949253094584665,0.06750445749576074,4.42979655511773e-19,3.080163785836391e-07,2.3962808212477842e-21,2.8589571525845987e-08,7.744164340102772e-05,1.3855236047948995e-06,1.2129752132771589e-20,2.5071334947752984e-15,1.5056363116406462e-09,6.3926121423432844e-24,7.216604815558439e-05,0.0025354919730820845,0.5074830357673545,0.09954487424834299,7.421023912786752e-08,0.0026396287143848804,0.5191585701804771,0.0019883074898031637,1.872821086096142e-12,1.7837889169367475e-08,1.5561662139774278e-13,0.011611112695493388,0.9548389372437018,0.09362205069116405,0.6556824166907369,0.0003592539009592858,2.3628781051268732e-33,7.533296910689032e-07,0.6675619104822361,0.030419142482938852,5.169337932099901e-05,6.407538370526986e-11,0.1596413959424733,5.188452106135768e-05,2.221822669819518e-06,5.4157250854575385e-43,1.3467368360248397e-13,0.013517853934817144,0.29189023832257704,1.686221086503072e-21,1.3974684277446528e-26,2.5088498159837744e-17,2.177291663460755e-28,0.3211388751166741,0.7142609532360842,0.7570101225160977,0.013625865299088056,0.0029498657098107274,0.6632592605541553,2.9588166943316974e-12,0.00032338339198084443,0.001720329726097432,1.7164395410964008e-17,0.9164098587370326,1.4195466806388517e-07,0.11126566525818131,0.0021107797135803776,0.005291213749949929,0.006287466399532162,8.515826399785473e-09,0.013437339128733091,6.664461447121552e-18,0.00037037643777488455,0.00019191372555219443
XNR_RS26190,3.5554330487283125e-09,2.1744992346054227e-05,0.17603572614298466,0.022579515778201352,9.330877649186573e-11,0.0001058663996214156,3.249935894435198e-06,0.058638666182025304,0.0012034951686909624,0.4356448755570903,0.013093923043338488,0.8623488530997417,0.041649897491374696,1.4258325574333897e-13,0.000561362689079429,0.3311836929235543,1.4742082774323795e-09,0.0722650680833098,2.6788075301765496e-05,0.1384131486851347,0.3117833632429639,0.8024697508074055,0.9712643918798325,4.354516820934108e-20,0.0006379261302619463,9.300496419327531e-13,0.7235478395573507,3.3532966594150146e-09,0.8435832984912324,0.8758276605968593,1.1548198024912639e-08,0.0037253413736097287,0.6749435882096606,9.93157117901957e-19,3.1935793004083186e-10,0.3266871972998959,0.05549467862022233,1.7227953368791395e-07,0.10185537059687239,3.0557100960201714e-19,2.1677463091232783e-09,4.169324696041462e-09,0.04982097343744736,0.6959270979213709,0.7908786077180323,0.0008677453108247825,0.8275150033261318,0.30919449677249106,1.9713163167107758e-07,1.7959129835545854e-10,4.683506564520011e-06,5.8235084499979775e-05,0.3190958613557791,1.3043520685317584e-09,1.051332306482466e-12,0.3855755309563561,1.1150321351281216e-25,6.330543036678239e-07,2.422396184302292e-07,0.0015419065259585612,0.2107973672448454,3.950207348634026e-10,0.00012913544597360118,0.40941865464479266,0.18496647654107534,2.0946065748696013e-18,9.044975972283726e-12,0.014035644704885913,2.318220454274444e-11,0.24270033902765004,3.7601705206261576e-13,8.13684230364673e-05,0.0437412862086252,0.4317719631797152,0.0574872431818326,0.38579028711148455,3.845888859163549e-12,1.3518002779109161e-06
XNR_RS27425,0.005779357243295094,0.013137894055946217,0.12780501285569523,0.4366051256000163,0.1273102421652402,0.29097114820496967,0.008619707449077701,0.041759724163855434,1.3142999620778924e-06,0.007176536132403638,0.37976895972808455,1.6233764071068865e-06,3.2139842962258565e-07,8.505758025161396e-05,2.793307591545796e-09,0.009102520449521838,0.29528195382559513,0.6449472145885439,0.044095678197211385,1.458722468539474e-07,0.07361500313471,0.04188637587987951,0.00354872182645425,0.011868598412615726,4.976004334052878e-10,0.42295100638960115,0.1993909011197,0.12949314519583005,0.48691604411383926,0.024683271474254257,5.378090736615674e-11,0.046749310268704325,2.296566697847287e-08,0.21117677136357996,0.02065469593557561,9.710522991924942e-09,0.7001396069220942,0.00828904926052917,0.0001450680202787748,0.4106868046941393,0.00868833767479081,0.38784555531861864,0.0005078270197215512,0.10526570761326805,0.01852181387493231,0.1883884034260734,0.5656335201066512,0.033456040091067216,0.011676208955405573,0.0166383921062198,0.7453543673312436,1.7662324682884917e-10,0.002823280211342621,0.0870316796620177,0.23909660996286053,0.284038883383885,0.10117425559656607,0.054599114601729865,0.5352934222163883,1.1893989608354168e-06,0.6913302165406252,0.0010037413351841103,0.03400650570979159,0.4150537523656287,0.04357500640576863,0.7790736894783297,0.42124650095685034,0.5677719120586049,0.4787878290464337,0.9375953878172394,0.9823627848701775,8.878277731413318e-13,2.146718468289785e-05,1.6068291934625837e-08,0.024663339082674592,9.862773283901784e-05,0.0060452597573530595,0.5364992882704142
XNR_RS27905,5.471114455998434e-31,0.0008932002133985948,0.0032118281466055137,0.9581053193796107,1.5069878024883756e-08,0.00043034546652454046,6.969236050494988e-09,0.543922145301786,0.02564235180629244,7.438947971327287e-07,0.36915838814911783,0.25371036469273234,0.16444649142297,1.7079480965065276e-16,0.005579305658419228,0.22281747696813148,5.455680762638937e-09,0.013901473021101169,0.000373027483433508,0.3643117690783815,0.016822629741740102,0.945755392141421,0.40340515224365747,3.80320501395336e-27,0.24758535627675676,1.1502220633280423e-10,7.894585119355575e-05,2.187398321036793e-15,0.9110025480723618,0.772264816555547,9.553476677690566e-17,0.219042972556632,0.010022514698099486,6.036116107973434e-28,2.7347065521542518e-05,0.3525924067118964,0.9240930435538617,0.0014699864229099798,1.2470190424298828e-05,1.1360850464596638e-27,3.7778087270685463e-10,4.2092115211928767e-23,0.07302366304102571,0.5395284635562491,0.07335630292840922,1.371141599151258e-06,0.28464509182749315,0.0018127202567620624,4.188003628120377e-08,9.572380724000925e-14,2.381981614854615e-05,2.253233935822349e-08,3.462095932362572e-05,5.252000143008113e-13,2.7950337905203955e-16,0.023264057883782805,1.0173765928940876e-09,0.005608452462664254,0.022056429611047215,2.1793993180588296e-12,0.0002963412458578995,4.115287426276772e-06,0.00024534039538180285,0.11958288436212597,0.8404677198811286,2.1056887085485745e-11,4.0599574712481754e-15,5.890678721606975e-07,2.3869829203296535e-12,0.33304264076595713,1.280412863474336e-20,1.2422768361453477e-06,1.8547731965938345e-05,0.7029580211740226,0.0028577451990434103,0.4350477889560912,4.9980613568631497e-08,3.901028206262764e-16
XNR_RS28030,1.921872625162532e-19,0.6719556932909649,0.6552235341712782,0.2902555508686501,0.01737363482073735,0.0007459155317356956,0.011790143500529333,0.5897349245893763,0.0168571166400523,0.27723212585021273,7.090864511202918e-06,7.477316592725418e-06,9.524997658354753e-05,0.0004748557693908343,1.222300906082131e-07,0.2143735505724718,1.2416290716096266e-06,0.00489734751146705,0.09796811115763528,0.00047647143461047626,0.004699064994973243,0.04119336484305413,0.0004827602782347611,2.0803416951965833e-10,1.40467078682965e-06,8.029025419349824e-06,0.00024255099274662074,1.1922778091595071e-08,0.5007442441714073,0.00093628958527437,0.11510124919934674,0.002360377542850318,3.400730499947521e-05,2.2793519466949303e-13,0.9085208395922977,0.03729575611823888,0.5878299882302209,5.141811168168246e-07,0.015187073035953723,3.1119586957538833e-19,8.419261058433326e-06,3.551085506270355e-15,0.2677371668053467,0.6839484131218245,0.2171241321686087,0.11569689226236822,0.13001480269800736,4.215456092287753e-12,4.704407349785489e-08,4.416428792136154e-11,0.035704265738892946,0.5900173775137182,0.3802885645300663,0.00991618952703409,3.271494822944129e-10,0.011527984894134813,9.79636102353402e-06,0.005122805194501219,0.4005132879914298,0.04733513523750371,6.596684503313929e-06,2.5293517940902987e-15,0.45664843236330177,0.3037539651478137,0.07928651978296715,8.201079507487502e-05,2.3908057106396696e-09,7.701309695991659e-07,3.456533302241051e-07,0.035304579065157805,1.1916880924017358e-16,0.5513302147595336,0.17043706908518008,2.7024208589003763e-09,0.9680937625428025,7.502872119503861e-07,0.1993995634830245,1.0538500888971087e-09
XNR_RS29215,0.034251084276771114,5.3761536704813326e-05,0.12419681209136203,0.6740618103045433,7.069253799081262e-08,0.05425895954232341,0.024783910399966302,0.18112107782394338,0.07210476282380499,0.9282675483100122,0.13156051696075183,0.029510985807910485,0.011157108903824044,3.11302553048274e-06,0.0002121500605730551,0.08807838735842183,7.024811944823136e-18,0.07671045004682785,6.936264842744147e-06,0.9128086765631553,3.5380494252613527e-06,5.6802607826740407e-08,0.002990422327410136,3.261649433952928e-12,0.09048064442506779,2.5645259018039913e-10,0.005809337095179722,0.004504100681050975,0.00019020783681391508,0.6789889825184527,0.07002938990118408,0.29812607153713155,0.01918328681579206,7.920317954539075e-09,7.644327506933841e-13,0.5109057721542447,0.2624786294331871,1.7303949309610777e-13,0.02160054196165947,2.2590005131699784e-09,8.348172225631102e-13,0.0005483175793302913,0.05540338490910998,0.023800108464190402,0.09015046173446227,9.539431735499811e-08,0.1478447076619349,0.3506090597822512,0.008077455055658616,6.777803139488861e-11,2.0621519258067643e-13,0.000251335854087206,0.7726945172025966,1.3746089849276208e-11,8.906327454477532e-13,4.911033020570661e-05,3.646201968823706e-103,0.9336807306363466,5.602718039000632e-06,0.05504897671175572,0.48859171001746393,5.861402277822743e-10,0.06664539358149174,0.03959216972732593,7.67141067299859e-05,2.207231145879817e-07,9.384399181966592e-10,0.8627958304253113,3.68636988678725e-12,0.1982809682743975,1.0872756678955344e-06,0.014901729711680314,0.5973066584998992,0.06295241406852267,0.02122391877599014,0.006001679529607417,2.8587093533963686e-09,0.06657989842014835
XNR_RS07675,0.00012444833496078994,9.720497032363052e-07,3.817330787376564e-05,0.24612730744141803,0.22061437904093392,0.42893253072393334,0.04880939915201007,0.0005376983497038194,0.00035165354677524954,4.2473287009798405e-10,0.00021424817983537267,0.023596858797946024,0.12776866833620942,0.099742587839624,0.0004266645457278992,1.783676673076636e-06,7.0332101632192635e-09,0.003134553170006907,0.2826277554473196,0.040370176088104365,1.4520285211820994e-12,0.0001611538513214381,2.0302464176545756e-07,7.51912955633104e-21,0.27081399849471416,0.8750503141171234,0.7166359859586615,0.09170254997561546,0.044611309797451495,0.00048269254816370107,0.014046501236714928,1.7428510809449288e-09,0.009447024915265863,5.796892450940093e-12,1.4172941057918084e-06,0.006918651439306301,0.000267458638290903,0.7312753248015993,3.6303954848921987e-13,0.0006181008801214559,4.266434900351975e-10,0.00015710288248535576,1.718637279653959e-05,0.7747049525908979,0.25664556467606575,0.0006571853488444249,0.004019200795602186,0.14252278989227085,9.65210724276627e-13,2.0032900230668075e-07,0.0010167986854278603,0.0015174396549578891,0.0003053697392346502,1.0250651213747716e-20,3.819115117005195e-12,4.3239385892324993e-11,2.4283424673189897e-06,0.17911668626024754,0.005589623181399918,0.051403994619076764,0.0005332533492655439,0.218182851641503,0.837466689782406,8.45577978620521e-08,0.24130461468142111,0.018499874592819203,2.9427196614709385e-12,0.9020406398255486,0.9332395101808441,0.1434860504533975,0.03007373642142109,0.38930197246508813,1.2386363529737787e-08,0.5010249927241279,0.8226419777761586,1.9169176397654188e-10,0.00185028207386542,0.0026867844703226756
