,gene_id,BGC,Imodulon
0,XNR_RS00010,1.0,
1,XNR_RS00015,1.0,
2,XNR_RS00020,1.0,
3,XNR_RS00025,1.0,
4,XNR_RS00030,1.0,
5,XNR_RS00035,1.0,
6,XNR_RS00040,1.0,
7,XNR_RS00045,1.0,
8,XNR_RS00050,1.0,
9,XNR_RS00055,1.0,
10,XNR_RS00060,1.0,
11,XNR_RS00065,1.0,
12,XNR_RS00070,1.0,
13,XNR_RS00075,1.0,
14,XNR_RS00075,1.0,
15,XNR_RS00075,1.0,
16,XNR_RS00080,1.0,
17,XNR_RS00080,1.0,
18,XNR_RS00080,1.0,
19,XNR_RS00085,1.0,
20,XNR_RS00085,1.0,
21,XNR_RS00090,1.0,
22,XNR_RS00090,1.0,
23,XNR_RS00090,1.0,
24,XNR_RS00090,1.0,
25,XNR_RS31480,1.0,
26,XNR_RS31480,1.0,
27,XNR_RS00100,1.0,
28,XNR_RS31485,1.0,
29,XNR_RS00110,1.0,
30,XNR_RS31490,1.0,
31,XNR_RS00115,1.0,
32,XNR_RS00120,1.0,
33,XNR_RS00125,1.0,
34,XNR_RS00125,1.0,
35,XNR_RS00130,1.0,
36,XNR_RS00135,1.0,
37,XNR_RS00140,1.0,
38,XNR_RS00145,1.0,
39,XNR_RS00150,1.0,
40,XNR_RS00155,1.0,
41,XNR_RS00160,1.0,
42,XNR_RS30400,1.0,
43,XNR_RS00165,1.0,
44,XNR_RS00170,1.0,
45,XNR_RS00175,1.0,
46,XNR_RS00180,1.0,
47,XNR_RS31495,1.0,
48,XNR_RS00185,1.0,
49,XNR_RS00190,1.0,
50,XNR_RS00195,1.0,
51,XNR_RS00200,1.0,
52,XNR_RS00205,1.0,
53,XNR_RS00210,1.0,
54,XNR_RS00920,2.0,
55,XNR_RS00925,2.0,
56,XNR_RS00930,2.0,
57,XNR_RS00935,2.0,
58,XNR_RS00940,2.0,
59,XNR_RS31500,2.0,
60,XNR_RS00950,2.0,
61,XNR_RS00955,2.0,
62,XNR_RS00960,2.0,
63,XNR_RS00965,2.0,
64,XNR_RS00970,2.0,
65,XNR_RS00975,2.0,
66,XNR_RS00980,2.0,
67,XNR_RS00985,2.0,
68,XNR_RS00990,2.0,
69,XNR_RS00995,2.0,
70,XNR_RS01000,2.0,
71,XNR_RS01005,2.0,
72,XNR_RS01010,2.0,
73,XNR_RS01015,2.0,
74,XNR_RS01020,2.0,
75,XNR_RS01025,2.0,
76,XNR_RS01035,2.0,
77,XNR_RS01040,2.0,
78,XNR_RS01045,2.0,
79,XNR_RS01050,2.0,
80,XNR_RS01055,2.0,
81,XNR_RS01060,2.0,
82,XNR_RS01065,2.0,
83,XNR_RS01255,3.0,
84,XNR_RS01260,3.0,
85,XNR_RS31020,3.0,
86,XNR_RS01270,3.0,
87,XNR_RS01275,3.0,
88,XNR_RS01280,3.0,
89,XNR_RS29515,3.0,
90,XNR_RS01290,3.0,
91,XNR_RS01295,3.0,
92,XNR_RS01300,3.0,
93,XNR_RS01305,3.0,
94,XNR_RS01310,3.0,
95,XNR_RS01315,3.0,
96,XNR_RS01320,3.0,
97,XNR_RS01325,3.0,
98,XNR_RS01330,3.0,
99,XNR_RS01335,3.0,
100,XNR_RS01340,3.0,
101,XNR_RS01345,3.0,
102,XNR_RS01350,3.0,
103,XNR_RS01355,3.0,
104,XNR_RS01360,3.0,
105,XNR_RS01365,3.0,
106,XNR_RS01370,3.0,
107,XNR_RS01375,3.0,
108,XNR_RS01695,4.0,
109,XNR_RS01700,4.0,
110,XNR_RS01705,4.0,
111,XNR_RS01710,4.0,
112,XNR_RS01715,4.0,
113,XNR_RS01720,4.0,
114,XNR_RS02805,5.0,
115,XNR_RS02810,5.0,
116,XNR_RS02810,5.0,
117,XNR_RS02815,5.0,
118,XNR_RS02820,5.0,
119,XNR_RS02825,5.0,
120,XNR_RS02830,5.0,
121,XNR_RS02835,5.0,
122,XNR_RS30670,5.0,
123,XNR_RS02840,5.0,
124,XNR_RS02845,5.0,
125,XNR_RS02850,5.0,
126,XNR_RS02855,5.0,
127,XNR_RS02860,5.0,
128,XNR_RS02860,5.0,
129,XNR_RS02865,5.0,
130,XNR_RS02865,5.0,
131,XNR_RS02870,5.0,
132,XNR_RS02870,5.0,
133,XNR_RS02875,5.0,
134,XNR_RS02875,5.0,
135,XNR_RS02880,5.0,
136,XNR_RS02885,5.0,
137,XNR_RS02890,5.0,
138,XNR_RS02895,5.0,
139,XNR_RS02900,5.0,
140,XNR_RS02905,5.0,
141,XNR_RS02910,5.0,
142,XNR_RS02915,5.0,
143,XNR_RS02920,5.0,
144,XNR_RS02925,5.0,
145,XNR_RS02930,5.0,
146,XNR_RS02935,5.0,
147,XNR_RS02940,5.0,
148,XNR_RS02945,5.0,
149,XNR_RS02950,5.0,
150,XNR_RS02955,5.0,
151,XNR_RS02960,5.0,
152,XNR_RS02965,5.0,
153,XNR_RS02970,5.0,
154,XNR_RS04785,6.0,
155,XNR_RS04790,6.0,
156,XNR_RS04795,6.0,
157,XNR_RS04795,6.0,
158,XNR_RS04800,6.0,
159,XNR_RS04800,6.0,
160,XNR_RS04805,6.0,
161,XNR_RS04805,6.0,
162,XNR_RS04810,6.0,
163,XNR_RS04810,6.0,
164,XNR_RS04815,6.0,
165,XNR_RS04815,6.0,
166,XNR_RS04820,6.0,
167,XNR_RS04820,6.0,
168,XNR_RS04820,6.0,
169,XNR_RS04825,6.0,
170,XNR_RS04825,6.0,
171,XNR_RS04825,6.0,
172,XNR_RS04830,6.0,
173,XNR_RS04830,6.0,
174,XNR_RS04830,6.0,
175,XNR_RS04835,6.0,
176,XNR_RS04840,6.0,
177,XNR_RS04845,6.0,
178,XNR_RS04845,6.0,
179,XNR_RS04850,6.0,
180,XNR_RS04850,6.0,
181,XNR_RS04855,6.0,
182,XNR_RS04860,6.0,
183,XNR_RS04865,6.0,
184,XNR_RS04870,6.0,
185,XNR_RS04875,6.0,
186,XNR_RS04880,6.0,
187,XNR_RS04885,6.0,
188,XNR_RS04890,6.0,
189,XNR_RS04895,6.0,
190,XNR_RS04900,6.0,
191,XNR_RS04900,6.0,
192,XNR_RS04905,6.0,
193,XNR_RS04910,6.0,
194,XNR_RS04915,6.0,
195,XNR_RS04920,6.0,
196,XNR_RS04925,6.0,
197,XNR_RS04930,6.0,
198,XNR_RS04935,6.0,
199,XNR_RS04940,6.0,
200,XNR_RS04945,6.0,
201,XNR_RS04950,6.0,
202,XNR_RS04955,6.0,
203,XNR_RS04960,6.0,
204,XNR_RS04965,6.0,
205,XNR_RS04965,6.0,
206,XNR_RS05250,7.0,
207,XNR_RS05255,7.0,
208,XNR_RS05260,7.0,
209,XNR_RS05265,7.0,
210,XNR_RS05270,7.0,
211,XNR_RS05275,7.0,
212,XNR_RS05280,7.0,
213,XNR_RS05285,7.0,
214,XNR_RS05290,7.0,
215,XNR_RS06370,8.0,
216,XNR_RS06375,8.0,
217,XNR_RS06380,8.0,
218,XNR_RS06385,8.0,
219,XNR_RS06390,8.0,
220,XNR_RS06395,8.0,
221,XNR_RS06395,8.0,
222,XNR_RS06400,8.0,
223,XNR_RS06405,8.0,
224,XNR_RS06410,8.0,
225,XNR_RS06415,8.0,
226,XNR_RS06415,8.0,
227,XNR_RS06415,8.0,
228,XNR_RS06415,8.0,
229,XNR_RS06415,8.0,
230,XNR_RS06415,8.0,
231,XNR_RS06415,8.0,
232,XNR_RS06415,8.0,
233,XNR_RS06420,8.0,
234,XNR_RS06425,8.0,
235,XNR_RS30445,8.0,
236,XNR_RS06430,8.0,
237,XNR_RS06435,8.0,
238,XNR_RS06440,8.0,
239,XNR_RS06440,8.0,
240,XNR_RS06445,8.0,
241,XNR_RS06450,8.0,
242,XNR_RS06455,8.0,
243,XNR_RS06460,8.0,
244,XNR_RS07815,9.0,
245,XNR_RS07820,9.0,
246,XNR_RS07825,9.0,
247,XNR_RS07830,9.0,
248,XNR_RS07835,9.0,
249,XNR_RS07835,9.0,
250,XNR_RS07840,9.0,
251,XNR_RS07845,9.0,
252,XNR_RS07850,9.0,
253,XNR_RS07855,9.0,
254,XNR_RS07860,9.0,
255,XNR_RS07865,9.0,
256,XNR_RS07870,9.0,
257,XNR_RS07875,9.0,
258,XNR_RS07880,9.0,
259,XNR_RS07885,9.0,
260,XNR_RS07890,9.0,
261,XNR_RS07895,9.0,
262,XNR_RS07900,9.0,
263,XNR_RS29710,10.0,
264,XNR_RS10025,10.0,
265,XNR_RS10030,10.0,
266,XNR_RS10035,10.0,
267,XNR_RS10040,10.0,
268,XNR_RS10045,10.0,
269,XNR_RS10050,10.0,
270,XNR_RS10055,10.0,
271,XNR_RS10055,10.0,
272,XNR_RS10055,10.0,
273,XNR_RS10055,10.0,
274,XNR_RS10060,10.0,
275,XNR_RS10065,10.0,
276,XNR_RS10065,10.0,
277,XNR_RS10065,10.0,
278,XNR_RS10070,10.0,
279,XNR_RS10075,10.0,
280,XNR_RS10080,10.0,
281,XNR_RS10085,10.0,
282,XNR_RS10090,10.0,
283,XNR_RS10095,10.0,
284,XNR_RS10100,10.0,
285,XNR_RS10105,10.0,
286,XNR_RS10110,10.0,
287,XNR_RS10110,10.0,
288,XNR_RS10115,10.0,
289,XNR_RS10120,10.0,
290,XNR_RS10125,10.0,
291,XNR_RS10130,10.0,
292,XNR_RS10135,10.0,
293,XNR_RS10140,10.0,
294,XNR_RS10145,10.0,
295,XNR_RS10150,10.0,
296,XNR_RS10865,11.0,
297,XNR_RS10870,11.0,
298,XNR_RS31180,11.0,
299,XNR_RS31185,11.0,
300,XNR_RS31185,11.0,
301,XNR_RS10895,11.0,
302,XNR_RS30300,11.0,
303,XNR_RS10905,11.0,
304,XNR_RS29755,11.0,
305,XNR_RS30305,11.0,
306,XNR_RS29770,11.0,
307,XNR_RS10925,11.0,
308,XNR_RS10930,11.0,
309,XNR_RS11535,12.0,
310,XNR_RS11540,12.0,
311,XNR_RS11545,12.0,
312,XNR_RS31190,12.0,
313,XNR_RS11555,12.0,
314,XNR_RS11560,12.0,
315,XNR_RS11565,12.0,
316,XNR_RS11570,12.0,
317,XNR_RS11575,12.0,
318,XNR_RS11575,12.0,
319,XNR_RS11580,12.0,
320,XNR_RS11585,12.0,
321,XNR_RS11590,12.0,
322,XNR_RS11595,12.0,
323,XNR_RS11600,12.0,
324,XNR_RS11605,12.0,
325,XNR_RS11610,12.0,
326,XNR_RS11615,12.0,
327,XNR_RS15505,13.0,
328,XNR_RS15510,13.0,
329,XNR_RS15515,13.0,
330,XNR_RS15520,13.0,
331,XNR_RS15530,13.0,
332,XNR_RS15535,13.0,
333,XNR_RS15540,13.0,
334,XNR_RS15545,13.0,
335,XNR_RS15550,13.0,
336,XNR_RS15555,13.0,
337,XNR_RS15560,13.0,
338,XNR_RS15565,13.0,
339,XNR_RS15570,13.0,
340,XNR_RS15570,13.0,
341,XNR_RS15570,13.0,
342,XNR_RS15575,13.0,
343,XNR_RS15575,13.0,
344,XNR_RS15580,13.0,
345,XNR_RS15580,13.0,
346,XNR_RS15580,13.0,
347,XNR_RS15585,13.0,
348,XNR_RS15585,13.0,
349,XNR_RS15590,13.0,
350,XNR_RS15590,13.0,
351,XNR_RS15595,13.0,
352,XNR_RS15600,13.0,
353,XNR_RS15605,13.0,
354,XNR_RS15605,13.0,
355,XNR_RS15610,13.0,
356,XNR_RS15615,13.0,
357,XNR_RS15620,13.0,
358,XNR_RS15625,13.0,
359,XNR_RS15630,13.0,
360,XNR_RS15635,13.0,
361,XNR_RS15640,13.0,
362,XNR_RS15645,13.0,
363,XNR_RS29930,13.0,
364,XNR_RS17000,14.0,
365,XNR_RS17005,14.0,
366,XNR_RS17010,14.0,
367,XNR_RS17015,14.0,
368,XNR_RS17020,14.0,
369,XNR_RS17025,14.0,
370,XNR_RS17030,14.0,
371,XNR_RS17035,14.0,
372,XNR_RS17040,14.0,
373,XNR_RS17045,14.0,
374,XNR_RS17050,14.0,
375,XNR_RS17055,14.0,
376,XNR_RS17060,14.0,
377,XNR_RS17065,14.0,
378,XNR_RS29975,14.0,
379,XNR_RS17075,14.0,
380,XNR_RS17075,14.0,
381,XNR_RS17080,14.0,
382,XNR_RS17085,14.0,
383,XNR_RS17090,14.0,
384,XNR_RS17095,14.0,
385,XNR_RS17095,14.0,
386,XNR_RS17100,14.0,
387,XNR_RS17100,14.0,
388,XNR_RS17105,14.0,
389,XNR_RS17105,14.0,
390,XNR_RS17110,14.0,
391,XNR_RS17110,14.0,
392,XNR_RS17115,14.0,
393,XNR_RS17115,14.0,
394,XNR_RS17120,14.0,
395,XNR_RS17120,14.0,
396,XNR_RS17125,14.0,
397,XNR_RS17125,14.0,
398,XNR_RS17130,14.0,
399,XNR_RS17130,14.0,
400,XNR_RS17135,14.0,
401,XNR_RS17135,14.0,
402,XNR_RS17140,14.0,
403,XNR_RS17140,14.0,
404,XNR_RS17145,14.0,
405,XNR_RS17150,14.0,
406,XNR_RS17155,14.0,
407,XNR_RS17160,14.0,
408,XNR_RS30855,14.0,
409,XNR_RS17165,14.0,
410,XNR_RS17170,14.0,
411,XNR_RS17175,14.0,
412,XNR_RS17180,14.0,
413,XNR_RS17185,14.0,
414,XNR_RS17190,14.0,
415,XNR_RS17195,14.0,
416,XNR_RS17200,14.0,
417,XNR_RS17205,14.0,
418,XNR_RS17210,14.0,
419,XNR_RS19470,15.0,
420,XNR_RS19470,15.0,
421,XNR_RS19475,15.0,
422,XNR_RS19480,15.0,
423,XNR_RS19485,15.0,
424,XNR_RS19490,15.0,
425,XNR_RS19495,15.0,
426,XNR_RS19500,15.0,
427,XNR_RS19505,15.0,
428,XNR_RS19510,15.0,
429,XNR_RS19515,15.0,
430,XNR_RS19520,15.0,
431,XNR_RS19525,15.0,
432,XNR_RS19530,15.0,
433,XNR_RS19535,15.0,
434,XNR_RS19540,15.0,
435,XNR_RS19545,15.0,
436,XNR_RS19550,15.0,
437,XNR_RS19550,15.0,
438,XNR_RS19555,15.0,
439,XNR_RS19555,15.0,
440,XNR_RS19560,15.0,
441,XNR_RS19560,15.0,
442,XNR_RS19565,15.0,
443,XNR_RS19565,15.0,
444,XNR_RS19570,15.0,
445,XNR_RS19570,15.0,
446,XNR_RS19575,15.0,
447,XNR_RS19575,15.0,
448,XNR_RS19580,15.0,
449,XNR_RS19585,15.0,
450,XNR_RS19590,15.0,
451,XNR_RS19595,15.0,
452,XNR_RS19600,15.0,
453,XNR_RS19605,15.0,
454,XNR_RS19610,15.0,
455,XNR_RS19615,15.0,
456,XNR_RS19620,15.0,
457,XNR_RS19625,15.0,
458,XNR_RS19630,15.0,
459,XNR_RS19635,15.0,
460,XNR_RS31605,15.0,
461,XNR_RS31605,15.0,
462,XNR_RS19645,15.0,
463,XNR_RS19650,15.0,
464,XNR_RS19650,15.0,
465,XNR_RS19655,15.0,
466,XNR_RS20695,16.0,
467,XNR_RS20700,16.0,
468,XNR_RS20705,16.0,
469,XNR_RS20710,16.0,
470,XNR_RS20715,16.0,
471,XNR_RS20720,16.0,
472,XNR_RS20725,16.0,
473,XNR_RS20730,16.0,
474,XNR_RS20735,16.0,
475,XNR_RS20740,16.0,
476,XNR_RS24540,17.0,
477,XNR_RS24545,17.0,
478,XNR_RS24550,17.0,
479,XNR_RS24555,17.0,
480,XNR_RS24560,17.0,
481,XNR_RS24565,17.0,
482,XNR_RS24570,17.0,
483,XNR_RS24575,17.0,
484,XNR_RS24580,17.0,
485,XNR_RS24585,17.0,
486,XNR_RS27845,18.0,
487,XNR_RS27850,18.0,
488,XNR_RS27855,18.0,
489,XNR_RS27860,18.0,
490,XNR_RS27865,18.0,
491,XNR_RS27870,18.0,
492,XNR_RS27875,18.0,
493,XNR_RS27880,18.0,
494,XNR_RS27885,18.0,
495,XNR_RS27890,18.0,
496,XNR_RS27895,18.0,
497,XNR_RS27900,18.0,
498,XNR_RS27905,18.0,
499,XNR_RS27910,18.0,
500,XNR_RS27915,18.0,
501,XNR_RS27915,18.0,
502,XNR_RS27920,18.0,
503,XNR_RS27925,18.0,
504,XNR_RS27930,18.0,
505,XNR_RS27930,18.0,
506,XNR_RS27935,18.0,
507,XNR_RS27935,18.0,
508,XNR_RS27940,18.0,
509,XNR_RS27940,18.0,
510,XNR_RS27945,18.0,
511,XNR_RS27945,18.0,
512,XNR_RS27950,18.0,
513,XNR_RS27950,18.0,
514,XNR_RS27955,18.0,
515,XNR_RS27955,18.0,
516,XNR_RS27960,18.0,
517,XNR_RS27965,18.0,
518,XNR_RS27970,18.0,
519,XNR_RS27975,18.0,
520,XNR_RS30700,18.0,
521,XNR_RS27980,18.0,
522,XNR_RS27985,18.0,
523,XNR_RS27990,18.0,
524,XNR_RS27995,18.0,
525,XNR_RS28000,18.0,
526,XNR_RS28005,18.0,
527,XNR_RS28010,18.0,
528,XNR_RS28015,18.0,
529,XNR_RS28020,18.0,
530,XNR_RS28025,18.0,
531,XNR_RS28030,18.0,
532,XNR_RS28030,18.0,
533,XNR_RS28035,18.0,
534,XNR_RS28140,19.0,
535,XNR_RS28145,19.0,
536,XNR_RS28150,19.0,
537,XNR_RS28155,19.0,
538,XNR_RS28160,19.0,
539,XNR_RS28165,19.0,
540,XNR_RS28170,19.0,
541,XNR_RS28175,19.0,
542,XNR_RS28175,19.0,
543,XNR_RS28175,19.0,
544,XNR_RS28180,19.0,
545,XNR_RS28185,19.0,
546,XNR_RS28190,19.0,
547,XNR_RS28195,19.0,
548,XNR_RS28200,19.0,
549,XNR_RS28205,19.0,
550,XNR_RS30185,19.0,
551,XNR_RS28215,19.0,
552,XNR_RS30190,19.0,
553,XNR_RS28225,19.0,
554,XNR_RS28230,19.0,
555,XNR_RS28235,19.0,
556,XNR_RS28240,19.0,
557,XNR_RS28245,19.0,
558,XNR_RS28250,19.0,
559,XNR_RS28255,19.0,
560,XNR_RS28260,19.0,
561,XNR_RS28265,19.0,
562,XNR_RS28265,19.0,
563,XNR_RS28270,19.0,
564,XNR_RS28275,19.0,
565,XNR_RS30195,19.0,
566,XNR_RS28280,19.0,
567,XNR_RS28285,19.0,
568,XNR_RS28290,19.0,
569,XNR_RS28610,20.0,
570,XNR_RS28615,20.0,
571,XNR_RS31665,20.0,
572,XNR_RS31665,20.0,
573,XNR_RS28620,20.0,
574,XNR_RS28625,20.0,
575,XNR_RS28630,20.0,
576,XNR_RS28635,20.0,
577,XNR_RS28640,20.0,
578,XNR_RS28645,20.0,
579,XNR_RS28690,21.0,
580,XNR_RS28695,21.0,
581,XNR_RS28700,21.0,
582,XNR_RS28705,21.0,
583,XNR_RS28710,21.0,
584,XNR_RS28715,21.0,
585,XNR_RS28720,21.0,
586,XNR_RS28725,21.0,
587,XNR_RS28730,21.0,
588,XNR_RS28735,21.0,
589,XNR_RS28740,21.0,
590,XNR_RS28745,21.0,
591,XNR_RS28750,21.0,
592,XNR_RS28755,21.0,
593,XNR_RS28760,21.0,
594,XNR_RS28765,21.0,
595,XNR_RS28770,21.0,
596,XNR_RS28775,21.0,
597,XNR_RS28780,21.0,
598,XNR_RS28785,21.0,
599,XNR_RS28790,21.0,
600,XNR_RS28795,21.0,
601,XNR_RS28800,21.0,
602,XNR_RS28805,21.0,
603,XNR_RS28810,21.0,
604,XNR_RS28815,21.0,
605,XNR_RS28820,21.0,
606,XNR_RS28825,21.0,
607,XNR_RS28830,21.0,
608,XNR_RS28835,21.0,
609,XNR_RS28840,21.0,
610,XNR_RS28845,21.0,
611,XNR_RS28850,21.0,
612,XNR_RS28855,21.0,
613,XNR_RS28860,21.0,
614,XNR_RS28865,21.0,
615,XNR_RS28870,21.0,
616,XNR_RS28875,21.0,
617,XNR_RS28880,21.0,
618,XNR_RS28885,21.0,
619,XNR_RS31430,22.0,
620,XNR_RS28920,22.0,
621,XNR_RS28925,22.0,
622,XNR_RS28925,22.0,
623,XNR_RS28930,22.0,
624,XNR_RS28935,22.0,
625,XNR_RS28940,22.0,
626,XNR_RS28945,22.0,
627,XNR_RS28950,22.0,
628,XNR_RS28955,22.0,
629,XNR_RS28960,22.0,
630,XNR_RS28965,22.0,
631,XNR_RS28970,22.0,
632,XNR_RS28975,22.0,
633,XNR_RS28980,22.0,
634,XNR_RS28985,22.0,
635,XNR_RS28990,22.0,
636,XNR_RS28995,22.0,
637,XNR_RS28995,22.0,
638,XNR_RS29000,22.0,
639,XNR_RS29005,22.0,
640,XNR_RS29010,22.0,
641,XNR_RS29010,22.0,
642,XNR_RS29015,22.0,
643,XNR_RS29020,22.0,
644,XNR_RS29025,22.0,
645,XNR_RS29030,22.0,
646,XNR_RS31435,22.0,
647,XNR_RS29040,22.0,
648,XNR_RS29045,22.0,
649,XNR_RS29045,22.0,
650,XNR_RS29050,22.0,
651,XNR_RS29055,22.0,
652,XNR_RS29060,22.0,
653,XNR_RS29065,22.0,
654,XNR_RS29070,22.0,
655,XNR_RS29075,22.0,
656,XNR_RS29080,22.0,
657,XNR_RS29085,22.0,
658,XNR_RS31670,22.0,
659,XNR_RS29095,22.0,
660,XNR_RS29100,22.0,
661,XNR_RS29100,22.0,
662,XNR_RS29105,22.0,
663,XNR_RS29110,23.0,
664,XNR_RS29110,23.0,
665,XNR_RS29115,23.0,
666,XNR_RS29115,23.0,
667,XNR_RS29120,23.0,
668,XNR_RS29120,23.0,
669,XNR_RS29120,23.0,
670,XNR_RS29125,23.0,
671,XNR_RS29125,23.0,
672,XNR_RS29125,23.0,
673,XNR_RS29130,23.0,
674,XNR_RS29130,23.0,
675,XNR_RS29130,23.0,
676,XNR_RS29135,23.0,
677,XNR_RS29135,23.0,
678,XNR_RS29135,23.0,
679,XNR_RS29140,23.0,
680,XNR_RS29140,23.0,
681,XNR_RS29140,23.0,
682,XNR_RS30540,23.0,
683,XNR_RS30545,23.0,
684,XNR_RS29155,23.0,
685,XNR_RS29160,23.0,
686,XNR_RS29165,23.0,
687,XNR_RS29165,23.0,
688,XNR_RS29170,23.0,
689,XNR_RS29175,23.0,
690,XNR_RS29180,23.0,
691,XNR_RS29185,23.0,
692,XNR_RS29190,23.0,
693,XNR_RS29195,23.0,
694,XNR_RS29200,23.0,
695,XNR_RS29205,23.0,
696,XNR_RS29210,23.0,
697,XNR_RS29215,23.0,
698,XNR_RS29220,23.0,
699,XNR_RS29225,23.0,
700,XNR_RS29230,23.0,
701,XNR_RS29235,23.0,
702,XNR_RS29240,23.0,
703,XNR_RS29245,23.0,
704,XNR_RS29250,23.0,
705,XNR_RS29255,23.0,
706,XNR_RS29260,23.0,
707,XNR_RS30980,23.0,
708,XNR_RS29265,23.0,
709,XNR_RS29270,23.0,
710,XNR_RS29275,23.0,
711,XNR_RS29275,23.0,
712,XNR_RS29280,23.0,
713,XNR_RS29285,23.0,
714,XNR_RS29290,23.0,
715,XNR_RS29295,23.0,
716,XNR_RS29300,23.0,
717,XNR_RS29305,23.0,
718,XNR_RS29310,23.0,
719,XNR_RS29315,23.0,
720,XNR_RS29315,23.0,
721,XNR_RS29320,23.0,
722,XNR_RS29320,23.0,
723,XNR_RS30550,23.0,
724,XNR_RS29330,23.0,
725,XNR_RS31675,23.0,
726,XNR_RS29340,23.0,
727,XNR_RS31680,23.0,
728,XNR_RS29350,23.0,
729,XNR_RS29355,23.0,
730,XNR_RS29360,23.0,
731,XNR_RS29365,23.0,
732,XNR_RS29370,23.0,
733,XNR_RS29370,23.0,
734,XNR_RS29375,23.0,
735,XNR_RS29380,23.0,
736,XNR_RS29385,23.0,
737,XNR_RS29390,23.0,
738,XNR_RS29395,23.0,
739,XNR_RS29400,23.0,
740,XNR_RS29405,23.0,
741,XNR_RS29410,23.0,
742,XNR_RS29415,23.0,
743,XNR_RS29420,23.0,
744,XNR_RS29425,23.0,
745,XNR_RS29430,23.0,
